"","set","Dose","N","Effect"
"20217","exp_n726",0.686129777521602,30,3
"20218","exp_n726",0.69673361294144,30,0
"20219","exp_n726",0.703785396221253,30,17
"20220","exp_n726",0.705208753189545,30,3
"20221","exp_n726",0.7265724927709,30,7
"20222","exp_n726",0.734096553904116,30,11
"20223","exp_n726",0.73418711277304,30,29
"20224","exp_n726",0.763677444671481,3,3
"20225","exp_n726",0.770186556997041,30,5
"20226","exp_n726",0.773294228417552,30,12
"20227","exp_n726",0.78870416259973,30,25
"20228","exp_n726",0.792062743392785,30,30
"20229","exp_n726",0.796103684095624,5,0
"20230","exp_n726",0.799923270326819,30,17
"20231","exp_n726",0.819209960126807,30,20
"20232","exp_n726",0.879594844132587,30,1
"20233","exp_n726",0.883775834077314,17,1
"20234","exp_n726",0.885136461487976,36,3
"20235","exp_n726",0.893772003675561,30,0
"20236","exp_n726",0.915816044440225,30,3
"20237","exp_n726",0.943575084857232,30,16
"20238","exp_n726",0.952141770417087,30,17
"20239","exp_n726",0.973347983738061,30,16
"20240","exp_n726",1.00672373675021,30,30
"20241","exp_n726",1.0096029405056,30,20
"20242","exp_n726",1.03237839852354,30,30
"20243","exp_n727",0,262,16
"20244","exp_n727",0.585362169127469,30,5
"20245","exp_n727",0.602179021254546,30,6
"20246","exp_n727",0.678321445940412,30,24
"20247","exp_n727",0.678542529178184,30,3
"20248","exp_n727",0.688678025824236,30,7
"20249","exp_n727",0.72120457978019,30,10
"20250","exp_n727",0.733594031007012,30,28
"20251","exp_n727",0.746907177977501,30,1
"20252","exp_n727",0.774008767678128,3,3
"20253","exp_n727",0.780991700543514,30,19
"20254","exp_n727",0.783293873982059,30,24
"20255","exp_n727",0.784772400106857,30,8
"20256","exp_n727",0.791554299964593,30,5
"20257","exp_n727",0.793901762012516,30,13
"20258","exp_n727",0.801526746558874,5,0
"20259","exp_n727",0.831457762587678,30,24
"20260","exp_n727",0.865767634014276,30,4
"20261","exp_n727",0.873862779344929,36,2
"20262","exp_n727",0.882317956241295,17,4
"20263","exp_n727",0.903195333141425,30,2
"20264","exp_n727",0.921829424863808,30,30
"20265","exp_n727",0.926033127167383,30,1
"20266","exp_n727",0.946249156315607,30,17
"20267","exp_n727",0.947315689351511,30,14
"20268","exp_n727",0.955232960841053,30,13
"20269","exp_n727",0.97330793096313,30,26
"20270","exp_n727",0.982355859534861,30,26
"20271","exp_n727",1.00840030372476,30,29
"20272","exp_n728",0,262,18
"20273","exp_n728",0.620867368864969,30,5
"20274","exp_n728",0.670763049716184,30,2
"20275","exp_n728",0.67395493579597,30,8
"20276","exp_n728",0.692069024306222,30,21
"20277","exp_n728",0.698421081032498,30,1
"20278","exp_n728",0.727865713916996,30,5
"20279","exp_n728",0.731480969698039,30,30
"20280","exp_n728",0.754398578730317,3,3
"20281","exp_n728",0.755727718939812,30,6
"20282","exp_n728",0.768820730167059,30,7
"20283","exp_n728",0.769558301055379,30,5
"20284","exp_n728",0.779582735273535,30,18
"20285","exp_n728",0.794942413363279,30,18
"20286","exp_n728",0.803043362460972,30,11
"20287","exp_n728",0.82141950485554,5,0
"20288","exp_n728",0.825074258105667,30,27
"20289","exp_n728",0.85789558017568,30,30
"20290","exp_n728",0.905338729554873,30,2
"20291","exp_n728",0.920400633652568,17,4
"20292","exp_n728",0.92374347343125,30,15
"20293","exp_n728",0.926998047327633,30,2
"20294","exp_n728",0.932858309585262,30,0
"20295","exp_n728",0.944604681710466,36,5
"20296","exp_n728",0.965952472032854,30,19
"20297","exp_n728",0.977543065379439,30,30
"20298","exp_n728",0.985677118273593,30,24
"20299","exp_n728",0.987005497061288,30,15
"20300","exp_n728",0.989683608698047,30,28
"20301","exp_n729",0,262,22
"20302","exp_n729",0.633879798983402,30,3
"20303","exp_n729",0.670753245100892,30,30
"20304","exp_n729",0.696149926734821,30,27
"20305","exp_n729",0.706525286780676,30,0
"20306","exp_n729",0.71493536203741,30,8
"20307","exp_n729",0.718953272606082,30,3
"20308","exp_n729",0.734910796180869,30,4
"20309","exp_n729",0.748527286057011,30,13
"20310","exp_n729",0.750466437837318,30,15
"20311","exp_n729",0.766707857995337,30,29
"20312","exp_n729",0.773935115684317,30,13
"20313","exp_n729",0.786603972079895,30,9
"20314","exp_n729",0.793455256777433,3,3
"20315","exp_n729",0.794225737322591,30,4
"20316","exp_n729",0.811218750539716,30,20
"20317","exp_n729",0.858032794285831,5,0
"20318","exp_n729",0.869232896297006,30,25
"20319","exp_n729",0.91374661763436,30,0
"20320","exp_n729",0.918304836619243,17,3
"20321","exp_n729",0.923513892862547,30,2
"20322","exp_n729",0.94481578366339,36,2
"20323","exp_n729",0.953858441858264,30,11
"20324","exp_n729",0.967504119005492,30,0
"20325","exp_n729",0.979696779526176,30,25
"20326","exp_n729",0.98473812180269,30,25
"20327","exp_n729",0.9908132135171,30,16
"20328","exp_n729",0.992033254784688,30,17
"20329","exp_n729",1.0265962659763,30,29
"20330","exp_n73",0,262,11
"20331","exp_n73",0.659617337700204,30,2
"20332","exp_n73",0.701898878944644,30,0
"20333","exp_n73",0.703364763330689,30,23
"20334","exp_n73",0.711629133009899,30,3
"20335","exp_n73",0.728961571331224,30,30
"20336","exp_n73",0.759100896164186,30,6
"20337","exp_n73",0.76161648565161,3,3
"20338","exp_n73",0.76258006547062,30,16
"20339","exp_n73",0.77206194365642,30,5
"20340","exp_n73",0.779485402230732,30,8
"20341","exp_n73",0.782727470565968,30,4
"20342","exp_n73",0.80232550741231,30,26
"20343","exp_n73",0.812619551026985,30,27
"20344","exp_n73",0.819237917640577,30,4
"20345","exp_n73",0.828710087299345,30,30
"20346","exp_n73",0.876877591712529,30,15
"20347","exp_n73",0.878767990930545,5,0
"20348","exp_n73",0.919304821943524,30,1
"20349","exp_n73",0.933862254208867,30,2
"20350","exp_n73",0.936802466240414,30,2
"20351","exp_n73",0.939850454034365,17,3
"20352","exp_n73",0.94183153781184,30,18
"20353","exp_n73",0.950231638501934,36,3
"20354","exp_n73",0.975742987489617,30,16
"20355","exp_n73",0.981278837823195,30,30
"20356","exp_n73",0.993918309356449,30,17
"20357","exp_n73",1.0016475019294,30,24
"20358","exp_n73",1.00365149608507,30,28
"20359","exp_n730",0,262,16
"20360","exp_n730",0.639109178007419,30,2
"20361","exp_n730",0.642953038925665,30,2
"20362","exp_n730",0.683890675123192,30,27
"20363","exp_n730",0.703197652394466,30,30
"20364","exp_n730",0.734637331356133,30,2
"20365","exp_n730",0.740415498773409,30,13
"20366","exp_n730",0.744719902660934,30,10
"20367","exp_n730",0.75340805980036,30,18
"20368","exp_n730",0.754507967163604,30,4
"20369","exp_n730",0.75784557125771,30,23
"20370","exp_n730",0.759289419253326,30,4
"20371","exp_n730",0.764246700643017,3,3
"20372","exp_n730",0.790505534735793,30,9
"20373","exp_n730",0.795660221977706,30,6
"20374","exp_n730",0.808507502825829,30,24
"20375","exp_n730",0.868826380938193,5,0
"20376","exp_n730",0.875001117883622,30,1
"20377","exp_n730",0.904849167426197,30,30
"20378","exp_n730",0.907991333326504,30,2
"20379","exp_n730",0.916374353784511,30,10
"20380","exp_n730",0.922441692502839,30,27
"20381","exp_n730",0.922805130978088,17,2
"20382","exp_n730",0.925920014607451,30,2
"20383","exp_n730",0.930929958106111,30,30
"20384","exp_n730",0.942080706733452,36,5
"20385","exp_n730",0.948039807394909,30,15
"20386","exp_n730",0.953285244074906,30,16
"20387","exp_n730",0.981981010952068,30,19
"20388","exp_n731",0,262,11
"20389","exp_n731",0.592091762434449,30,3
"20390","exp_n731",0.657958864584797,30,4
"20391","exp_n731",0.691991352636501,30,24
"20392","exp_n731",0.717855150058079,30,27
"20393","exp_n731",0.747085701743765,30,4
"20394","exp_n731",0.755744123668926,30,7
"20395","exp_n731",0.757983136863766,30,10
"20396","exp_n731",0.758841265018419,30,9
"20397","exp_n731",0.763417466277751,30,3
"20398","exp_n731",0.763753504407662,3,3
"20399","exp_n731",0.782586961880203,30,6
"20400","exp_n731",0.8173237842971,30,23
"20401","exp_n731",0.824440990592167,30,30
"20402","exp_n731",0.84096145168685,30,13
"20403","exp_n731",0.856407261537161,30,26
"20404","exp_n731",0.85927606909094,30,18
"20405","exp_n731",0.874357035489721,5,0
"20406","exp_n731",0.911280459978575,30,1
"20407","exp_n731",0.930153992285623,30,3
"20408","exp_n731",0.932323777736301,30,2
"20409","exp_n731",0.932794458357411,36,3
"20410","exp_n731",0.942555464239137,30,14
"20411","exp_n731",0.956648992871875,30,12
"20412","exp_n731",0.957792403902039,17,1
"20413","exp_n731",0.988570805290951,30,22
"20414","exp_n731",1.00304418221352,30,18
"20415","exp_n731",1.01258063827856,30,28
"20416","exp_n731",1.02087262279906,30,29
"20417","exp_n732",0,262,16
"20418","exp_n732",0.657116100166048,30,1
"20419","exp_n732",0.688311517681116,30,21
"20420","exp_n732",0.722283772459593,30,2
"20421","exp_n732",0.742250790961048,30,28
"20422","exp_n732",0.753542447350695,30,6
"20423","exp_n732",0.755555500945139,30,9
"20424","exp_n732",0.75580951521958,3,3
"20425","exp_n732",0.765233661105415,30,4
"20426","exp_n732",0.772350649509043,30,15
"20427","exp_n732",0.776982144728283,30,5
"20428","exp_n732",0.777774580380408,30,10
"20429","exp_n732",0.778495193027262,30,0
"20430","exp_n732",0.78763987678522,30,30
"20431","exp_n732",0.817693506212392,30,20
"20432","exp_n732",0.841131251832146,30,23
"20433","exp_n732",0.854561324940086,30,20
"20434","exp_n732",0.873839348640935,5,0
"20435","exp_n732",0.916121748623853,30,3
"20436","exp_n732",0.929522268444716,17,2
"20437","exp_n732",0.930370607555307,30,1
"20438","exp_n732",0.934236408014732,30,11
"20439","exp_n732",0.952719517582306,30,3
"20440","exp_n732",0.954079033547207,30,15
"20441","exp_n732",0.954629270132219,36,0
"20442","exp_n732",0.96289554457881,30,20
"20443","exp_n732",0.984581384405549,30,27
"20444","exp_n732",0.995403002656405,30,29
"20445","exp_n732",0.996260408852943,30,20
"20446","exp_n733",0,262,20
"20447","exp_n733",0.621178083008677,30,5
"20448","exp_n733",0.626359969195383,30,5
"20449","exp_n733",0.683604503656203,30,26
"20450","exp_n733",0.704844445662004,30,2
"20451","exp_n733",0.706775640011073,30,10
"20452","exp_n733",0.73056748867517,30,9
"20453","exp_n733",0.730714709463741,30,29
"20454","exp_n733",0.759783439582625,3,3
"20455","exp_n733",0.776411965378197,30,24
"20456","exp_n733",0.779011816118301,30,6
"20457","exp_n733",0.781312491070455,30,8
"20458","exp_n733",0.796601103598391,30,5
"20459","exp_n733",0.822867198314723,30,6
"20460","exp_n733",0.826623735568665,30,30
"20461","exp_n733",0.838159464588665,30,12
"20462","exp_n733",0.841121505188559,30,28
"20463","exp_n733",0.850287007756883,5,0
"20464","exp_n733",0.884934215863572,30,2
"20465","exp_n733",0.887563434652062,17,1
"20466","exp_n733",0.918689466880092,30,5
"20467","exp_n733",0.924594397077913,30,0
"20468","exp_n733",0.944144441941187,36,2
"20469","exp_n733",0.944829907558965,30,11
"20470","exp_n733",0.96480445239847,30,25
"20471","exp_n733",0.966235877050509,30,18
"20472","exp_n733",0.977404771172925,30,12
"20473","exp_n733",0.996183420928457,30,29
"20474","exp_n733",1.02669051034561,30,21
"20475","exp_n734",0,262,12
"20476","exp_n734",0.667739463883061,30,5
"20477","exp_n734",0.669299654964974,30,2
"20478","exp_n734",0.675374924041898,30,28
"20479","exp_n734",0.683412665900918,30,23
"20480","exp_n734",0.722069451683366,30,5
"20481","exp_n734",0.736270544021757,3,3
"20482","exp_n734",0.753969941101087,30,3
"20483","exp_n734",0.755103240857062,30,20
"20484","exp_n734",0.756786929347854,30,0
"20485","exp_n734",0.757754784538107,30,24
"20486","exp_n734",0.760126337451704,30,11
"20487","exp_n734",0.769925827367905,30,5
"20488","exp_n734",0.770121509641662,30,30
"20489","exp_n734",0.772708751748165,30,20
"20490","exp_n734",0.776602852477401,30,6
"20491","exp_n734",0.802639832374299,30,14
"20492","exp_n734",0.885320295052217,5,0
"20493","exp_n734",0.892667281441194,30,13
"20494","exp_n734",0.897172314660706,30,3
"20495","exp_n734",0.908541192478086,30,0
"20496","exp_n734",0.916548031360125,30,3
"20497","exp_n734",0.925666036561368,30,14
"20498","exp_n734",0.933470391594604,36,1
"20499","exp_n734",0.940353022414147,17,3
"20500","exp_n734",0.949194226435394,30,27
"20501","exp_n734",0.950012901094835,30,18
"20502","exp_n734",0.971278190298994,30,18
"20503","exp_n734",0.976064825360182,30,29
"20504","exp_n735",0,262,13
"20505","exp_n735",0.574287544923364,30,3
"20506","exp_n735",0.642324763897864,30,4
"20507","exp_n735",0.705921262196045,30,20
"20508","exp_n735",0.708402982620198,30,8
"20509","exp_n735",0.71264968360705,30,2
"20510","exp_n735",0.728480737637309,3,3
"20511","exp_n735",0.732161803922216,30,29
"20512","exp_n735",0.741821381768529,30,16
"20513","exp_n735",0.745868634310528,30,30
"20514","exp_n735",0.749400063356815,30,4
"20515","exp_n735",0.758331983040523,30,9
"20516","exp_n735",0.778367430085695,30,17
"20517","exp_n735",0.784683627755758,30,7
"20518","exp_n735",0.79380458578995,30,7
"20519","exp_n735",0.809258780982489,30,18
"20520","exp_n735",0.829880358191194,30,24
"20521","exp_n735",0.862416993654934,5,0
"20522","exp_n735",0.919681384516502,36,4
"20523","exp_n735",0.931724384210649,30,5
"20524","exp_n735",0.933885400821249,30,0
"20525","exp_n735",0.934642538998425,30,19
"20526","exp_n735",0.936564297182203,30,15
"20527","exp_n735",0.942730640977785,17,2
"20528","exp_n735",0.952583297242504,30,3
"20529","exp_n735",0.953577077339531,30,11
"20530","exp_n735",0.970251555528923,30,28
"20531","exp_n735",0.983853130159197,30,19
"20532","exp_n735",1.01145646654522,30,27
"20533","exp_n736",0,262,9
"20534","exp_n736",0.61439232985867,30,5
"20535","exp_n736",0.636921823663998,30,1
"20536","exp_n736",0.703743878132873,30,23
"20537","exp_n736",0.724802290503001,30,4
"20538","exp_n736",0.726228233611924,30,2
"20539","exp_n736",0.728376897316846,30,3
"20540","exp_n736",0.739629545288821,30,0
"20541","exp_n736",0.753323351435883,30,5
"20542","exp_n736",0.75548251335002,30,8
"20543","exp_n736",0.764165322902091,30,29
"20544","exp_n736",0.773949240650022,30,15
"20545","exp_n736",0.78600179013252,30,26
"20546","exp_n736",0.795119476018241,3,3
"20547","exp_n736",0.808499479952331,30,30
"20548","exp_n736",0.814523235093383,30,16
"20549","exp_n736",0.834851391995004,30,27
"20550","exp_n736",0.84109997868908,5,0
"20551","exp_n736",0.908447765917771,30,2
"20552","exp_n736",0.914798509792578,30,2
"20553","exp_n736",0.930003178426147,30,12
"20554","exp_n736",0.937604582685212,36,1
"20555","exp_n736",0.952369533302489,30,17
"20556","exp_n736",0.956554676064386,30,24
"20557","exp_n736",0.956653039038792,30,16
"20558","exp_n736",0.96053988738993,30,1
"20559","exp_n736",0.962700283381204,17,2
"20560","exp_n736",0.997744603358039,30,23
"20561","exp_n736",1.03502558834862,30,29
"20562","exp_n737",0,262,16
"20563","exp_n737",0.629906651226631,30,3
"20564","exp_n737",0.661166682602257,30,1
"20565","exp_n737",0.666738371690996,30,5
"20566","exp_n737",0.687400212976064,30,2
"20567","exp_n737",0.69559467457111,30,24
"20568","exp_n737",0.701085615550858,30,30
"20569","exp_n737",0.739794806070911,30,5
"20570","exp_n737",0.751044307640033,30,9
"20571","exp_n737",0.761548405278688,3,3
"20572","exp_n737",0.769888616957485,30,11
"20573","exp_n737",0.773507176215963,30,18
"20574","exp_n737",0.776041671591192,30,30
"20575","exp_n737",0.785557439860138,30,2
"20576","exp_n737",0.82375734864535,5,0
"20577","exp_n737",0.824217777945138,30,17
"20578","exp_n737",0.829347719592524,30,10
"20579","exp_n737",0.839449352808688,30,23
"20580","exp_n737",0.892552517799015,17,2
"20581","exp_n737",0.903978732692114,30,2
"20582","exp_n737",0.939020366229564,36,1
"20583","exp_n737",0.940329421022161,30,4
"20584","exp_n737",0.944892605881792,30,2
"20585","exp_n737",0.948110120478643,30,14
"20586","exp_n737",0.958955076858546,30,22
"20587","exp_n737",0.96269931073511,30,17
"20588","exp_n737",0.970163941154254,30,18
"20589","exp_n737",0.975683605884662,30,30
"20590","exp_n737",0.99737585544402,30,29
"20591","exp_n738",0,262,10
"20592","exp_n738",0.632712921115528,30,1
"20593","exp_n738",0.6694058202173,30,21
"20594","exp_n738",0.680863531746106,30,6
"20595","exp_n738",0.686810125681679,30,8
"20596","exp_n738",0.713256773676215,30,12
"20597","exp_n738",0.714977344972924,30,1
"20598","exp_n738",0.728020463280816,30,29
"20599","exp_n738",0.733344091199914,30,0
"20600","exp_n738",0.744720383743615,30,7
"20601","exp_n738",0.746582468141061,3,3
"20602","exp_n738",0.752724619776868,30,3
"20603","exp_n738",0.75496324780378,30,22
"20604","exp_n738",0.761076967164741,30,26
"20605","exp_n738",0.794211889458766,30,20
"20606","exp_n738",0.806095385917585,30,19
"20607","exp_n738",0.82017661002514,30,30
"20608","exp_n738",0.833551043666192,5,0
"20609","exp_n738",0.865328979138709,30,1
"20610","exp_n738",0.876994371648036,30,1
"20611","exp_n738",0.91048898272381,17,1
"20612","exp_n738",0.921298913170888,30,1
"20613","exp_n738",0.922330309265369,30,28
"20614","exp_n738",0.930906391466462,36,2
"20615","exp_n738",0.93806544195135,30,16
"20616","exp_n738",0.939016627123552,30,18
"20617","exp_n738",0.945233600392425,30,15
"20618","exp_n738",1.00039159044494,30,29
"20619","exp_n738",1.04236454911624,30,18
"20620","exp_n739",0,262,20
"20621","exp_n739",0.64402786509633,30,4
"20622","exp_n739",0.647039067971977,30,3
"20623","exp_n739",0.662577914811544,30,2
"20624","exp_n739",0.699385182615816,30,28
"20625","exp_n739",0.702616203909111,30,20
"20626","exp_n739",0.703303207893589,30,0
"20627","exp_n739",0.73118646458126,30,10
"20628","exp_n739",0.737560197884244,30,3
"20629","exp_n739",0.748734303611629,30,7
"20630","exp_n739",0.753164512087868,3,3
"20631","exp_n739",0.759527332622598,30,3
"20632","exp_n739",0.765232992326414,30,24
"20633","exp_n739",0.78993191162696,30,30
"20634","exp_n739",0.809945943562489,30,15
"20635","exp_n739",0.815234380414764,30,12
"20636","exp_n739",0.818790924630282,30,25
"20637","exp_n739",0.879005410528033,5,0
"20638","exp_n739",0.898074800754535,17,1
"20639","exp_n739",0.90742525133273,30,16
"20640","exp_n739",0.914763793940432,36,2
"20641","exp_n739",0.922279788265145,30,2
"20642","exp_n739",0.926810108314781,30,25
"20643","exp_n739",0.934099985694329,30,0
"20644","exp_n739",0.942476842402077,30,12
"20645","exp_n739",0.944893507744034,30,0
"20646","exp_n739",0.952221610811874,30,13
"20647","exp_n739",0.957843581722439,30,22
"20648","exp_n739",0.974334691370922,30,29
"20649","exp_n74",0,262,8
"20650","exp_n74",0.619442783585171,30,2
"20651","exp_n74",0.68728603203238,30,24
"20652","exp_n74",0.709484306309374,30,2
"20653","exp_n74",0.715479366275179,30,27
"20654","exp_n74",0.728080736742085,30,1
"20655","exp_n74",0.730873913277867,30,6
"20656","exp_n74",0.734502812972609,3,3
"20657","exp_n74",0.735853540610568,30,11
"20658","exp_n74",0.743204811540049,30,6
"20659","exp_n74",0.74459717557463,30,10
"20660","exp_n74",0.774586614731489,30,11
"20661","exp_n74",0.79087526149193,30,3
"20662","exp_n74",0.794645909705844,30,21
"20663","exp_n74",0.813018550139312,30,21
"20664","exp_n74",0.850334184381164,30,30
"20665","exp_n74",0.87102854311121,5,0
"20666","exp_n74",0.872721511308602,30,13
"20667","exp_n74",0.902183410171528,30,1
"20668","exp_n74",0.910594544781352,17,5
"20669","exp_n74",0.910702825615446,30,4
"20670","exp_n74",0.925925749739411,36,2
"20671","exp_n74",0.938640614449037,30,2
"20672","exp_n74",0.949470005399368,30,15
"20673","exp_n74",0.963152728867236,30,10
"20674","exp_n74",0.965947412491229,30,17
"20675","exp_n74",0.970285757380763,30,15
"20676","exp_n74",0.982229281143646,30,28
"20677","exp_n74",0.984063836814333,30,28
"20678","exp_n740",0,262,8
"20679","exp_n740",0.672397031087271,30,5
"20680","exp_n740",0.694372647992218,30,27
"20681","exp_n740",0.704156017149976,30,9
"20682","exp_n740",0.720132694296786,30,24
"20683","exp_n740",0.725168559389887,30,1
"20684","exp_n740",0.740465391037163,30,15
"20685","exp_n740",0.742923118943004,30,8
"20686","exp_n740",0.764243132500934,30,5
"20687","exp_n740",0.764488507257159,3,3
"20688","exp_n740",0.766461895400194,30,0
"20689","exp_n740",0.7845208990092,30,11
"20690","exp_n740",0.804174180922649,30,9
"20691","exp_n740",0.810646585177848,30,21
"20692","exp_n740",0.812056195713567,30,19
"20693","exp_n740",0.843306168464976,30,27
"20694","exp_n740",0.884213015793993,5,0
"20695","exp_n740",0.891361952034794,30,1
"20696","exp_n740",0.90502674138864,30,16
"20697","exp_n740",0.919429404206346,30,2
"20698","exp_n740",0.937020195847343,30,3
"20699","exp_n740",0.944354907652573,30,29
"20700","exp_n740",0.945392856802402,30,16
"20701","exp_n740",0.946555409347573,36,1
"20702","exp_n740",0.950472793759371,17,2
"20703","exp_n740",0.961092603951491,30,14
"20704","exp_n740",0.962627719467093,30,22
"20705","exp_n740",0.978283159491865,30,29
"20706","exp_n740",0.985418864402778,30,30
"20707","exp_n741",0,262,20
"20708","exp_n741",0.65033690057913,30,1
"20709","exp_n741",0.651165547032801,30,6
"20710","exp_n741",0.694662064611084,30,9
"20711","exp_n741",0.696655507646547,30,23
"20712","exp_n741",0.706468312986689,30,4
"20713","exp_n741",0.714440786617337,30,3
"20714","exp_n741",0.719994750566711,30,17
"20715","exp_n741",0.725405036772018,30,7
"20716","exp_n741",0.738152718578586,3,3
"20717","exp_n741",0.754210963180485,30,28
"20718","exp_n741",0.772714711332049,30,16
"20719","exp_n741",0.777890947539021,30,6
"20720","exp_n741",0.818754085004338,30,30
"20721","exp_n741",0.819372426488017,30,26
"20722","exp_n741",0.8240834968476,30,9
"20723","exp_n741",0.833749202558047,30,17
"20724","exp_n741",0.839204628157222,5,0
"20725","exp_n741",0.879874915343071,30,2
"20726","exp_n741",0.908052101918398,30,16
"20727","exp_n741",0.908221389885772,17,0
"20728","exp_n741",0.914055036526726,30,3
"20729","exp_n741",0.920545634096763,30,2
"20730","exp_n741",0.92393177690456,30,20
"20731","exp_n741",0.963285029999353,36,1
"20732","exp_n741",0.973500622759698,30,14
"20733","exp_n741",0.980425274458233,30,19
"20734","exp_n741",0.986285136440368,30,30
"20735","exp_n741",0.987122815928912,30,27
"20736","exp_n742",0,262,16
"20737","exp_n742",0.57760453156722,30,3
"20738","exp_n742",0.62153949028636,30,0
"20739","exp_n742",0.673473246280452,30,4
"20740","exp_n742",0.685831304579457,30,19
"20741","exp_n742",0.713584130412428,30,1
"20742","exp_n742",0.725927079223092,30,29
"20743","exp_n742",0.737394160365845,30,30
"20744","exp_n742",0.755341598371823,30,11
"20745","exp_n742",0.766835836222014,30,5
"20746","exp_n742",0.772652021966308,30,3
"20747","exp_n742",0.774067198584003,30,25
"20748","exp_n742",0.774609054144898,30,14
"20749","exp_n742",0.779128942664514,30,7
"20750","exp_n742",0.788312434042532,3,3
"20751","exp_n742",0.794409666777151,30,20
"20752","exp_n742",0.819034604381274,30,14
"20753","exp_n742",0.839172762615677,5,0
"20754","exp_n742",0.915312096767068,17,4
"20755","exp_n742",0.915523618848675,30,4
"20756","exp_n742",0.919517854543511,30,0
"20757","exp_n742",0.924793697098306,30,12
"20758","exp_n742",0.930900178110574,30,13
"20759","exp_n742",0.938369563891041,36,1
"20760","exp_n742",0.945271522607321,30,19
"20761","exp_n742",0.952939278739521,30,1
"20762","exp_n742",0.983819328913615,30,25
"20763","exp_n742",1.00011650741807,30,19
"20764","exp_n742",1.00205702315612,30,29
"20765","exp_n743",0,262,12
"20766","exp_n743",0.603253667347086,30,3
"20767","exp_n743",0.636272557243842,30,3
"20768","exp_n743",0.659642470222366,30,11
"20769","exp_n743",0.675874645067373,30,0
"20770","exp_n743",0.678053057038888,30,21
"20771","exp_n743",0.682104756438513,30,7
"20772","exp_n743",0.717820081695369,30,17
"20773","exp_n743",0.719310886861983,30,3
"20774","exp_n743",0.724148253027317,30,30
"20775","exp_n743",0.727173265406033,30,8
"20776","exp_n743",0.73483159575015,30,6
"20777","exp_n743",0.746674208155679,3,3
"20778","exp_n743",0.761291144794054,30,22
"20779","exp_n743",0.764097970347573,30,22
"20780","exp_n743",0.787694109227513,30,11
"20781","exp_n743",0.81117390799736,5,0
"20782","exp_n743",0.841730433916469,30,5
"20783","exp_n743",0.84372360711359,30,30
"20784","exp_n743",0.869135759447926,30,2
"20785","exp_n743",0.87361441651746,30,0
"20786","exp_n743",0.878752601151422,30,14
"20787","exp_n743",0.910444161166123,36,3
"20788","exp_n743",0.923747828737656,17,0
"20789","exp_n743",0.924646113185515,30,16
"20790","exp_n743",0.928067470058172,30,17
"20791","exp_n743",0.931168257708922,30,25
"20792","exp_n743",0.943386648005387,30,30
"20793","exp_n743",0.980288963508951,30,26
"20794","exp_n744",0,262,16
"20795","exp_n744",0.597868411651633,30,3
"20796","exp_n744",0.656866346631429,30,0
"20797","exp_n744",0.695015825813969,30,9
"20798","exp_n744",0.703464912479772,30,26
"20799","exp_n744",0.707148368418714,30,0
"20800","exp_n744",0.744105937449548,30,2
"20801","exp_n744",0.75189531671236,30,7
"20802","exp_n744",0.76029206719644,30,27
"20803","exp_n744",0.760864158297729,30,13
"20804","exp_n744",0.771075190813322,3,3
"20805","exp_n744",0.772312838239315,30,5
"20806","exp_n744",0.787809746087424,30,19
"20807","exp_n744",0.807007723169077,30,14
"20808","exp_n744",0.820276097361799,5,0
"20809","exp_n744",0.831956667307366,30,18
"20810","exp_n744",0.900347774732461,30,27
"20811","exp_n744",0.901209992169365,30,30
"20812","exp_n744",0.906486003435189,17,2
"20813","exp_n744",0.907341672514438,30,1
"20814","exp_n744",0.912744219989144,30,0
"20815","exp_n744",0.923734822678365,36,2
"20816","exp_n744",0.929698695205009,30,4
"20817","exp_n744",0.955597390015672,30,13
"20818","exp_n744",0.977764074289838,30,17
"20819","exp_n744",0.982067234019056,30,18
"20820","exp_n744",1.0068138743314,30,27
"20821","exp_n744",1.01596246236452,30,20
"20822","exp_n744",1.02523264349358,30,29
"20823","exp_n745",0,262,16
"20824","exp_n745",0.60743369146361,30,2
"20825","exp_n745",0.643086868376232,30,3
"20826","exp_n745",0.645014369592278,30,8
"20827","exp_n745",0.677355740995486,30,25
"20828","exp_n745",0.708795586015722,30,0
"20829","exp_n745",0.722106313561047,30,8
"20830","exp_n745",0.738884633119816,30,7
"20831","exp_n745",0.744496151839852,3,3
"20832","exp_n745",0.762766337792349,30,29
"20833","exp_n745",0.771294448354975,30,16
"20834","exp_n745",0.771609589189934,30,3
"20835","exp_n745",0.779419125157637,30,5
"20836","exp_n745",0.791095543425514,30,10
"20837","exp_n745",0.805950672957341,30,20
"20838","exp_n745",0.818572773376851,30,25
"20839","exp_n745",0.856924717241995,30,30
"20840","exp_n745",0.858791399102891,5,0
"20841","exp_n745",0.891989903279039,30,0
"20842","exp_n745",0.893991847043025,30,4
"20843","exp_n745",0.894084250057238,30,16
"20844","exp_n745",0.902009901665549,17,3
"20845","exp_n745",0.907913800031746,36,2
"20846","exp_n745",0.933051271201,30,15
"20847","exp_n745",0.940869701045288,30,26
"20848","exp_n745",0.950891429711038,30,5
"20849","exp_n745",0.956878779204566,30,19
"20850","exp_n745",0.987486715273045,30,20
"20851","exp_n745",1.01021489654298,30,30
"20852","exp_n746",0,262,11
"20853","exp_n746",0.649956215371208,30,2
"20854","exp_n746",0.654485101170736,30,2
"20855","exp_n746",0.704008920529745,30,30
"20856","exp_n746",0.705785663065693,30,6
"20857","exp_n746",0.706482004162134,30,23
