"Dataset Index","Dose","N","Effect"
"exp_n87",0.975622364104891,30,21
"exp_n87",0.982288470805719,30,12
"exp_n87",0.982730224199438,30,11
"exp_n87",1.01346123538554,30,30
"exp_n87",1.0360771419154,4,0
"exp_n870",0,30,0
"exp_n870",0.717615681095275,2,0
"exp_n870",0.720303580662461,30,22
"exp_n870",0.722872353583451,30,7
"exp_n870",0.749891620631337,30,24
"exp_n870",0.752958570211625,30,7
"exp_n870",0.760346177902294,2,0
"exp_n870",0.763212565667547,30,7
"exp_n870",0.770805698067478,71,0
"exp_n870",0.78180922478457,3,3
"exp_n870",0.783819806114962,30,10
"exp_n870",0.810746170048119,3,0
"exp_n870",0.818987344114383,30,22
"exp_n870",0.830683426672056,4,0
"exp_n870",0.835781510025662,30,25
"exp_n870",0.851125801664286,30,1
"exp_n870",0.855985294267211,4,0
"exp_n870",0.859045146770709,30,5
"exp_n870",0.860357350814133,30,30
"exp_n870",0.863408338421194,1,0
"exp_n870",0.873394642461265,5,0
"exp_n870",0.874228572037189,30,2
"exp_n870",0.892911661934452,30,0
"exp_n870",0.922057404337064,30,2
"exp_n870",0.925244717649398,30,29
"exp_n870",0.935401316466259,73,0
"exp_n870",0.937369371909707,17,3
"exp_n870",0.939428005023799,30,1
"exp_n870",0.943124877825333,30,1
"exp_n870",0.955675105082772,36,3
"exp_n870",0.959942859142327,2,0
"exp_n870",0.966859993768917,30,18
"exp_n870",0.989400020445922,30,29
"exp_n870",0.998815624518686,30,17
"exp_n870",1.00036565001483,30,22
"exp_n870",1.00260305824918,30,14
"exp_n870",1.01435822122189,30,17
"exp_n870",1.04798818090811,30,30
"exp_n870",1.07155460376984,4,0
"exp_n871",0,30,0
"exp_n871",0.688371387922239,30,20
"exp_n871",0.692139176609051,2,0
"exp_n871",0.696381017777537,30,2
"exp_n871",0.721535546997583,30,22
"exp_n871",0.725757133031553,3,0
"exp_n871",0.741740382227238,30,2
"exp_n871",0.743451942050399,30,8
"exp_n871",0.745526094741912,71,0
"exp_n871",0.748818430977713,2,0
"exp_n871",0.751057440785252,3,3
"exp_n871",0.767299837849537,30,6
"exp_n871",0.796983395776272,30,21
"exp_n871",0.812946346546967,30,24
"exp_n871",0.822436575986052,4,0
"exp_n871",0.826157952348807,30,4
"exp_n871",0.830211562025226,4,0
"exp_n871",0.831183259741064,30,4
"exp_n871",0.831824039912443,1,0
"exp_n871",0.834832854339813,30,2
"exp_n871",0.843157473076536,5,0
"exp_n871",0.869154918812904,30,6
"exp_n871",0.870602374589907,30,30
"exp_n871",0.889834229068472,30,0
"exp_n871",0.901071904670766,30,28
"exp_n871",0.909214767121897,17,1
"exp_n871",0.91220165536019,73,0
"exp_n871",0.917383028962855,30,2
"exp_n871",0.918696444548293,36,5
"exp_n871",0.919452519137732,30,2
"exp_n871",0.940482017070115,2,1
"exp_n871",0.941094612598961,30,16
"exp_n871",0.973769953454627,30,27
"exp_n871",0.976072973561963,30,21
"exp_n871",0.981235100411228,30,21
"exp_n871",0.985443880741912,30,10
"exp_n871",0.987426051576586,30,9
"exp_n871",1.0206143063434,30,30
"exp_n871",1.03974331362215,4,0
"exp_n872",0,30,0
"exp_n872",0.691405767399457,30,24
"exp_n872",0.693597863061175,2,0
"exp_n872",0.694421987527339,30,4
"exp_n872",0.726053247085312,30,20
"exp_n872",0.735099993139663,30,5
"exp_n872",0.740371409998953,2,0
"exp_n872",0.740504880562741,30,8
"exp_n872",0.746973546410395,71,0
"exp_n872",0.753940812490874,3,0
"exp_n872",0.756774014969046,3,3
"exp_n872",0.775876742198188,30,10
"exp_n872",0.794592888467178,30,15
"exp_n872",0.826287993384632,4,0
"exp_n872",0.829448935305538,30,4
"exp_n872",0.831141142105057,1,0
"exp_n872",0.831353901144739,30,23
"exp_n872",0.831850250524507,30,3
"exp_n872",0.833377891044019,30,30
"exp_n872",0.835544040449895,5,0
"exp_n872",0.835808912388101,30,0
"exp_n872",0.85166339674181,4,0
"exp_n872",0.868165867907875,30,2
"exp_n872",0.89070673699423,30,3
"exp_n872",0.893495350203833,17,2
"exp_n872",0.905257116567188,73,0
"exp_n872",0.910500982639051,30,0
"exp_n872",0.913889217370601,30,29
"exp_n872",0.914206098896096,30,4
"exp_n872",0.924709782956954,36,3
"exp_n872",0.935164193378058,2,2
"exp_n872",0.943225303939115,30,14
"exp_n872",0.972300553264312,30,25
"exp_n872",0.98442571729331,30,21
"exp_n872",0.988489811507377,30,13
"exp_n872",0.990765959128181,30,16
"exp_n872",0.99214866664623,30,24
"exp_n872",1.03974624322466,30,30
"exp_n872",1.07156101953452,4,0
"exp_n873",0,30,0
"exp_n873",0.709957533807924,2,0
"exp_n873",0.714395393061624,30,22
"exp_n873",0.722074065131137,30,8
"exp_n873",0.748195847758693,30,24
"exp_n873",0.752757857994768,3,0
"exp_n873",0.756201342311858,2,0
"exp_n873",0.756520982170698,30,4
"exp_n873",0.759794417807368,30,9
"exp_n873",0.766885258912331,71,0
"exp_n873",0.776352142765398,3,3
"exp_n873",0.777153091954928,30,11
"exp_n873",0.809084911048919,30,11
"exp_n873",0.830552860295389,4,0
"exp_n873",0.83295476532145,30,26
"exp_n873",0.851758488587814,1,0
"exp_n873",0.853347422946388,30,0
"exp_n873",0.856385854957923,4,0
"exp_n873",0.856830179082472,30,5
"exp_n873",0.871945505660298,5,0
"exp_n873",0.878165205393683,30,1
"exp_n873",0.894476023643289,30,1
"exp_n873",0.89719871225559,30,30
"exp_n873",0.91178055046699,30,28
"exp_n873",0.919218486431373,30,3
"exp_n873",0.926264477826357,73,0
"exp_n873",0.931210451148326,17,2
"exp_n873",0.933353840681577,30,0
"exp_n873",0.936493177286796,30,2
"exp_n873",0.953729282939279,36,3
"exp_n873",0.960409743319652,30,12
"exp_n873",0.967157237178365,2,2
"exp_n873",0.998819051991034,30,26
"exp_n873",1.00903279465453,30,21
"exp_n873",1.01023283204302,30,18
"exp_n873",1.01677603243379,30,12
"exp_n873",1.02091552818633,30,17
"exp_n873",1.04981865815136,30,30
"exp_n873",1.06948913614388,4,0
"exp_n874",0,30,0
"exp_n874",0.694131635762541,2,0
"exp_n874",0.695220662670766,30,22
"exp_n874",0.713567912959535,30,16
"exp_n874",0.722737025224479,30,6
"exp_n874",0.746656892678571,71,0
"exp_n874",0.747617300941925,3,0
"exp_n874",0.748985951136059,30,8
"exp_n874",0.751781610133869,2,0
"exp_n874",0.752688551720351,3,3
"exp_n874",0.766404581117184,30,6
"exp_n874",0.772367001940755,30,11
"exp_n874",0.781409540676259,30,19
"exp_n874",0.784131644026108,30,30
"exp_n874",0.79443825335173,30,21
"exp_n874",0.802391521831253,4,0
"exp_n874",0.818271420659481,4,0
"exp_n874",0.83542923433597,30,3
"exp_n874",0.839429425761132,30,0
"exp_n874",0.84014541453015,1,0
"exp_n874",0.874556587171768,30,29
"exp_n874",0.88567543922085,5,0
"exp_n874",0.889854120414425,30,3
"exp_n874",0.894349301818995,30,2
"exp_n874",0.906652626228771,30,2
"exp_n874",0.917923244627456,17,4
"exp_n874",0.921668046588052,30,2
"exp_n874",0.923671226946014,36,2
"exp_n874",0.924742420448548,73,0
"exp_n874",0.932577861303761,30,20
"exp_n874",0.940459991444896,2,0
"exp_n874",0.941827995316359,30,0
"exp_n874",0.952335497060495,30,29
"exp_n874",0.963014528807904,30,17
"exp_n874",0.970075518401601,30,20
"exp_n874",0.974805998517272,30,17
"exp_n874",0.994662100065125,30,9
"exp_n874",1.00054036789178,30,28
"exp_n874",1.02585721848422,4,0
"exp_n875",0,30,0
"exp_n875",0.674700522598696,30,24
"exp_n875",0.676614999587166,2,0
"exp_n875",0.694444542342565,30,7
"exp_n875",0.695316942073852,30,21
"exp_n875",0.721951357422607,71,0
"exp_n875",0.723854252763741,30,7
"exp_n875",0.731813854632454,2,0
"exp_n875",0.736553510641953,30,5
"exp_n875",0.737886984390482,3,3
"exp_n875",0.738586097679168,3,0
"exp_n875",0.741746630219599,30,11
"exp_n875",0.764075222230575,30,16
"exp_n875",0.774409171177286,30,30
"exp_n875",0.78040180564979,30,28
"exp_n875",0.781849503575297,4,0
"exp_n875",0.787274227953825,4,0
"exp_n875",0.813316243260079,30,0
"exp_n875",0.816593257651169,1,0
"exp_n875",0.818348004227776,30,5
"exp_n875",0.85380143282261,30,3
"exp_n875",0.858894268663625,30,29
"exp_n875",0.861352657439285,5,0
"exp_n875",0.870646190808418,30,1
"exp_n875",0.886251321235798,30,2
"exp_n875",0.896857228926231,30,2
"exp_n875",0.900092187780299,17,1
"exp_n875",0.903484017182531,73,0
"exp_n875",0.903823486287009,30,1
"exp_n875",0.908648559682492,36,3
"exp_n875",0.915342568845444,30,18
"exp_n875",0.92051059737154,2,1
"exp_n875",0.933055739269253,30,27
"exp_n875",0.941009865023244,30,22
"exp_n875",0.957425353436186,30,22
"exp_n875",0.972059714685857,30,13
"exp_n875",0.973335711439292,30,15
"exp_n875",0.98008751166438,30,29
"exp_n875",0.982375319579509,4,2
"exp_n876",0,30,0
"exp_n876",0.695921706377813,30,22
"exp_n876",0.706515643403247,2,0
"exp_n876",0.710402695143735,30,10
"exp_n876",0.711313345747484,3,0
"exp_n876",0.714354293481873,30,22
"exp_n876",0.747686217386847,71,0
"exp_n876",0.750634822918896,30,6
"exp_n876",0.753095195578745,2,0
"exp_n876",0.756967645765709,30,3
"exp_n876",0.763805187290277,3,3
"exp_n876",0.783441601954585,30,12
"exp_n876",0.79424903138056,30,17
"exp_n876",0.806388416698811,30,30
"exp_n876",0.809778865192862,30,24
"exp_n876",0.818126832489388,4,0
"exp_n876",0.828182041446936,4,0
"exp_n876",0.831294530129172,1,0
"exp_n876",0.832428666159232,30,1
"exp_n876",0.847145696647362,30,7
"exp_n876",0.862170098693694,5,0
"exp_n876",0.870256980450769,30,3
"exp_n876",0.888294186567593,30,29
"exp_n876",0.889980414959508,30,1
"exp_n876",0.906826118550639,30,3
"exp_n876",0.918752208924998,73,0
"exp_n876",0.920159403934623,17,1
"exp_n876",0.920464056783208,30,1
"exp_n876",0.924123181335498,36,3
"exp_n876",0.9266917500033,30,2
"exp_n876",0.939039180880054,30,15
"exp_n876",0.949092243060971,2,0
"exp_n876",0.96398310041726,30,26
"exp_n876",0.969244059355192,30,20
"exp_n876",0.978826714881602,30,22
"exp_n876",0.984841247300293,30,14
"exp_n876",0.993378900240816,30,17
"exp_n876",1.01133815995293,30,29
"exp_n876",1.01800247151175,4,2
"exp_n877",0,30,0
"exp_n877",0.687321926656362,2,0
"exp_n877",0.688405860343559,30,25
"exp_n877",0.688821792441776,30,6
"exp_n877",0.720042780468562,30,19
"exp_n877",0.724818555568823,3,0
"exp_n877",0.731658597841752,2,0
"exp_n877",0.732439955929289,30,5
"exp_n877",0.735513478644127,71,0
"exp_n877",0.73613231182412,30,5
"exp_n877",0.750308785228909,3,3
"exp_n877",0.761347646272504,30,10
"exp_n877",0.785056248599504,30,16
"exp_n877",0.807126462586754,30,21
"exp_n877",0.809843570180589,4,0
"exp_n877",0.824640628969676,30,3
"exp_n877",0.825024685400664,1,0
"exp_n877",0.827836926446745,30,30
"exp_n877",0.828280168973796,30,4
"exp_n877",0.83833516384402,30,3
"exp_n877",0.840216789327015,5,0
"exp_n877",0.845424756719442,4,0
"exp_n877",0.849742929009933,30,3
"exp_n877",0.88796133226768,17,4
"exp_n877",0.891290773575229,30,1
"exp_n877",0.892767410850266,30,30
"exp_n877",0.895942714617448,30,2
"exp_n877",0.902935823444292,73,0
"exp_n877",0.90464294795282,30,4
"exp_n877",0.918046640410529,36,2
"exp_n877",0.926091853475539,30,16
"exp_n877",0.931420685037864,2,1
"exp_n877",0.963766980187842,30,25
"exp_n877",0.974369134718167,30,22
"exp_n877",0.982840919098333,30,14
"exp_n877",0.982975699652964,30,14
"exp_n877",0.983868260066516,30,11
"exp_n877",1.01031987470751,30,30
"exp_n877",1.04432061675194,4,3
"exp_n878",0,30,0
"exp_n878",0.693159560246774,30,27
"exp_n878",0.701379996319981,2,0
"exp_n878",0.714610432951667,30,22
"exp_n878",0.725125070471802,3,0
"exp_n878",0.725716084049329,30,11
"exp_n878",0.748560243725686,71,0
"exp_n878",0.754275614752548,2,0
"exp_n878",0.756174295135682,30,7
"exp_n878",0.764010830347897,3,3
"exp_n878",0.765613805992484,30,9
"exp_n878",0.773850137656697,30,4
"exp_n878",0.776974029861311,30,30
"exp_n878",0.790101172206961,30,16
"exp_n878",0.801892152456662,4,0
"exp_n878",0.814248145225083,30,26
"exp_n878",0.81545637022038,4,0
"exp_n878",0.840965166563837,1,0
"exp_n878",0.84714604431922,30,0
"exp_n878",0.847195401914432,30,7
"exp_n878",0.881128567422196,30,28
"exp_n878",0.896701412985895,5,0
"exp_n878",0.900665301661964,30,2
"exp_n878",0.90416162637756,30,3
"exp_n878",0.921651972959962,30,1
"exp_n878",0.926011021165153,30,1
"exp_n878",0.928011224186026,73,0
"exp_n878",0.932285020227197,17,1
"exp_n878",0.942257270710538,36,1
"exp_n878",0.945183083952759,2,2
"exp_n878",0.951645048607953,30,13
"exp_n878",0.952359559561843,30,29
"exp_n878",0.962075597205173,30,3
"exp_n878",0.972465145730534,30,23
"exp_n878",0.980056778002862,30,20
"exp_n878",0.985249223477452,30,14
"exp_n878",0.986812577899965,30,18
"exp_n878",1.00393431476569,30,30
"exp_n878",1.01506672452755,4,1
"exp_n879",0,30,0
"exp_n879",0.69955836333409,2,0
"exp_n879",0.702117907526989,30,24
"exp_n879",0.704357914752103,30,3
"exp_n879",0.735901551482597,30,21
"exp_n879",0.740968305771176,3,0
"exp_n879",0.750593780646216,30,6
"exp_n879",0.750949508198062,30,2
"exp_n879",0.752695211293955,2,0
"exp_n879",0.756148172365386,71,0
"exp_n879",0.762082346611449,30,8
"exp_n879",0.766395663265692,3,3
"exp_n879",0.79414130976619,30,20
"exp_n879",0.82039035879385,30,26
"exp_n879",0.833939450510526,30,7
"exp_n879",0.83790847222558,4,0
"exp_n879",0.842721326652515,30,1
"exp_n879",0.847375339757822,1,0
"exp_n879",0.848802790660097,5,0
"exp_n879",0.851938724266211,30,30
"exp_n879",0.852700821872609,30,1
"exp_n879",0.852859920915896,4,0
"exp_n879",0.878161520575437,30,2
"exp_n879",0.911086948203649,30,1
"exp_n879",0.915434265153299,73,0
"exp_n879",0.916536368292663,17,2
"exp_n879",0.918274980034527,30,4
"exp_n879",0.920773607925629,30,2
"exp_n879",0.923203055550704,30,29
"exp_n879",0.934066878138846,36,1
"exp_n879",0.949651245255286,2,1
"exp_n879",0.955648293818983,30,17
"exp_n879",0.976783246830562,30,27
"exp_n879",0.99590049991901,30,11
"exp_n879",0.997450535497043,30,22
"exp_n879",0.997826727630178,30,21
"exp_n879",0.998791052242775,30,16
"exp_n879",1.04362986016751,30,29
"exp_n879",1.061278510599,4,1
"exp_n88",0,30,0
"exp_n88",0.695622664015565,2,0
"exp_n88",0.7031625395104,30,25
"exp_n88",0.709153009361774,30,4
"exp_n88",0.729375422800758,30,21
"exp_n88",0.741467889772448,3,0
"exp_n88",0.745428632408599,2,0
"exp_n88",0.748651392681839,71,0
"exp_n88",0.751088112829099,3,3
"exp_n88",0.751199591260124,30,5
"exp_n88",0.751366922633013,30,12
"exp_n88",0.775455507693112,30,6
"exp_n88",0.786552750247628,30,18
"exp_n88",0.826028127886697,30,25
"exp_n88",0.827663978696718,30,30
"exp_n88",0.835849844784344,4,0
"exp_n88",0.838807352254056,30,3
"exp_n88",0.841847884443503,30,2
"exp_n88",0.843521688359414,1,0
"exp_n88",0.850195910299322,4,0
"exp_n88",0.860409615727723,30,3
"exp_n88",0.865356811321176,5,0
"exp_n88",0.876841707727692,30,4
"exp_n88",0.907570912435594,30,5
"exp_n88",0.91233396672079,30,27
"exp_n88",0.920791292049912,17,3
"exp_n88",0.921203809585731,73,0
"exp_n88",0.923211076929912,30,3
"exp_n88",0.929611266174672,30,1
"exp_n88",0.931462878162489,36,2
"exp_n88",0.943236344488797,30,15
"exp_n88",0.943590406694217,2,2
"exp_n88",0.97728089404511,30,25
"exp_n88",0.99541866630515,30,12
"exp_n88",0.997595273525181,30,16
"exp_n88",0.997635467007675,30,25
"exp_n88",1.00605254938707,30,15
"exp_n88",1.03678855388286,30,27
"exp_n88",1.05748331541267,4,1
"exp_n880",0,30,0
"exp_n880",0.684770775903601,30,23
"exp_n880",0.694453681358499,2,0
"exp_n880",0.713807899220201,3,0
"exp_n880",0.714877669468707,30,22
"exp_n880",0.723029162267094,30,4
"exp_n880",0.741393597285475,30,9
"exp_n880",0.744809415423897,2,0
"exp_n880",0.744814012168716,71,0
"exp_n880",0.753956922169228,3,3
"exp_n880",0.755332322075243,30,7
"exp_n880",0.756237272701447,30,5
"exp_n880",0.776375657019292,30,23
"exp_n880",0.795178728442982,30,24
"exp_n880",0.798664630306991,30,30
"exp_n880",0.80412294798139,4,0
"exp_n880",0.806493637140796,4,0
"exp_n880",0.82687409231009,30,6
"exp_n880",0.831850944040634,1,0
"exp_n880",0.837650283622848,30,5
"exp_n880",0.870813357073315,30,30
"exp_n880",0.883164480426864,30,1
"exp_n880",0.884628823208275,5,0
"exp_n880",0.885545865263241,30,4
"exp_n880",0.906133104819901,30,1
"exp_n880",0.919317657336077,73,0
"exp_n880",0.920314740265889,17,2
"exp_n880",0.926210798329449,30,4
"exp_n880",0.928126829682692,36,2
"exp_n880",0.931066324322775,30,2
"exp_n880",0.939414933684913,2,1
"exp_n880",0.939975659030944,30,12
"exp_n880",0.952196823952082,30,27
"exp_n880",0.96308763970362,30,20
"exp_n880",0.972846188490473,30,18
"exp_n880",0.977129833979166,30,14
"exp_n880",0.977936738642801,30,15
"exp_n880",1.00594564265612,30,28
"exp_n880",1.01147994180105,4,2
"exp_n881",0,30,0
"exp_n881",0.692423764124868,2,0
"exp_n881",0.697952845142532,30,25
"exp_n881",0.713009119024162,30,22
"exp_n881",0.720928314536013,3,0
"exp_n881",0.733667716779512,30,4
"exp_n881",0.74781786339087,71,0
"exp_n881",0.751066207363749,30,4
"exp_n881",0.751624296262172,2,0
"exp_n881",0.755842234720716,3,3
"exp_n881",0.756293877383675,30,10
"exp_n881",0.774897845811603,30,10
"exp_n881",0.79506519491602,4,0
"exp_n881",0.798117537211344,30,19
"exp_n881",0.799493157918596,30,28
"exp_n881",0.806846992324623,4,0
"exp_n881",0.826902069323365,30,30
"exp_n881",0.831928654345892,30,0
"exp_n881",0.8358902153634,30,5
"exp_n881",0.836430732958541,1,0
"exp_n881",0.87583391746395,30,28
"exp_n881",0.890153662798042,30,2
"exp_n881",0.895117043960031,5,0
"exp_n881",0.901657823898266,30,3
"exp_n881",0.91402837256969,30,2
"exp_n881",0.926040407294027,30,3
"exp_n881",0.926586486628658,36,2
"exp_n881",0.92933894086045,17,1
"exp_n881",0.930045936541331,73,0
"exp_n881",0.932989888107143,30,3
"exp_n881",0.942919047464982,2,1
"exp_n881",0.945044398592487,30,10
"exp_n881",0.958185826239,30,23
"exp_n881",0.966547074619602,30,20
"exp_n881",0.977896924730932,30,21
"exp_n881",0.983200815847381,30,18
"exp_n881",0.98568992624931,30,10
"exp_n881",0.99377322355047,30,29
"exp_n881",1.01677729136478,4,0
"exp_n882",0,30,0
"exp_n882",0.712566850949896,30,20
"exp_n882",0.718221156756868,2,0
"exp_n882",0.726610533278523,30,6
"exp_n882",0.727879197424525,30,23
"exp_n882",0.759468050659658,2,0
"exp_n882",0.76063652011777,30,13
"exp_n882",0.762187627555505,71,0
"exp_n882",0.767284406228378,30,3
"exp_n882",0.769626314239797,3,3
"exp_n882",0.77402479187646,3,0
"exp_n882",0.780127686872513,30,13
"exp_n882",0.79033106142663,30,15
"exp_n882",0.818511807665801,30,26
"exp_n882",0.825687818507717,4,0
"exp_n882",0.83364353487071,30,30
"exp_n882",0.838248914694,4,0
"exp_n882",0.850102586511515,1,0
"exp_n882",0.856875975659918,30,4
"exp_n882",0.857807958682574,30,0
"exp_n882",0.894524001128778,5,0
"exp_n882",0.894694189038106,30,3
"exp_n882",0.896618361512656,30,30
"exp_n882",0.910490419330706,30,0
"exp_n882",0.917884572360966,30,3
"exp_n882",0.940592071364552,30,1
"exp_n882",0.942116128460972,17,1
"exp_n882",0.944020982086723,73,0
"exp_n882",0.948062688509333,36,4
"exp_n882",0.955970575926921,2,1
"exp_n882",0.958360689370979,30,2
"exp_n882",0.965804634660952,30,14
"exp_n882",0.975056153502761,30,28
"exp_n882",0.993154528994041,30,24
"exp_n882",0.997262766785793,30,10
"exp_n882",0.997720168499113,30,14
"exp_n882",1.00471429481635,30,17
"exp_n882",1.02004547222353,30,30
"exp_n882",1.03512792903926,4,1
"exp_n883",0,30,0
"exp_n883",0.69481863536039,2,0
"exp_n883",0.700378809906404,30,5
"exp_n883",0.701058149417371,30,22
"exp_n883",0.740054845171472,30,19
"exp_n883",0.74289226098096,30,7
"exp_n883",0.7464923938385,30,6
"exp_n883",0.751880497493717,2,0
"exp_n883",0.752564306974383,71,0
"exp_n883",0.765770244984342,3,3
"exp_n883",0.767087604071957,30,8
"exp_n883",0.786114291783616,3,0
"exp_n883",0.79964561315012,30,20
"exp_n883",0.83037636517968,30,6
"exp_n883",0.830391396779463,30,27
"exp_n883",0.831819607620377,4,0
"exp_n883",0.8343081243571,30,1
"exp_n883",0.836427926535124,5,0
"exp_n883",0.839380187984467,1,0
"exp_n883",0.842049880219824,30,4
"exp_n883",0.846914745415764,30,30
"exp_n883",0.847122530602865,4,0
"exp_n883",0.865021740668869,30,0
"exp_n883",0.889120728563699,30,2
"exp_n883",0.912341554560001,73,0
"exp_n883",0.913594157127101,30,28
"exp_n883",0.914350991352882,30,6
"exp_n883",0.914964584982196,17,1
"exp_n883",0.916655058666546,30,2
"exp_n883",0.927862379449843,36,0
"exp_n883",0.934897351945227,30,16
"exp_n883",0.938464750777484,2,0
"exp_n883",0.974525789919741,30,28
"exp_n883",0.981408402218342,30,10
"exp_n883",0.987978131819909,30,16
"exp_n883",0.993197095905766,30,22
"exp_n883",1.00572723885761,30,16
"exp_n883",1.02048043248865,30,29
"exp_n883",1.05658895713549,4,1
"exp_n884",0,30,0
"exp_n884",0.677153704141385,30,22
"exp_n884",0.679236400153347,2,0
"exp_n884",0.690073266662368,30,18
"exp_n884",0.711510353519636,30,11
"exp_n884",0.732013546992599,2,0
"exp_n884",0.734949390861413,30,8
"exp_n884",0.737711140481663,71,0
"exp_n884",0.738058434987226,30,4
"exp_n884",0.74026724616799,3,3
"exp_n884",0.741971617127301,3,0
"exp_n884",0.757132383623625,30,30
"exp_n884",0.758221164127851,30,9
"exp_n884",0.77085269939879,30,21
"exp_n884",0.775926346177369,30,19
"exp_n884",0.777159026563956,4,0
"exp_n884",0.778289041590341,4,0
"exp_n884",0.818394714817385,30,6
"exp_n884",0.822705814127673,30,0
"exp_n884",0.823759553711896,1,0
"exp_n884",0.853752405921875,30,29
"exp_n884",0.872515045949082,5,0
"exp_n884",0.876321322074857,30,3
"exp_n884",0.888948929072767,30,3
"exp_n884",0.895753351565617,30,4
"exp_n884",0.900044765713067,30,3
"exp_n884",0.907896515222078,17,4
"exp_n884",0.910267030944259,73,0
"exp_n884",0.915992661055775,36,2
"exp_n884",0.91674630508417,30,15
"exp_n884",0.918482757268123,2,1
"exp_n884",0.932717191051254,30,1
"exp_n884",0.934356539159851,30,29
"exp_n884",0.944565057454112,30,25
"exp_n884",0.955592307276581,30,20
"exp_n884",0.959970652982101,30,17
"exp_n884",0.964184131598774,30,13
"exp_n884",0.976976301993954,30,28
"exp_n884",0.999385951545864,4,1
"exp_n885",0,30,0
"exp_n885",0.682424360979311,2,0
"exp_n885",0.689661521116212,30,18
"exp_n885",0.704816835705853,30,6
"exp_n885",0.70733764366293,30,15
"exp_n885",0.733108131717822,30,6
"exp_n885",0.73424852870407,30,6
"exp_n885",0.736729471743105,3,0
"exp_n885",0.741444233335585,2,0
"exp_n885",0.744310064744153,3,3
"exp_n885",0.7469992315546,71,0
"exp_n885",0.758541223513637,30,8
"exp_n885",0.7749061668209,30,15
"exp_n885",0.799584054315979,30,30
"exp_n885",0.804885918411979,30,26
"exp_n885",0.806997324303527,4,0
"exp_n885",0.814882574055072,4,0
"exp_n885",0.8267885178527,1,0
"exp_n885",0.832364885756481,30,5
"exp_n885",0.83289152003941,30,3
"exp_n885",0.863237807024686,5,0
"exp_n885",0.86894822754953,30,3
"exp_n885",0.875178799637004,30,29
"exp_n885",0.881259102565865,30,1
"exp_n885",0.894298566227655,30,3
"exp_n885",0.909317024854378,17,3
"exp_n885",0.916811919574267,73,0
"exp_n885",0.917444418285439,36,2
"exp_n885",0.921826898507105,30,3
"exp_n885",0.925182519670252,30,1
"exp_n885",0.933087147013384,30,12
"exp_n885",0.93774508741867,2,0
"exp_n885",0.958987115157371,30,27
"exp_n885",0.967328203967538,30,20
"exp_n885",0.969187816913772,30,18
"exp_n885",0.975084879435155,30,18
"exp_n885",0.980385050372751,30,14
"exp_n885",1.00551250371284,30,28
"exp_n885",1.02390132286321,4,1
"exp_n886",0,30,0
"exp_n886",0.697316342927204,2,0
"exp_n886",0.706232229041721,30,23
"exp_n886",0.713759244003997,30,5
"exp_n886",0.729527289661589,30,20
"exp_n886",0.735598954264788,3,0
"exp_n886",0.750240858376339,71,0
"exp_n886",0.752055417101461,2,0
"exp_n886",0.755901165037084,30,7
"exp_n886",0.756463900807983,3,3
"exp_n886",0.758070436124568,30,2
"exp_n886",0.779895664485099,30,9
"exp_n886",0.796189369761962,30,20
"exp_n886",0.815479596245567,30,26
"exp_n886",0.81623333469438,4,0
"exp_n886",0.839280394096977,30,30
"exp_n886",0.839760022733527,1,0
"exp_n886",0.842265198007715,30,0
"exp_n886",0.842534585692623,4,0
"exp_n886",0.846086264322265,30,8
"exp_n886",0.862401099172243,5,0
"exp_n886",0.870631196490923,30,1
"exp_n886",0.884167440828475,30,4
"exp_n886",0.902574005814788,30,28
"exp_n886",0.908662292038156,30,1
"exp_n886",0.916817933619921,17,1
"exp_n886",0.922850852647993,73,0
"exp_n886",0.924245978565833,30,2
"exp_n886",0.935432805009452,36,1
"exp_n886",0.936751313391353,30,1
"exp_n886",0.953019688826255,30,14
"exp_n886",0.95317918400518,2,0
"exp_n886",0.973000395465613,30,28
"exp_n886",0.982874549362793,30,24
"exp_n886",0.988435840101348,30,15
"exp_n886",0.993627063741932,30,18
"exp_n886",0.996237403140404,30,18
"exp_n886",1.02623262902575,30,27
"exp_n886",1.04404990439841,4,0
"exp_n887",0,30,0
"exp_n887",0.698102016739164,30,28
"exp_n887",0.699121894747169,2,0
"exp_n887",0.721149660315474,30,3
"exp_n887",0.723842944791951,3,0
"exp_n887",0.725935524654878,30,25
"exp_n887",0.747009222177532,30,10
"exp_n887",0.751698751828808,30,5
"exp_n887",0.75329675372302,71,0
"exp_n887",0.754620180994501,2,0
"exp_n887",0.762342958494577,3,3
"exp_n887",0.781410792852203,30,7
"exp_n887",0.797442232679168,30,20
"exp_n887",0.813959066488319,4,0
"exp_n887",0.814237571731087,30,21
"exp_n887",0.829731502283424,30,30
"exp_n887",0.832147504944134,4,0
"exp_n887",0.842427354413325,30,3
"exp_n887",0.843526182162325,1,0
"exp_n887",0.844266484516947,30,6
"exp_n887",0.868965534796492,30,5
"exp_n887",0.871166550291452,5,0
"exp_n887",0.890893907979156,30,2
"exp_n887",0.907362729087246,30,30
"exp_n887",0.918807870472749,30,1
"exp_n887",0.922885318828585,30,4
"exp_n887",0.925467200408574,17,3
"exp_n887",0.933561156785054,73,0
"exp_n887",0.934752544977124,36,2
"exp_n887",0.940113866298818,30,2
"exp_n887",0.953286043888894,30,13
"exp_n887",0.963395409465683,2,1
"exp_n887",0.981484590399755,30,25
"exp_n887",0.984217870487749,30,22
"exp_n887",0.987961499055865,30,14
