set,Dose,N,Effect
exp_n905,0,337,16
exp_n905,0.714719137,2,0
exp_n905,0.720569089,30,22
exp_n905,0.723666815,30,2
exp_n905,0.746228528,30,23
exp_n905,0.7667191,3,0
exp_n905,0.769916974,2,0
exp_n905,0.770448605,30,11
exp_n905,0.774201526,30,4
exp_n905,0.776272618,71,0
exp_n905,0.788594163,3,3
exp_n905,0.793830506,30,14
exp_n905,0.81449878,30,20
exp_n905,0.837034439,4,0
exp_n905,0.837401406,30,23
exp_n905,0.846931288,4,0
exp_n905,0.858476635,30,9
exp_n905,0.858969834,30,3
exp_n905,0.864621762,1,0
exp_n905,0.870500041,30,30
exp_n905,0.883049349,30,1
exp_n905,0.884991522,5,0
exp_n905,0.90322581,30,4
exp_n905,0.929990391,30,1
exp_n905,0.930240599,30,29
exp_n905,0.941350647,73,0
exp_n905,0.949598031,30,1
exp_n905,0.952118407,30,2
exp_n905,0.952313015,17,0
exp_n905,0.959702115,36,1
exp_n905,0.975025184,30,11
exp_n905,0.975296413,2,2
exp_n905,1.00863031,30,29
exp_n905,1.018798144,30,15
exp_n905,1.019981136,30,18
exp_n905,1.023007892,30,14
exp_n905,1.023446655,30,19
exp_n905,1.056057789,30,29
exp_n905,1.088765216,4,0
exp_n906,0,337,16
exp_n906,0.675065736,30,23
exp_n906,0.679684769,2,0
exp_n906,0.698835448,30,7
exp_n906,0.702184484,30,20
exp_n906,0.709518868,3,0
exp_n906,0.731938807,30,6
exp_n906,0.73312802,30,5
exp_n906,0.733205728,2,0
exp_n906,0.737081901,71,0
exp_n906,0.737346432,3,3
exp_n906,0.750072523,30,10
exp_n906,0.778204698,30,18
exp_n906,0.796908197,30,26
exp_n906,0.803804465,4,0
exp_n906,0.806846521,4,0
exp_n906,0.817499064,30,5
exp_n906,0.819442061,30,1
exp_n906,0.826299374,1,0
exp_n906,0.837119341,30,30
exp_n906,0.852265298,5,0
exp_n906,0.854727228,30,5
exp_n906,0.876462029,30,29
exp_n906,0.879500142,30,6
exp_n906,0.892183433,73,0
exp_n906,0.894769739,30,1
exp_n906,0.898559546,17,2
exp_n906,0.903365686,30,1
exp_n906,0.911553701,30,0
exp_n906,0.914637743,36,1
exp_n906,0.919585747,2,1
exp_n906,0.925194707,30,14
exp_n906,0.951170771,30,29
exp_n906,0.953125861,30,22
exp_n906,0.969874062,30,21
exp_n906,0.971910759,30,10
exp_n906,0.974673537,30,15
exp_n906,0.997102586,30,30
exp_n906,1.018159447,4,1
exp_n907,0,337,18
exp_n907,0.69848428,30,22
exp_n907,0.70208943,2,0
exp_n907,0.713889358,30,6
exp_n907,0.73550622,30,20
exp_n907,0.745025749,30,2
exp_n907,0.753561661,2,0
exp_n907,0.755081338,71,0
exp_n907,0.758549694,3,0
exp_n907,0.758953778,30,11
exp_n907,0.764543413,3,3
exp_n907,0.768514628,30,12
exp_n907,0.803170351,30,13
exp_n907,0.832602548,4,0
exp_n907,0.834221216,30,28
exp_n907,0.840902109,30,3
exp_n907,0.843751707,1,0
exp_n907,0.846240443,30,2
exp_n907,0.853995378,5,0
exp_n907,0.855367085,30,0
exp_n907,0.856222816,4,0
exp_n907,0.867032868,30,3
exp_n907,0.871391178,30,30
exp_n907,0.908236214,30,2
exp_n907,0.912235817,30,29
exp_n907,0.912639741,17,4
exp_n907,0.918516189,30,2
exp_n907,0.91889583,73,0
exp_n907,0.927769963,30,7
exp_n907,0.934563761,36,4
exp_n907,0.950865418,2,1
exp_n907,0.951602521,30,12
exp_n907,0.978724501,30,28
exp_n907,0.994716028,30,13
exp_n907,1.000031205,30,22
exp_n907,1.001360772,30,15
exp_n907,1.006345301,30,12
exp_n907,1.033695352,30,27
exp_n907,1.056845895,4,0
exp_n908,0,337,15
exp_n908,0.639570358,30,6
exp_n908,0.694980044,30,22
exp_n908,0.699733053,2,0
exp_n908,0.705660328,30,5
exp_n908,0.729708489,30,9
exp_n908,0.734585552,2,0
exp_n908,0.738495444,71,0
exp_n908,0.758133101,5,0
exp_n908,0.759223929,30,1
exp_n908,0.761076104,30,13
exp_n908,0.761078195,30,18
exp_n908,0.765534958,3,3
exp_n908,0.779360277,3,0
exp_n908,0.801332089,30,2
exp_n908,0.815853646,30,17
exp_n908,0.820851177,30,2
exp_n908,0.821787945,30,6
exp_n908,0.825398434,1,0
exp_n908,0.853933152,30,1
exp_n908,0.857815362,30,26
exp_n908,0.863467419,30,1
exp_n908,0.878654345,17,3
exp_n908,0.882976499,30,2
exp_n908,0.885379243,73,0
exp_n908,0.88616095,4,0
exp_n908,0.905668347,4,0
exp_n908,0.91667833,36,1
exp_n908,0.943421559,30,18
exp_n908,0.952210491,2,1
exp_n908,0.976572123,30,28
exp_n908,0.982877604,30,30
exp_n908,0.997933762,30,11
exp_n908,1.007886341,30,26
exp_n908,1.014160249,30,16
exp_n908,1.01852428,30,18
exp_n908,1.035132672,30,21
exp_n908,1.07763392,30,28
exp_n908,1.143783296,4,2
exp_n909,0,337,7
exp_n909,0.67973017,30,20
exp_n909,0.680659654,2,0
exp_n909,0.700514263,30,23
exp_n909,0.701121948,30,5
exp_n909,0.721676083,3,0
exp_n909,0.731779091,30,10
exp_n909,0.732442057,2,0
exp_n909,0.737184867,30,4
exp_n909,0.74070582,71,0
exp_n909,0.744454895,3,3
exp_n909,0.752206658,30,15
exp_n909,0.777851796,30,22
exp_n909,0.788190507,30,19
exp_n909,0.79041758,4,0
exp_n909,0.793883659,4,0
exp_n909,0.814727883,1,0
exp_n909,0.817637527,30,2
exp_n909,0.823183432,30,1
exp_n909,0.824431734,30,30
exp_n909,0.857819686,5,0
exp_n909,0.859185789,30,4
exp_n909,0.869319047,30,28
exp_n909,0.878751988,30,3
exp_n909,0.894323926,73,0
exp_n909,0.901370893,30,3
exp_n909,0.903743914,17,0
exp_n909,0.90776638,30,2
exp_n909,0.907811462,30,1
exp_n909,0.912771268,36,3
exp_n909,0.91940511,2,1
exp_n909,0.925809698,30,14
exp_n909,0.940741127,30,28
exp_n909,0.96145151,30,21
exp_n909,0.964450385,30,12
exp_n909,0.964841974,30,17
exp_n909,0.965050202,30,14
exp_n909,0.989928625,30,29
exp_n909,1.000767092,4,1
exp_n91,0,337,23
exp_n91,0.694872147,2,0
exp_n91,0.699389011,30,22
exp_n91,0.718309156,30,20
exp_n91,0.726069326,30,4
exp_n91,0.741800229,3,0
exp_n91,0.746980423,71,0
exp_n91,0.748455175,2,0
exp_n91,0.753750129,30,7
exp_n91,0.754687433,3,3
exp_n91,0.757665491,30,3
exp_n91,0.774466329,30,8
exp_n91,0.790325928,30,17
exp_n91,0.795242467,30,30
exp_n91,0.80161393,30,25
exp_n91,0.802554091,4,0
exp_n91,0.80952194,4,0
exp_n91,0.83094461,30,6
exp_n91,0.83904522,30,2
exp_n91,0.843581106,1,0
exp_n91,0.877684961,30,29
exp_n91,0.886086311,30,4
exp_n91,0.886545659,5,0
exp_n91,0.896283644,30,1
exp_n91,0.926614068,30,3
exp_n91,0.927424913,30,2
exp_n91,0.92809002,17,2
exp_n91,0.930716297,73,0
exp_n91,0.937255226,36,5
exp_n91,0.940208288,30,18
exp_n91,0.943008036,2,2
exp_n91,0.945471308,30,0
exp_n91,0.960347435,30,26
exp_n91,0.969310646,30,24
exp_n91,0.971344084,30,16
exp_n91,0.98073551,30,20
exp_n91,0.988740427,30,28
exp_n91,0.991509318,30,20
exp_n91,1.002672932,4,1
exp_n910,0,337,11
exp_n910,0.66633416,30,23
exp_n910,0.666476069,2,0
exp_n910,0.685857035,30,7
exp_n910,0.696731145,30,22
exp_n910,0.712810594,30,10
exp_n910,0.717647908,71,0
exp_n910,0.720984391,2,0
exp_n910,0.722981158,3,0
exp_n910,0.725344121,30,6
exp_n910,0.726729081,3,3
exp_n910,0.745567042,30,6
exp_n910,0.766904824,30,17
exp_n910,0.776978746,4,0
exp_n910,0.78000762,30,25
exp_n910,0.780754344,4,0
exp_n910,0.792366445,30,30
exp_n910,0.803869761,30,4
exp_n910,0.803994584,30,4
exp_n910,0.804964973,1,0
exp_n910,0.838700618,5,0
exp_n910,0.838999087,30,1
exp_n910,0.8584577,30,1
exp_n910,0.861676212,30,29
exp_n910,0.870234937,30,2
exp_n910,0.871666334,17,4
exp_n910,0.886137251,30,3
exp_n910,0.892937115,36,3
exp_n910,0.893520492,73,0
exp_n910,0.895816596,30,0
exp_n910,0.902855156,30,12
exp_n910,0.908139521,2,1
exp_n910,0.925598488,30,27
exp_n910,0.939653433,30,19
exp_n910,0.940263162,30,22
exp_n910,0.942812947,30,20
exp_n910,0.959769005,30,17
exp_n910,0.977603154,30,29
exp_n910,0.999604624,4,1
exp_n911,0,337,13
exp_n911,0.692096741,2,0
exp_n911,0.698182451,30,21
exp_n911,0.716773575,30,5
exp_n911,0.72096713,30,20
exp_n911,0.74069698,3,0
exp_n911,0.750361463,30,6
exp_n911,0.752986792,2,0
exp_n911,0.755144167,30,11
exp_n911,0.756474726,71,0
exp_n911,0.769149474,30,13
exp_n911,0.774428889,3,3
exp_n911,0.797676509,30,18
exp_n911,0.806089572,30,24
exp_n911,0.81072818,4,0
exp_n911,0.814581542,4,0
exp_n911,0.824029558,30,30
exp_n911,0.839434851,30,5
exp_n911,0.840682145,1,0
exp_n911,0.848503596,30,0
exp_n911,0.879532976,30,2
exp_n911,0.881348774,5,0
exp_n911,0.888505094,30,29
exp_n911,0.900596396,30,2
exp_n911,0.916052765,30,1
exp_n911,0.921924366,73,0
exp_n911,0.925086319,17,2
exp_n911,0.92704403,30,1
exp_n911,0.928874804,30,0
exp_n911,0.931229731,36,4
exp_n911,0.940705989,2,1
exp_n911,0.941276247,30,14
exp_n911,0.964814273,30,29
exp_n911,0.97481149,30,9
exp_n911,0.980838948,30,25
exp_n911,0.988448508,30,18
exp_n911,0.990155358,30,13
exp_n911,1.000212559,30,29
exp_n911,1.027797292,4,1
exp_n912,0,337,17
exp_n912,0.698379614,2,0
exp_n912,0.699550862,30,23
exp_n912,0.720668698,30,16
exp_n912,0.722227168,30,4
exp_n912,0.726976925,3,0
exp_n912,0.748836766,71,0
exp_n912,0.751646702,2,0
exp_n912,0.755339426,30,11
exp_n912,0.763209338,3,3
exp_n912,0.774574503,30,6
exp_n912,0.78147779,30,8
exp_n912,0.798924795,30,17
exp_n912,0.804257089,30,24
exp_n912,0.810665854,30,30
exp_n912,0.812257367,4,0
exp_n912,0.830745472,4,0
exp_n912,0.836466395,30,3
exp_n912,0.842604183,1,0
exp_n912,0.847222367,30,8
exp_n912,0.888214837,5,0
exp_n912,0.888469195,30,28
exp_n912,0.890738023,30,1
exp_n912,0.904810721,30,4
exp_n912,0.919707178,30,1
exp_n912,0.926495374,17,4
exp_n912,0.927992445,30,2
exp_n912,0.93567301,73,0
exp_n912,0.938891667,30,0
exp_n912,0.945106494,36,4
exp_n912,0.953287362,30,12
exp_n912,0.954326747,2,1
exp_n912,0.958636886,30,30
exp_n912,0.972102437,30,23
exp_n912,0.980489508,30,20
exp_n912,0.98916976,30,14
exp_n912,0.998366557,30,20
exp_n912,1.00583162,30,28
exp_n912,1.021741044,4,2
exp_n913,0,337,21
exp_n913,0.691262195,2,0
exp_n913,0.691805514,30,21
exp_n913,0.693470663,30,6
exp_n913,0.730757692,71,0
exp_n913,0.730786604,3,0
exp_n913,0.731941541,30,27
exp_n913,0.733775422,30,4
exp_n913,0.735424107,2,0
exp_n913,0.737054614,30,6
exp_n913,0.755122832,3,3
exp_n913,0.773556679,30,7
exp_n913,0.784635121,30,20
exp_n913,0.816854492,4,0
exp_n913,0.818779442,30,22
exp_n913,0.822621632,30,2
exp_n913,0.828878856,30,5
exp_n913,0.829112328,5,0
exp_n913,0.829538784,1,0
exp_n913,0.829653347,30,1
exp_n913,0.830183142,30,30
exp_n913,0.843713046,4,0
exp_n913,0.851323342,30,1
exp_n913,0.889611084,30,0
exp_n913,0.894503729,73,0
exp_n913,0.899308974,17,3
exp_n913,0.905701643,30,2
exp_n913,0.90575717,36,2
exp_n913,0.906623901,30,30
exp_n913,0.910492842,30,3
exp_n913,0.926555615,30,11
exp_n913,0.936321947,2,1
exp_n913,0.969115254,30,28
exp_n913,0.970589258,30,20
exp_n913,0.984755839,30,22
exp_n913,0.985580152,30,16
exp_n913,0.98878723,30,10
exp_n913,1.0130914,30,28
exp_n913,1.050297897,4,0
exp_n914,0,337,22
exp_n914,0.703574628,2,0
exp_n914,0.706161781,30,25
exp_n914,0.714485119,30,9
exp_n914,0.734807032,30,21
exp_n914,0.750808951,2,0
exp_n914,0.757738452,3,0
exp_n914,0.758935515,30,7
exp_n914,0.758966895,71,0
exp_n914,0.766331637,30,3
exp_n914,0.767321024,3,3
exp_n914,0.772745829,30,8
exp_n914,0.794266913,30,30
exp_n914,0.797594689,30,15
exp_n914,0.821893815,30,27
exp_n914,0.823956326,4,0
exp_n914,0.843652892,4,0
exp_n914,0.847089902,1,0
exp_n914,0.847794739,30,3
exp_n914,0.851360851,30,4
exp_n914,0.873089912,30,4
exp_n914,0.87767385,5,0
exp_n914,0.895715644,30,1
exp_n914,0.909102746,30,29
exp_n914,0.915950512,30,0
exp_n914,0.92943351,17,3
exp_n914,0.931580363,73,0
exp_n914,0.93479233,36,1
exp_n914,0.936697451,30,4
exp_n914,0.941451983,30,1
exp_n914,0.959539705,30,18
exp_n914,0.960451529,2,1
exp_n914,0.984872283,30,27
exp_n914,0.991499191,30,15
exp_n914,0.995817017,30,20
exp_n914,1.001362663,30,24
exp_n914,1.005799377,30,13
exp_n914,1.033676664,30,28
exp_n914,1.05771963,4,2
exp_n915,0,337,14
exp_n915,0.698738456,30,23
exp_n915,0.701253448,2,0
exp_n915,0.713621027,30,5
exp_n915,0.733149726,30,3
exp_n915,0.736526171,30,25
exp_n915,0.751704334,2,0
exp_n915,0.752199457,30,12
exp_n915,0.753230809,71,0
exp_n915,0.756175069,3,0
exp_n915,0.757196555,3,1
exp_n915,0.76683867,30,10
exp_n915,0.801973328,30,13
exp_n915,0.827370719,30,24
exp_n915,0.83609529,4,0
exp_n915,0.837678746,30,2
exp_n915,0.842334869,30,3
exp_n915,0.843997642,1,0
exp_n915,0.852997418,5,0
exp_n915,0.853450111,30,2
exp_n915,0.854079026,4,0
exp_n915,0.875970617,30,30
exp_n915,0.876507277,30,1
exp_n915,0.90048221,30,4
exp_n915,0.910519314,73,0
exp_n915,0.913398922,17,1
exp_n915,0.915923801,30,29
exp_n915,0.917461007,30,3
exp_n915,0.918489897,30,0
exp_n915,0.937513396,36,3
exp_n915,0.943443552,2,2
exp_n915,0.952701476,30,14
exp_n915,0.981318441,30,28
exp_n915,0.997014234,30,11
exp_n915,0.997674083,30,18
exp_n915,1.001207881,30,19
exp_n915,1.006910178,30,11
exp_n915,1.034914785,30,30
exp_n915,1.063880141,4,1
exp_n916,0,337,18
exp_n916,0.691827626,30,6
exp_n916,0.696508861,30,25
exp_n916,0.700056929,2,0
exp_n916,0.727620292,30,25
exp_n916,0.738468683,30,2
exp_n916,0.743493984,2,0
exp_n916,0.747682837,71,0
exp_n916,0.749560372,3,0
exp_n916,0.754392741,30,8
exp_n916,0.759148955,3,3
exp_n916,0.766899793,30,15
exp_n916,0.803771484,30,17
exp_n916,0.819390939,30,30
exp_n916,0.826583586,4,0
exp_n916,0.827168413,30,26
exp_n916,0.828129761,4,0
exp_n916,0.835714931,30,7
exp_n916,0.835988143,30,6
exp_n916,0.83606103,1,0
exp_n916,0.848099006,30,2
exp_n916,0.849533717,5,0
exp_n916,0.870278596,30,2
exp_n916,0.897681611,30,30
exp_n916,0.900527114,30,1
exp_n916,0.910886235,30,4
exp_n916,0.911791253,73,0
exp_n916,0.914702486,17,2
exp_n916,0.920628993,36,1
exp_n916,0.926702402,30,1
exp_n916,0.939583577,2,1
exp_n916,0.942404899,30,15
exp_n916,0.968103853,30,25
exp_n916,0.978450325,30,14
exp_n916,0.986570458,30,9
exp_n916,0.987521869,30,26
exp_n916,0.995918488,30,17
exp_n916,1.025567392,30,29
exp_n916,1.033679471,4,1
exp_n917,0,337,12
exp_n917,0.683726789,2,0
exp_n917,0.684034624,30,27
exp_n917,0.706676739,30,8
exp_n917,0.709696655,30,22
exp_n917,0.733874976,2,0
exp_n917,0.73435522,3,0
exp_n917,0.735923952,71,0
exp_n917,0.736960413,30,11
exp_n917,0.741676543,30,8
exp_n917,0.745294818,3,3
exp_n917,0.757226712,30,8
exp_n917,0.784833918,30,22
exp_n917,0.795443923,4,0
exp_n917,0.796315462,30,25
exp_n917,0.796963356,30,30
exp_n917,0.816441221,4,0
exp_n917,0.822333933,30,0
exp_n917,0.823745831,1,0
exp_n917,0.829921202,30,2
exp_n917,0.859582873,5,0
exp_n917,0.865835328,30,3
exp_n917,0.875570439,30,29
exp_n917,0.878125216,30,4
exp_n917,0.894494189,30,1
exp_n917,0.906970631,17,5
exp_n917,0.909877614,73,0
exp_n917,0.913245546,30,4
exp_n917,0.91593271,36,1
exp_n917,0.923975146,30,3
exp_n917,0.924610909,30,18
exp_n917,0.936169864,2,1
exp_n917,0.949589344,30,26
exp_n917,0.966100567,30,20
exp_n917,0.972036178,30,16
exp_n917,0.972668313,30,16
exp_n917,0.982519814,30,18
exp_n917,0.983327015,30,28
exp_n917,1.016902925,4,0
exp_n918,0,337,16
exp_n918,0.686581281,30,22
exp_n918,0.690665288,2,0
exp_n918,0.701253974,30,3
exp_n918,0.712206457,30,17
exp_n918,0.716917884,3,0
exp_n918,0.740249573,30,7
exp_n918,0.74055624,2,0
exp_n918,0.741054339,30,3
exp_n918,0.744488162,71,0
exp_n918,0.752423791,3,3
exp_n918,0.76457547,30,4
exp_n918,0.777401682,30,19
exp_n918,0.799331395,30,24
exp_n918,0.808053422,4,0
exp_n918,0.810972467,4,0
exp_n918,0.816338706,30,1
exp_n918,0.822459592,30,30
exp_n918,0.82302198,1,0
exp_n918,0.832429741,30,4
exp_n918,0.858635574,30,5
exp_n918,0.859565181,5,0
exp_n918,0.879607237,30,0
exp_n918,0.885876529,30,30
exp_n918,0.899866827,30,1
exp_n918,0.905414517,17,4
exp_n918,0.908939475,30,3
exp_n918,0.90936595,73,0
exp_n918,0.917499395,36,0
exp_n918,0.922522744,30,3
exp_n918,0.926943525,2,0
exp_n918,0.934574344,30,17
exp_n918,0.951724768,30,26
exp_n918,0.965686685,30,18
exp_n918,0.968621015,30,15
exp_n918,0.973563862,30,11
exp_n918,0.977466103,30,16
exp_n918,0.999759163,30,29
exp_n918,1.016015389,4,1
exp_n919,0,337,19
exp_n919,0.679637162,2,0
exp_n919,0.683370125,30,23
exp_n919,0.695748124,30,7
exp_n919,0.711689762,30,21
exp_n919,0.738313032,2,0
exp_n919,0.73997466,30,3
exp_n919,0.740516686,71,0
exp_n919,0.741120882,30,10
exp_n919,0.742113383,3,3
exp_n919,0.751204671,30,7
exp_n919,0.760445229,3,0
exp_n919,0.785302931,30,19
exp_n919,0.796470897,30,28
exp_n919,0.804994383,4,0
exp_n919,0.821006502,1,0
exp_n919,0.822637316,30,30
exp_n919,0.825686446,30,2
exp_n919,0.827155454,4,0
exp_n919,0.827998364,30,4
exp_n919,0.848731892,30,2
exp_n919,0.857978356,5,0
exp_n919,0.876680885,30,5
exp_n919,0.879991775,30,27
exp_n919,0.889555919,30,2
exp_n919,0.899015931,73,0
exp_n919,0.903288559,30,1
exp_n919,0.90968027,17,3
exp_n919,0.918506642,36,1
exp_n919,0.925440858,2,2
exp_n919,0.928081103,30,1
exp_n919,0.928675487,30,7
exp_n919,0.958148816,30,18
exp_n919,0.964506488,30,28
exp_n919,0.96586244,30,22
exp_n919,0.977441481,30,14
exp_n919,0.979292636,30,13
exp_n919,0.994565493,30,30
exp_n919,1.018090194,4,2
exp_n92,0,337,21
exp_n92,0.689953714,2,0
exp_n92,0.696527317,30,21
exp_n92,0.700622273,30,5
exp_n92,0.725108991,30,22
exp_n92,0.726924029,3,0
exp_n92,0.739241534,30,7
exp_n92,0.742886876,71,0
exp_n92,0.744221294,2,0
exp_n92,0.750035308,3,3
exp_n92,0.759727082,30,8
exp_n92,0.765335077,30,11
exp_n92,0.794890621,30,17
exp_n92,0.821503748,4,0
exp_n92,0.82271475,30,29
exp_n92,0.832225056,30,30
exp_n92,0.833006945,4,0
exp_n92,0.837855155,1,0
exp_n92,0.838760283,30,4
exp_n92,0.841649107,30,2
exp_n92,0.850778649,30,3
exp_n92,0.853538419,5,0
exp_n92,0.869499824,30,3
exp_n92,0.893962676,30,3
exp_n92,0.903175027,30,29
exp_n92,0.906081829,30,5
exp_n92,0.906753199,17,1
exp_n92,0.911376146,73,0
exp_n92,0.918923532,36,0
exp_n92,0.926120839,30,0
exp_n92,0.940152289,2,0
exp_n92,0.941009136,30,13
exp_n92,0.964002948,30,25
exp_n92,0.979105182,30,22
exp_n92,0.985867702,30,16
exp_n92,0.987168248,30,20
exp_n92,0.995859506,30,17
exp_n92,1.014328851,30,29
exp_n92,1.038734277,4,0
exp_n920,0,337,11
exp_n920,0.699062745,30,25
exp_n920,0.699474301,2,0
exp_n920,0.725522156,3,0
exp_n920,0.726255891,30,19
exp_n920,0.726709007,30,4
exp_n920,0.750554228,30,14
exp_n920,0.753932133,2,0
exp_n920,0.756972664,3,3
exp_n920,0.757465335,71,0
exp_n920,0.761019054,30,8
exp_n920,0.774451276,30,9
exp_n920,0.791894067,30,20
exp_n920,0.801801394,30,22
exp_n920,0.818539916,4,0
exp_n920,0.819460108,4,0
exp_n920,0.830415153,30,30
exp_n920,0.836527259,30,3
exp_n920,0.840252255,1,0
exp_n920,0.845035737,30,1
exp_n920,0.888365044,5,0
exp_n920,0.890988853,30,29
exp_n920,0.89158812,30,6
exp_n920,0.904661682,30,3
exp_n920,0.916306928,30,2
exp_n920,0.92168913,30,2
exp_n920,0.925420507,73,0
exp_n920,0.928227614,17,4
exp_n920,0.931283214,36,1
exp_n920,0.938400713,30,3
exp_n920,0.941076468,2,1
exp_n920,0.949049652,30,13
exp_n920,0.963412375,30,27
exp_n920,0.973201657,30,12
exp_n920,0.974123478,30,17
exp_n920,0.9941853,30,16
exp_n920,0.995572327,30,18
exp_n920,1.002013276,30,30
exp_n920,1.0298546,4,1
exp_n921,0,337,17
exp_n921,0.705761799,30,13
exp_n921,0.709853079,2,0
exp_n921,0.711788824,30,22
exp_n921,0.74142724,30,8
exp_n921,0.748319297,30,25
exp_n921,0.756369987,2,0
exp_n921,0.757916825,71,0
exp_n921,0.765493936,30,4
exp_n921,0.773728959,3,0
exp_n921,0.776987838,30,8
exp_n921,0.782575093,3,3
exp_n921,0.819460609,30,18
exp_n921,0.844045175,30,3
exp_n921,0.845211719,4,0
exp_n921,0.846604572,1,0
exp_n921,0.849111236,30,7
exp_n921,0.84946307,30,1
exp_n921,0.851248903,5,0
exp_n921,0.863974062,30,26
exp_n921,0.864846961,30,1
exp_n921,0.87748707,30,30
exp_n921,0.881566959,4,0
exp_n921,0.908464365,30,4
exp_n921,0.908733535,30,0
exp_n921,0.913485077,17,1
exp_n921,0.916222484,30,3
exp_n921,0.921201454,73,0
exp_n921,0.930441894,30,28
exp_n921,0.944357811,36,3
exp_n921,0.961131243,2,0
exp_n921,0.964869832,30,15
exp_n921,0.996521073,30,27
exp_n921,1.00546991,30,21
exp_n921,1.009130864,30,15
exp_n921,1.016803519,30,18
exp_n921,1.017916844,30,16
exp_n921,1.051640879,30,26
exp_n921,1.099899886,4,2
exp_n922,0,337,7
exp_n922,0.694480914,2,0
exp_n922,0.697602877,30,25
exp_n922,0.718669922,30,2
exp_n922,0.722908886,30,23
exp_n922,0.732776974,3,0
exp_n922,0.74117886,2,0
exp_n922,0.745844385,30,5
exp_n922,0.747099969,30,7
exp_n922,0.75053504,71,0
exp_n922,0.761274048,3,3
exp_n922,0.788623229,30,6
exp_n922,0.802549291,4,0
exp_n922,0.803668138,30,21
exp_n922,0.805795719,30,28
exp_n922,0.835486194,4,0
exp_n922,0.839413683,30,30
exp_n922,0.83968841,30,3
exp_n922,0.843089902,1,0
exp_n922,0.843455572,30,1
exp_n922,0.866615801,5,0
exp_n922,0.868278331,30,6
exp_n922,0.892357102,30,2
exp_n922,0.89569048,30,28
exp_n922,0.908119135,30,3
exp_n922,0.924354189,73,0
exp_n922,0.925464889,30,4
exp_n922,0.9261437,30,2
exp_n922,0.926930369,17,4
exp_n922,0.936236278,36,2
exp_n922,0.938190632,30,17
exp_n922,0.940072159,2,1
exp_n922,0.964536347,30,27
exp_n922,0.978930155,30,20
exp_n922,0.985198178,30,18
exp_n922,0.988035047,30,11
exp_n922,0.995792582,30,9
exp_n922,1.017616605,30,29
exp_n922,1.028935805,4,1
exp_n923,0,337,13
exp_n923,0.691272239,30,2
exp_n923,0.695764687,2,0
exp_n923,0.696874345,30,24
exp_n923,0.732237189,30,7
exp_n923,0.732772273,30,20
exp_n923,0.741334458,2,0
exp_n923,0.746016606,71,0
exp_n923,0.752123881,30,7
exp_n923,0.765585312,3,0
exp_n923,0.769882576,30,6
exp_n923,0.772966668,3,3
exp_n923,0.793068716,30,20
exp_n923,0.823589935,30,25
exp_n923,0.829382027,30,2
exp_n923,0.83140212,1,0
exp_n923,0.832447689,30,5
exp_n923,0.837597588,4,0
exp_n923,0.837665018,5,0
exp_n923,0.839876561,30,30
exp_n923,0.840764437,30,0
exp_n923,0.862698111,30,1
exp_n923,0.864574038,4,0
exp_n923,0.889056827,30,0
exp_n923,0.902272216,73,0
exp_n923,0.905983439,30,1
exp_n923,0.915674448,30,3
exp_n923,0.915808013,30,29
exp_n923,0.916651377,17,2
exp_n923,0.924352729,36,1
exp_n923,0.949391468,2,1
exp_n923,0.953716891,30,16
exp_n923,0.974930012,30,26
exp_n923,0.987609805,30,13
exp_n923,0.992827044,30,19
exp_n923,0.993541904,30,20
exp_n923,0.998175844,30,17
exp_n923,1.019673491,30,28
exp_n923,1.058331288,4,2
exp_n924,0,337,17
exp_n924,0.695702912,30,19
exp_n924,0.700677729,30,8
exp_n924,0.707090215,2,0
exp_n924,0.729860604,30,22
exp_n924,0.745622142,2,0
exp_n924,0.746877097,3,0
exp_n924,0.74774656,30,6
exp_n924,0.749191441,30,11
exp_n924,0.749439492,71,0
exp_n924,0.757649951,3,3
exp_n924,0.782768731,30,9
exp_n924,0.799939742,30,17
exp_n924,0.815926407,30,24
exp_n924,0.841244529,1,0
exp_n924,0.843613251,4,0
exp_n924,0.843953453,30,5
exp_n924,0.845721205,4,0
exp_n924,0.846150251,30,5
exp_n924,0.846153596,30,2
exp_n924,0.856039608,5,0
exp_n924,0.874190163,30,3
exp_n924,0.886498517,30,30
exp_n924,0.904007649,30,4
exp_n924,0.914042092,30,0
exp_n924,0.914943853,30,3
exp_n924,0.915633876,73,0
exp_n924,0.917745313,30,29
exp_n924,0.918944424,17,2
exp_n924,0.933735991,36,2
exp_n924,0.942940583,2,1
exp_n924,0.945562371,30,15
exp_n924,0.983960987,30,27
exp_n924,0.985789298,30,17
exp_n924,0.989827462,30,14
exp_n924,0.995187357,30,18
exp_n924,0.997510785,30,17
exp_n924,1.020616094,30,30
exp_n924,1.049109332,4,1
exp_n925,0,337,17
exp_n925,0.686982006,2,0
exp_n925,0.695660486,30,23
exp_n925,0.717828369,30,24
exp_n925,0.720442065,30,2
exp_n925,0.723665953,3,0
exp_n925,0.741387928,71,0
exp_n925,0.748655791,2,0
exp_n925,0.750510976,30,6
exp_n925,0.754773476,3,3
exp_n925,0.758318108,30,6
exp_n925,0.776403387,30,6
exp_n925,0.779307454,30,14
exp_n925,0.795644174,30,25
exp_n925,0.803385342,30,30
exp_n925,0.806566295,4,0
exp_n925,0.811748255,4,0
exp_n925,0.825810471,30,6
exp_n925,0.828254376,1,0
exp_n925,0.83210483,30,3
exp_n925,0.865730046,30,3
exp_n925,0.867903805,5,0
