"","set","Dose","N","Effect"
"32491","exp_n959",0.000175597450474641,10,2
"32492","exp_n959",0.000181046765160971,5,0
"32493","exp_n959",0.000184153474066011,9,1
"32494","exp_n959",0.000188963798865562,10,10
"32495","exp_n959",0.000210885693747604,5,0
"32496","exp_n959",0.000217488916542677,5,0
"32497","exp_n959",0.000219886583938374,10,1
"32498","exp_n959",0.000232685109111705,5,5
"32499","exp_n959",0.000236431332633426,10,9
"32500","exp_n959",0.000237023489326727,9,0
"32501","exp_n959",0.000238376529093295,9,0
"32502","exp_n959",0.000263854987486539,5,0
"32503","exp_n959",0.000263922085071726,9,4
"32504","exp_n959",0.000267370697865193,10,5
"32505","exp_n96",0,282,14
"32506","exp_n96",7.78719146408981e-05,10,5
"32507","exp_n96",8.08886129581158e-05,5,5
"32508","exp_n96",8.13731840215653e-05,9,7
"32509","exp_n96",0.000119732750144027,9,0
"32510","exp_n96",0.000122644603895513,10,1
"32511","exp_n96",0.000123494527289465,5,0
"32512","exp_n96",0.000124193566464785,5,1
"32513","exp_n96",0.000126892377683469,9,4
"32514","exp_n96",0.000131115261135304,10,8
"32515","exp_n96",0.000137454818042272,5,0
"32516","exp_n96",0.000138325312813846,9,4
"32517","exp_n96",0.00014076928357603,10,5
"32518","exp_n96",0.000141590272587438,9,0
"32519","exp_n96",0.000142359469606742,5,4
"32520","exp_n96",0.000143009319688084,5,5
"32521","exp_n96",0.000147050172502286,10,4
"32522","exp_n96",0.00014780536566777,9,4
"32523","exp_n96",0.000148249593067982,5,5
"32524","exp_n96",0.000164838184436248,5,0
"32525","exp_n96",0.000169650829797574,10,0
"32526","exp_n96",0.000170156835724346,5,0
"32527","exp_n96",0.0001745075160077,9,3
"32528","exp_n96",0.000179576020966831,10,10
"32529","exp_n96",0.000202708612922411,9,1
"32530","exp_n96",0.0002063607010166,10,1
"32531","exp_n96",0.000212774708683283,5,0
"32532","exp_n96",0.00022167220496029,10,8
"32533","exp_n96",0.00022425385847632,5,1
"32534","exp_n96",0.000230022745260861,5,5
"32535","exp_n96",0.000238990896985976,9,0
"32536","exp_n96",0.000241966565654144,5,1
"32537","exp_n96",0.000267184742444924,10,4
"32538","exp_n96",0.000278105908837746,9,5
"32539","exp_n960",0,282,9
"32540","exp_n960",9.39348511253219e-05,10,6
"32541","exp_n960",9.63705408126322e-05,5,5
"32542","exp_n960",0.000104071332290337,9,9
"32543","exp_n960",0.000131291740387725,9,0
"32544","exp_n960",0.000135102048966344,5,0
"32545","exp_n960",0.000135118063034274,10,2
"32546","exp_n960",0.000142356405419099,5,2
"32547","exp_n960",0.000152182965983055,9,5
"32548","exp_n960",0.00015588199449318,5,0
"32549","exp_n960",0.000161189717274591,10,3
"32550","exp_n960",0.000163414932032621,9,0
"32551","exp_n960",0.000166576800339521,9,2
"32552","exp_n960",0.000169663665331918,10,8
"32553","exp_n960",0.000172477155823602,5,5
"32554","exp_n960",0.000176639596832951,5,4
"32555","exp_n960",0.000183561260141797,5,0
"32556","exp_n960",0.000184705320186429,10,7
"32557","exp_n960",0.000185841380287355,9,7
"32558","exp_n960",0.00019546984340824,5,5
"32559","exp_n960",0.000196814897188127,10,1
"32560","exp_n960",0.000201470869063237,5,0
"32561","exp_n960",0.000217984642577394,9,4
"32562","exp_n960",0.000234117000187597,10,10
"32563","exp_n960",0.000240245578998455,10,0
"32564","exp_n960",0.000241455985575933,5,0
"32565","exp_n960",0.000251691650030807,5,2
"32566","exp_n960",0.000256973612278485,9,0
"32567","exp_n960",0.000259083035288148,10,9
"32568","exp_n960",0.000292333303168786,5,5
"32569","exp_n960",0.000294285012371779,9,5
"32570","exp_n960",0.000298463913302144,9,2
"32571","exp_n960",0.000328066912971643,10,4
"32572","exp_n960",0.000332617949543221,5,1
"32573","exp_n961",0,282,17
"32574","exp_n961",7.95583082035798e-05,10,4
"32575","exp_n961",8.12663189094046e-05,5,5
"32576","exp_n961",8.26667180090713e-05,9,9
"32577","exp_n961",0.000120105641786991,5,0
"32578","exp_n961",0.000123526453101808,10,5
"32579","exp_n961",0.000123724916069857,5,3
"32580","exp_n961",0.00012373083957159,9,0
"32581","exp_n961",0.00012833833196053,9,4
"32582","exp_n961",0.000131085987278678,10,8
"32583","exp_n961",0.000139891315689953,5,0
"32584","exp_n961",0.000141863341526327,9,2
"32585","exp_n961",0.000142684075004555,10,4
"32586","exp_n961",0.000143190212287386,9,0
"32587","exp_n961",0.000145630502777378,5,5
"32588","exp_n961",0.000147219877688283,10,4
"32589","exp_n961",0.000147434477862721,5,3
"32590","exp_n961",0.000149267269371917,9,6
"32591","exp_n961",0.000156793910373217,5,2
"32592","exp_n961",0.000167724507600557,5,0
"32593","exp_n961",0.000169085114093747,10,1
"32594","exp_n961",0.000174917918220128,5,0
"32595","exp_n961",0.000178929060244893,9,3
"32596","exp_n961",0.00018476911100118,10,10
"32597","exp_n961",0.000212554966838758,10,1
"32598","exp_n961",0.000216210954820285,5,0
"32599","exp_n961",0.00022104764716592,9,1
"32600","exp_n961",0.000226260469641748,10,10
"32601","exp_n961",0.000226840873246556,5,2
"32602","exp_n961",0.000230339787165854,5,5
"32603","exp_n961",0.000237324544245929,9,8
"32604","exp_n961",0.000242398141033761,10,8
"32605","exp_n961",0.000246180028134721,9,2
"32606","exp_n961",0.000253494830687773,5,1
"32607","exp_n962",0,282,11
"32608","exp_n962",8.12648841698979e-05,10,6
"32609","exp_n962",8.33651241917695e-05,5,5
"32610","exp_n962",8.54420884658054e-05,9,9
"32611","exp_n962",0.000123853803269754,10,2
"32612","exp_n962",0.000123854578993928,9,0
"32613","exp_n962",0.000124061121042732,5,0
"32614","exp_n962",0.000128282992226526,5,1
"32615","exp_n962",0.000131924682433444,9,3
"32616","exp_n962",0.000140637468210651,5,0
"32617","exp_n962",0.000140879255711356,10,6
"32618","exp_n962",0.000143840779936612,10,4
"32619","exp_n962",0.00014618007241416,9,1
"32620","exp_n962",0.000146698380136496,9,0
"32621","exp_n962",0.000151092689353227,5,5
"32622","exp_n962",0.000151422722384396,5,5
"32623","exp_n962",0.000156230547144113,9,6
"32624","exp_n962",0.000158472365369996,10,6
"32625","exp_n962",0.000165331216121325,5,5
"32626","exp_n962",0.00017407593925894,5,0
"32627","exp_n962",0.000179695133870365,10,4
"32628","exp_n962",0.000181589265119283,9,3
"32629","exp_n962",0.000182729001815809,5,0
"32630","exp_n962",0.000191936121208804,10,10
"32631","exp_n962",0.000213450049902033,10,3
"32632","exp_n962",0.000216671048873888,5,0
"32633","exp_n962",0.000221709335405052,5,0
"32634","exp_n962",0.000227021774758052,9,0
"32635","exp_n962",0.000232026339245161,10,9
"32636","exp_n962",0.000234995636439228,9,7
"32637","exp_n962",0.000236227554382524,5,0
"32638","exp_n962",0.000240890544302606,5,5
"32639","exp_n962",0.000260831401479365,9,2
"32640","exp_n962",0.000308814956427359,10,4
"32641","exp_n963",0,282,11
"32642","exp_n963",7.83775278882642e-05,10,7
"32643","exp_n963",8.11396782954905e-05,5,5
"32644","exp_n963",8.21924140034023e-05,9,9
"32645","exp_n963",0.000119862657836664,5,0
"32646","exp_n963",0.000122680404512318,5,0
"32647","exp_n963",0.000122823031162132,9,0
"32648","exp_n963",0.000125284509955597,10,4
"32649","exp_n963",0.000126348761512879,9,1
"32650","exp_n963",0.000134993445415561,10,9
"32651","exp_n963",0.000140069241025176,5,0
"32652","exp_n963",0.000140903486514841,9,0
"32653","exp_n963",0.000141544346591316,9,4
"32654","exp_n963",0.000144428401834915,5,2
"32655","exp_n963",0.000144511941546617,5,4
"32656","exp_n963",0.000144996910104138,10,5
"32657","exp_n963",0.000148723742779162,10,6
"32658","exp_n963",0.00014916097345343,9,6
"32659","exp_n963",0.000157169913057491,5,4
"32660","exp_n963",0.000166583567137774,5,0
"32661","exp_n963",0.000170503786550094,10,1
"32662","exp_n963",0.000175470967265891,5,0
"32663","exp_n963",0.000179036168720662,9,2
"32664","exp_n963",0.000188413999248502,10,10
"32665","exp_n963",0.000208335769767395,10,0
"32666","exp_n963",0.000217262027850984,5,0
"32667","exp_n963",0.000217718073737601,9,0
"32668","exp_n963",0.000231898378516182,5,3
"32669","exp_n963",0.00023222581271154,5,5
"32670","exp_n963",0.000235709670929786,9,2
"32671","exp_n963",0.000242579311094642,10,8
"32672","exp_n963",0.000252588912137448,10,4
"32673","exp_n963",0.000253089759009196,5,1
"32674","exp_n963",0.000289544680306949,9,5
"32675","exp_n964",0,282,15
"32676","exp_n964",7.78022253934098e-05,10,4
"32677","exp_n964",8.01215280390114e-05,5,5
"32678","exp_n964",8.30635753823749e-05,9,8
"32679","exp_n964",0.000119621798325969,9,0
"32680","exp_n964",0.000122177417162145,5,0
"32681","exp_n964",0.000123025162460662,10,2
"32682","exp_n964",0.00012412465287911,5,1
"32683","exp_n964",0.000129165219389929,9,5
"32684","exp_n964",0.000132899039404287,10,8
"32685","exp_n964",0.000137168606614425,5,0
"32686","exp_n964",0.000138096742834276,9,4
"32687","exp_n964",0.000139433807472205,10,3
"32688","exp_n964",0.000140581250255467,9,0
"32689","exp_n964",0.000145133622645727,5,5
"32690","exp_n964",0.000145283954883291,5,4
"32691","exp_n964",0.000147502246701932,10,3
"32692","exp_n964",0.000147873134570747,9,6
"32693","exp_n964",0.000154826442063092,5,3
"32694","exp_n964",0.000166740319666832,5,0
"32695","exp_n964",0.000167165942253352,10,2
"32696","exp_n964",0.000173377802052541,5,0
"32697","exp_n964",0.000174143406337636,9,3
"32698","exp_n964",0.000181459553405245,10,10
"32699","exp_n964",0.000206286994646273,5,0
"32700","exp_n964",0.00020694737568824,10,0
"32701","exp_n964",0.000216568580865556,9,1
"32702","exp_n964",0.000221067112868718,10,10
"32703","exp_n964",0.000226011997362171,5,0
"32704","exp_n964",0.000228950085666494,5,5
"32705","exp_n964",0.000235605855050743,5,1
"32706","exp_n964",0.000245335234742633,9,8
"32707","exp_n964",0.000260360671869348,9,1
"32708","exp_n964",0.000279749455931654,10,2
"32709","exp_n965",0,282,7
"32710","exp_n965",8.2614433163968e-05,10,5
"32711","exp_n965",8.4504241464717e-05,5,5
"32712","exp_n965",8.93526786991394e-05,9,9
"32713","exp_n965",0.000124254504716102,9,0
"32714","exp_n965",0.000124463059996583,10,4
"32715","exp_n965",0.000125438508921602,5,0
"32716","exp_n965",0.000129752676879531,5,2
"32717","exp_n965",0.000135289602646531,9,5
"32718","exp_n965",0.000144195426012712,10,8
"32719","exp_n965",0.000144220324833482,9,0
"32720","exp_n965",0.000144289290575254,5,0
"32721","exp_n965",0.000148247393762897,10,4
"32722","exp_n965",0.000150242334022194,9,3
"32723","exp_n965",0.000152119967469267,5,4
"32724","exp_n965",0.000152904362935943,5,4
"32725","exp_n965",0.000156317555876067,9,4
"32726","exp_n965",0.00015963680607803,10,8
"32727","exp_n965",0.000163131419306973,5,3
"32728","exp_n965",0.000173300452803059,5,0
"32729","exp_n965",0.000176606182527549,10,0
"32730","exp_n965",0.00018328749357946,5,0
"32731","exp_n965",0.000190621069889844,9,2
"32732","exp_n965",0.000196097186819475,10,10
"32733","exp_n965",0.000216144586163105,5,0
"32734","exp_n965",0.000216221641724408,10,2
"32735","exp_n965",0.000228419260163673,9,2
"32736","exp_n965",0.000234577792955302,10,10
"32737","exp_n965",0.000240435139268184,10,3
"32738","exp_n965",0.00024662924396127,5,5
"32739","exp_n965",0.000251044025941503,5,0
"32740","exp_n965",0.000254586653229478,5,3
"32741","exp_n965",0.000278240301517114,9,2
"32742","exp_n965",0.000283558151156924,9,7
"32743","exp_n966",0,282,10
"32744","exp_n966",8.03735245448764e-05,10,5
"32745","exp_n966",8.03870579054025e-05,5,5
"32746","exp_n966",8.21693250665774e-05,9,9
"32747","exp_n966",0.000121703761486768,9,0
"32748","exp_n966",0.000123662707381633,5,0
"32749","exp_n966",0.000124541137444124,10,3
"32750","exp_n966",0.000125645078996675,5,2
"32751","exp_n966",0.000126392044618345,9,5
"32752","exp_n966",0.000136846306818069,10,8
"32753","exp_n966",0.000138959567226604,5,0
"32754","exp_n966",0.000140842961973891,9,3
"32755","exp_n966",0.000141581693621639,10,3
"32756","exp_n966",0.000142120053499504,9,0
"32757","exp_n966",0.000143504976633837,5,5
"32758","exp_n966",0.000144303474480542,5,4
"32759","exp_n966",0.000145952234835399,10,7
"32760","exp_n966",0.000148909951319409,9,4
"32761","exp_n966",0.000150084840266464,5,5
"32762","exp_n966",0.000168406932487014,10,2
"32763","exp_n966",0.000168656308948477,5,0
"32764","exp_n966",0.000170539199582771,5,0
"32765","exp_n966",0.000177419999095698,9,1
"32766","exp_n966",0.000181914428242407,10,10
"32767","exp_n966",0.000208039065063765,10,1
"32768","exp_n966",0.000221706945670694,5,0
"32769","exp_n966",0.00022297234789208,10,8
"32770","exp_n966",0.000223619654123827,5,0
"32771","exp_n966",0.00022373195558748,5,2
"32772","exp_n966",0.000231538847320534,5,5
"32773","exp_n966",0.000232772924730268,9,8
"32774","exp_n966",0.000235312294600805,9,0
"32775","exp_n966",0.000236401952566385,9,2
"32776","exp_n966",0.000260245218875033,10,3
"32777","exp_n967",0,282,8
"32778","exp_n967",8.0444105045037e-05,5,5
"32779","exp_n967",8.10585084897297e-05,10,9
"32780","exp_n967",8.28136475420949e-05,9,9
"32781","exp_n967",0.000121021759201363,5,0
"32782","exp_n967",0.00012194856947079,9,0
"32783","exp_n967",0.000122306329453762,10,4
"32784","exp_n967",0.000124362707166121,5,0
"32785","exp_n967",0.000126274714766685,9,4
"32786","exp_n967",0.000132600308093278,10,6
"32787","exp_n967",0.000139310673809309,5,0
"32788","exp_n967",0.000139693994241285,10,4
"32789","exp_n967",0.000139763846975743,9,0
"32790","exp_n967",0.000143575446561306,5,2
"32791","exp_n967",0.000143966243499644,5,3
"32792","exp_n967",0.000144786395982775,9,2
"32793","exp_n967",0.000145375362104179,5,4
"32794","exp_n967",0.000148924225989807,10,3
"32795","exp_n967",0.000149456021158532,9,6
"32796","exp_n967",0.00016409941830806,5,0
"32797","exp_n967",0.000170690836128118,10,2
"32798","exp_n967",0.000175533385041353,5,0
"32799","exp_n967",0.000179033933677772,9,1
"32800","exp_n967",0.000184205332308053,10,10
"32801","exp_n967",0.000197333667892543,10,1
"32802","exp_n967",0.000212524730418287,5,2
"32803","exp_n967",0.000213947702003622,5,0
"32804","exp_n967",0.000215553763500638,5,1
"32805","exp_n967",0.000215679815594425,9,1
"32806","exp_n967",0.000225227519572529,9,0
"32807","exp_n967",0.000226698366279675,10,9
"32808","exp_n967",0.000235867042214499,10,4
"32809","exp_n967",0.00023788038610352,5,5
"32810","exp_n967",0.000243353082844326,9,6
"32811","exp_n968",0,282,10
"32812","exp_n968",8.55754982215117e-05,10,8
"32813","exp_n968",8.9510376107073e-05,5,5
"32814","exp_n968",9.19509375599977e-05,9,9
"32815","exp_n968",0.000126663585624352,9,0
"32816","exp_n968",0.000128242067781192,10,3
"32817","exp_n968",0.00012990513222204,5,0
"32818","exp_n968",0.000135211766029521,5,1
"32819","exp_n968",0.000137249035924028,9,5
"32820","exp_n968",0.00014545000033859,5,0
"32821","exp_n968",0.000146254894136747,10,6
"32822","exp_n968",0.000147342040839844,9,3
"32823","exp_n968",0.000152185543947462,10,2
"32824","exp_n968",0.000152949711203044,9,0
"32825","exp_n968",0.00015321072644001,5,4
"32826","exp_n968",0.000154875037023491,5,3
"32827","exp_n968",0.000158822060812945,10,6
"32828","exp_n968",0.000163534053685514,9,7
"32829","exp_n968",0.000172803322791532,5,0
"32830","exp_n968",0.000176401427352882,5,3
"32831","exp_n968",0.000180378964969168,10,1
"32832","exp_n968",0.00019179347741213,5,0
"32833","exp_n968",0.000196524621209006,9,3
"32834","exp_n968",0.000213218534247322,10,10
"32835","exp_n968",0.00022371708163066,10,0
"32836","exp_n968",0.000227423790522286,5,0
"32837","exp_n968",0.000242307063877112,9,0
"32838","exp_n968",0.000255001327893229,5,5
"32839","exp_n968",0.00025842545299081,10,9
"32840","exp_n968",0.000261804314388223,10,4
"32841","exp_n968",0.000275969590999243,5,0
"32842","exp_n968",0.000288969570476805,5,1
"32843","exp_n968",0.000296372010841306,9,8
"32844","exp_n968",0.000305502028126273,9,2
"32845","exp_n969",0,282,18
"32846","exp_n969",8.24032193641137e-05,10,6
"32847","exp_n969",8.5255106131422e-05,5,5
"32848","exp_n969",9.06310985701359e-05,9,9
"32849","exp_n969",0.000122129948566409,10,4
"32850","exp_n969",0.000123676066902676,9,0
"32851","exp_n969",0.000125452679586197,5,0
"32852","exp_n969",0.000131656285773141,5,3
"32853","exp_n969",0.000138731814409735,9,3
"32854","exp_n969",0.000145420739383004,5,0
"32855","exp_n969",0.000146237652914493,9,3
"32856","exp_n969",0.000146460891769306,10,10
"32857","exp_n969",0.000149145380957683,10,6
"32858","exp_n969",0.00015175358452586,9,0
"32859","exp_n969",0.000152833604450218,5,5
"32860","exp_n969",0.000153770732245967,5,5
"32861","exp_n969",0.000159894263100162,9,4
"32862","exp_n969",0.000160960649746268,10,4
"32863","exp_n969",0.000165893897866217,5,3
"32864","exp_n969",0.000173075495943919,5,0
"32865","exp_n969",0.000183354055915011,10,3
"32866","exp_n969",0.000188576921500454,5,0
"32867","exp_n969",0.000190895794730376,9,2
"32868","exp_n969",0.000199746230968928,10,10
"32869","exp_n969",0.000223502789468241,9,1
"32870","exp_n969",0.000224072452258403,10,1
"32871","exp_n969",0.000227676818951212,9,1
"32872","exp_n969",0.000227840656053252,5,0
"32873","exp_n969",0.000231421404852014,5,1
"32874","exp_n969",0.000244351927524628,10,10
"32875","exp_n969",0.000246269393210625,10,2
"32876","exp_n969",0.000247751170133899,5,5
"32877","exp_n969",0.000282947224662389,5,3
"32878","exp_n969",0.00028522071171992,9,6
"32879","exp_n97",0,282,10
"32880","exp_n97",8.04705146570621e-05,10,5
"32881","exp_n97",8.47821459105596e-05,5,5
"32882","exp_n97",8.58012787348208e-05,9,9
"32883","exp_n97",0.000125484040910707,5,1
"32884","exp_n97",0.000125831754647181,9,0
"32885","exp_n97",0.000126193347436024,5,0
"32886","exp_n97",0.000127044740969294,10,2
"32887","exp_n97",0.000129150480569568,9,4
"32888","exp_n97",0.00013633694869541,10,8
"32889","exp_n97",0.000142489218429723,5,0
"32890","exp_n97",0.000145408791324306,10,6
"32891","exp_n97",0.000145990558036554,9,2
"32892","exp_n97",0.000146586486445198,9,0
"32893","exp_n97",0.000147336118833615,10,4
"32894","exp_n97",0.000149427110556528,5,5
"32895","exp_n97",0.000151909190885293,5,3
"32896","exp_n97",0.000152479942926666,9,5
"32897","exp_n97",0.000158741719011831,5,2
"32898","exp_n97",0.000170649222707458,5,0
"32899","exp_n97",0.000178351173015688,10,0
"32900","exp_n97",0.000181268758890475,5,0
"32901","exp_n97",0.000187169264860445,9,1
"32902","exp_n97",0.000189762198859978,10,10
"32903","exp_n97",0.00021980939602346,9,0
"32904","exp_n97",0.000225319380357657,10,0
"32905","exp_n97",0.00022686769672176,5,0
"32906","exp_n97",0.000228176683927072,10,7
"32907","exp_n97",0.000230491959624256,9,2
"32908","exp_n97",0.000232803054601157,10,4
"32909","exp_n97",0.000246742313823696,5,5
"32910","exp_n97",0.000254866161951312,9,5
"32911","exp_n97",0.000265293494081148,5,0
"32912","exp_n97",0.000319657954638599,5,0
"32913","exp_n970",0,282,11
"32914","exp_n970",7.87776241513299e-05,10,5
"32915","exp_n970",7.96939325880079e-05,5,5
"32916","exp_n970",8.27517887470599e-05,9,6
"32917","exp_n970",0.00012096307663387,9,0
"32918","exp_n970",0.000120972083296629,10,2
"32919","exp_n970",0.000122807297288823,5,0
"32920","exp_n970",0.000124190870100474,5,2
"32921","exp_n970",0.000127740125012145,9,4
"32922","exp_n970",0.000134178930210723,10,8
"32923","exp_n970",0.000137267565135405,5,0
"32924","exp_n970",0.000142528156455373,10,4
"32925","exp_n970",0.000142914911998613,5,4
"32926","exp_n970",0.000143266666596209,9,0
"32927","exp_n970",0.000145132734663713,9,1
"32928","exp_n970",0.000146199401002895,5,5
"32929","exp_n970",0.000146336274618829,9,3
"32930","exp_n970",0.000153266962171333,10,5
"32931","exp_n970",0.00015664171472265,5,5
"32932","exp_n970",0.000164128394747033,5,0
"32933","exp_n970",0.000167918238987582,10,2
"32934","exp_n970",0.00017121821036749,5,0
"32935","exp_n970",0.000180002065606789,9,1
"32936","exp_n970",0.000183058680018565,10,10
"32937","exp_n970",0.000211422710582935,10,2
"32938","exp_n970",0.000211578755674508,5,0
"32939","exp_n970",0.000212914255455837,9,0
"32940","exp_n970",0.000219490730426927,10,3
"32941","exp_n970",0.00021982686384661,10,10
"32942","exp_n970",0.00022300745320068,5,5
"32943","exp_n970",0.000224679651460716,5,2
"32944","exp_n970",0.000233416937266723,9,4
"32945","exp_n970",0.000241656142863153,9,5
"32946","exp_n970",0.000279939226192239,5,1
"32947","exp_n971",0,282,12
"32948","exp_n971",8.21110733808379e-05,10,4
"32949","exp_n971",8.40181343731639e-05,5,5
"32950","exp_n971",8.63817352135396e-05,9,7
"32951","exp_n971",0.000125272931299247,10,4
"32952","exp_n971",0.000126179310919418,5,0
"32953","exp_n971",0.000128793382460748,9,0
"32954","exp_n971",0.000131241117527844,9,4
"32955","exp_n971",0.000131961454162387,5,1
"32956","exp_n971",0.000138229160374417,10,9
"32957","exp_n971",0.000143127932825482,5,0
"32958","exp_n971",0.00014675335816605,10,4
"32959","exp_n971",0.000146923797905862,9,3
"32960","exp_n971",0.000149377131553516,9,0
"32961","exp_n971",0.000150870089206548,5,4
"32962","exp_n971",0.000151394116516177,5,4
"32963","exp_n971",0.000154412675817449,9,6
"32964","exp_n971",0.000156085120025782,10,6
"32965","exp_n971",0.000161478029513672,5,4
"32966","exp_n971",0.000169364215102009,5,0
"32967","exp_n971",0.00017826538090351,10,1
"32968","exp_n971",0.000180542581828358,5,0
"32969","exp_n971",0.000185951523404083,9,2
"32970","exp_n971",0.000189108003893634,10,10
"32971","exp_n971",0.000222300172776026,10,1
"32972","exp_n971",0.000225151017918877,5,0
"32973","exp_n971",0.000227005453527242,10,10
"32974","exp_n971",0.000229917559971302,5,2
"32975","exp_n971",0.000232168440707187,9,2
"32976","exp_n971",0.000232950666523099,9,0
"32977","exp_n971",0.000235203656074299,5,5
"32978","exp_n971",0.000244474552458672,5,0
"32979","exp_n971",0.000254190366442266,10,4
"32980","exp_n971",0.000266718280519124,9,9
"32981","exp_n972",0,282,12
"32982","exp_n972",8.08395974061761e-05,10,5
"32983","exp_n972",8.36196753296721e-05,5,5
"32984","exp_n972",8.56157329972937e-05,9,9
"32985","exp_n972",0.000123389277822923,5,0
"32986","exp_n972",0.00012448925883116,10,3
"32987","exp_n972",0.000125831039932904,9,0
"32988","exp_n972",0.000127341500443651,5,1
"32989","exp_n972",0.000130420272800036,9,2
"32990","exp_n972",0.000139541209806248,10,9
"32991","exp_n972",0.000141675676693263,5,0
"32992","exp_n972",0.000142532269869122,9,4
"32993","exp_n972",0.000146037019582608,9,0
"32994","exp_n972",0.00014756023728581,10,3
"32995","exp_n972",0.00014929237156064,5,5
"32996","exp_n972",0.000149750511891346,5,2
"32997","exp_n972",0.000151616406786377,9,5
"32998","exp_n972",0.000159231745778424,5,4
"32999","exp_n972",0.000162758694295338,10,4
"33000","exp_n972",0.000170533353336234,5,0
"33001","exp_n972",0.000174663592786221,10,0
"33002","exp_n972",0.000181184780588006,9,4
"33003","exp_n972",0.000184937394443817,5,0
"33004","exp_n972",0.00018689961732049,10,10
"33005","exp_n972",0.000213300979304346,10,0
"33006","exp_n972",0.000216407748487151,5,0
"33007","exp_n972",0.000223708155631593,10,9
"33008","exp_n972",0.000228663286420556,9,1
"33009","exp_n972",0.000229595731584001,5,1
"33010","exp_n972",0.000233710353286734,5,0
"33011","exp_n972",0.000234873910318602,9,2
"33012","exp_n972",0.000236628867211071,10,6
"33013","exp_n972",0.000242789858020225,5,5
"33014","exp_n972",0.000294923446149086,9,8
"33015","exp_n973",0,282,10
"33016","exp_n973",7.95481215226276e-05,10,6
"33017","exp_n973",8.20090931006335e-05,5,5
"33018","exp_n973",8.33648730191478e-05,9,9
"33019","exp_n973",0.000122339744182767,5,0
"33020","exp_n973",0.000122827327451872,10,5
"33021","exp_n973",0.000126195690747717,9,0
"33022","exp_n973",0.000126760993556659,5,0
"33023","exp_n973",0.000129277370919058,9,5
"33024","exp_n973",0.000139034319570934,10,10
"33025","exp_n973",0.000140929859484402,9,0
"33026","exp_n973",0.000142963441952813,5,0
"33027","exp_n973",0.000144230502642066,10,6
"33028","exp_n973",0.000145272847685447,5,3
"33029","exp_n973",0.000145768444789408,5,4
"33030","exp_n973",0.000146554984057002,9,2
"33031","exp_n973",0.000149257743503608,9,2
"33032","exp_n973",0.000157254374326678,10,6
"33033","exp_n973",0.000158722448625487,5,5
"33034","exp_n973",0.000163976909194891,5,0
"33035","exp_n973",0.000174569293779318,10,1
"33036","exp_n973",0.000176395341017552,5,0
"33037","exp_n973",0.000177053370944085,9,1
"33038","exp_n973",0.000183073186552098,10,10
"33039","exp_n973",0.000198987769060583,9,5
"33040","exp_n973",0.000204443166464281,10,4
"33041","exp_n973",0.000218593993420879,5,0
"33042","exp_n973",0.00021938063799847,10,3
"33043","exp_n973",0.000220379571469709,9,2
"33044","exp_n973",0.000229636332514614,10,9
"33045","exp_n973",0.00023221287659816,5,5
"33046","exp_n973",0.000252349502296717,5,1
"33047","exp_n973",0.000264078798454051,9,6
"33048","exp_n973",0.000272990681269054,5,1
"33049","exp_n974",0,282,10
"33050","exp_n974",8.0157123250962e-05,10,6
"33051","exp_n974",8.34344632730883e-05,5,5
"33052","exp_n974",8.47102859207609e-05,9,9
"33053","exp_n974",0.000121115264917485,5,0
"33054","exp_n974",0.000121809751655583,10,2
"33055","exp_n974",0.000123876159624312,5,1
"33056","exp_n974",0.000123909390408249,9,0
"33057","exp_n974",0.00012975703923242,9,3
"33058","exp_n974",0.000135300585781766,10,7
"33059","exp_n974",0.000139865238782626,5,0
"33060","exp_n974",0.000143626535923988,5,4
"33061","exp_n974",0.000143852699895105,9,0
"33062","exp_n974",0.000144876071207544,9,2
"33063","exp_n974",0.000145690113488526,5,5
"33064","exp_n974",0.000145868473625993,10,1
"33065","exp_n974",0.000149215786099819,9,5
"33066","exp_n974",0.000150474590248306,10,2
"33067","exp_n974",0.00015988432354096,5,5
"33068","exp_n974",0.000164984525443456,5,0
"33069","exp_n974",0.000171483059604093,10,1
"33070","exp_n974",0.000174698579811551,5,0
"33071","exp_n974",0.000177226944512916,9,2
"33072","exp_n974",0.000185802217682689,10,10
"33073","exp_n974",0.000206765176939858,10,1
"33074","exp_n974",0.00021360935303089,9,4
"33075","exp_n974",0.000216493702360135,9,1
"33076","exp_n974",0.00021742364969248,5,1
"33077","exp_n974",0.000220026782920406,5,0
"33078","exp_n974",0.000223795123682226,10,9
"33079","exp_n974",0.000231373869717212,5,5
"33080","exp_n974",0.000240099100077176,5,1
"33081","exp_n974",0.00024939141724981,10,4
"33082","exp_n974",0.000283342783580864,9,6
"33083","exp_n975",0,282,11
"33084","exp_n975",8.31044099326208e-05,10,6
"33085","exp_n975",8.50453870616383e-05,5,5
"33086","exp_n975",8.8019199964827e-05,9,9
"33087","exp_n975",0.000123742284459442,5,0
"33088","exp_n975",0.000123775378490491,10,4
"33089","exp_n975",0.000125574127671791,9,0
"33090","exp_n975",0.000132458926349414,5,2
"33091","exp_n975",0.000133255647431914,9,3
"33092","exp_n975",0.000143184305950641,5,0
"33093","exp_n975",0.000144743083413257,10,9
"33094","exp_n975",0.000148246030316886,9,0
"33095","exp_n975",0.000151696128764187,10,3
"33096","exp_n975",0.000152014675517494,5,2
"33097","exp_n975",0.000154497526773516,5,5
"33098","exp_n975",0.000155726347172823,9,8
