"Dataset Index","Dose","N","Effect"
"exp_n401",1.01523882428007,4,2
"exp_n402",0,30,0
"exp_n402",0.692208722307002,30,23
"exp_n402",0.700036491126908,2,0
"exp_n402",0.713676178775466,30,4
"exp_n402",0.719917233443581,30,21
"exp_n402",0.730564809998805,3,0
"exp_n402",0.74642629945808,30,12
"exp_n402",0.748393002392959,71,0
"exp_n402",0.756329886443682,2,0
"exp_n402",0.757872058114176,30,5
"exp_n402",0.762825747554202,3,3
"exp_n402",0.767656084333265,30,8
"exp_n402",0.786617750855561,30,16
"exp_n402",0.799952255729817,30,25
"exp_n402",0.801188722307461,30,30
"exp_n402",0.819165112734367,4,0
"exp_n402",0.827526710853634,30,4
"exp_n402",0.837075402019476,4,0
"exp_n402",0.837087898766469,30,3
"exp_n402",0.837697121807027,1,0
"exp_n402",0.87091736253802,5,0
"exp_n402",0.871014999020003,30,1
"exp_n402",0.880595925573407,30,3
"exp_n402",0.892680490297095,30,28
"exp_n402",0.901692438711359,30,2
"exp_n402",0.914963391446279,30,2
"exp_n402",0.916604797581131,73,0
"exp_n402",0.918956336204979,17,1
"exp_n402",0.92475181664769,30,0
"exp_n402",0.929280952098704,36,3
"exp_n402",0.941728675780744,30,13
"exp_n402",0.941923266939571,2,1
"exp_n402",0.969020653375058,30,28
"exp_n402",0.974758361894076,30,21
"exp_n402",0.989754076827118,30,16
"exp_n402",0.992550108327067,30,16
"exp_n402",0.99458309991199,30,18
"exp_n402",1.0100927257143,30,27
"exp_n402",1.02553730562809,4,2
"exp_n403",0,30,0
"exp_n403",0.709643918750483,30,26
"exp_n403",0.709713305744223,2,0
"exp_n403",0.736808532267015,30,5
"exp_n403",0.739890737673899,30,20
"exp_n403",0.767961936409611,71,0
"exp_n403",0.768615103321225,3,0
"exp_n403",0.768755997345128,2,0
"exp_n403",0.769911893322708,30,5
"exp_n403",0.776938569801473,30,8
"exp_n403",0.778758076331712,3,3
"exp_n403",0.785800489254635,30,6
"exp_n403",0.802654557185347,30,19
"exp_n403",0.818413996804335,30,27
"exp_n403",0.82884746793038,4,0
"exp_n403",0.830788039479721,4,0
"exp_n403",0.839115397985107,30,30
"exp_n403",0.858674518241865,30,3
"exp_n403",0.85947136625961,1,0
"exp_n403",0.86084106755557,30,1
"exp_n403",0.893847299681308,30,5
"exp_n403",0.899232103886818,5,0
"exp_n403",0.901992842871775,30,30
"exp_n403",0.916443194420139,30,1
"exp_n403",0.932373635112926,30,1
"exp_n403",0.942273026231999,17,1
"exp_n403",0.942416346741663,30,1
"exp_n403",0.946585309350937,73,0
"exp_n403",0.948038811965935,36,1
"exp_n403",0.948449925567134,30,2
"exp_n403",0.961781379623617,30,17
"exp_n403",0.963680009529751,2,0
"exp_n403",0.974716837640478,30,25
"exp_n403",0.990244203935259,30,20
"exp_n403",1.00149466856017,30,9
"exp_n403",1.00648222795189,30,19
"exp_n403",1.01337525816289,30,15
"exp_n403",1.03076083013496,30,30
"exp_n403",1.04029949623166,4,0
"exp_n404",0,30,0
"exp_n404",0.67096853958947,30,6
"exp_n404",0.69467482038836,30,26
"exp_n404",0.698169259520878,2,0
"exp_n404",0.737547499900819,30,3
"exp_n404",0.740181068846842,30,8
"exp_n404",0.741596844703844,71,0
"exp_n404",0.744138143984154,2,0
"exp_n404",0.744479845310455,30,21
"exp_n404",0.753870812154585,3,0
"exp_n404",0.756617780248187,30,11
"exp_n404",0.768776617486654,3,3
"exp_n404",0.79239784626666,30,18
"exp_n404",0.81276820737217,5,0
"exp_n404",0.815062797971129,30,1
"exp_n404",0.815911613735164,30,21
"exp_n404",0.825700929821487,30,1
"exp_n404",0.828872106915961,1,0
"exp_n404",0.835358835601287,30,6
"exp_n404",0.846249024303482,4,0
"exp_n404",0.848081191636067,30,2
"exp_n404",0.853780354788448,4,0
"exp_n404",0.881152319891246,30,1
"exp_n404",0.889383457743155,30,30
"exp_n404",0.898522371522495,73,0
"exp_n404",0.898606259236741,30,1
"exp_n404",0.899097466625971,30,0
"exp_n404",0.900720819107419,17,1
"exp_n404",0.914529004345873,36,5
"exp_n404",0.9299778558988,30,29
"exp_n404",0.942811570143432,2,1
"exp_n404",0.946468749129493,30,18
"exp_n404",0.984298561625425,30,13
"exp_n404",0.987550563173971,30,26
"exp_n404",0.990604394603139,30,18
"exp_n404",0.996859750246916,30,16
"exp_n404",1.00211064620277,30,18
"exp_n404",1.037868783913,30,29
"exp_n404",1.09133140833403,4,1
"exp_n405",0,30,0
"exp_n405",0.689662917741615,2,0
"exp_n405",0.698318858969812,30,24
"exp_n405",0.701434901757507,30,9
"exp_n405",0.729306830116316,3,0
"exp_n405",0.733378816171461,30,23
"exp_n405",0.744006028058757,30,3
"exp_n405",0.745085583184936,2,0
"exp_n405",0.745639284172309,30,11
"exp_n405",0.749854877321809,71,0
"exp_n405",0.764138699155617,3,3
"exp_n405",0.772779425443815,30,10
"exp_n405",0.792537718675139,30,14
"exp_n405",0.820327144100104,30,30
"exp_n405",0.828177476122825,30,26
"exp_n405",0.833632864013767,1,0
"exp_n405",0.835641975431783,30,2
"exp_n405",0.836588394445643,4,0
"exp_n405",0.838899637164385,30,6
"exp_n405",0.843496721875097,4,0
"exp_n405",0.848878518525593,5,0
"exp_n405",0.857219606629386,30,2
"exp_n405",0.878639151752604,30,1
"exp_n405",0.902523915105386,30,2
"exp_n405",0.908490958641007,30,29
"exp_n405",0.911361727391743,17,6
"exp_n405",0.912838937855492,30,3
"exp_n405",0.91414492839406,73,0
"exp_n405",0.92282362305813,36,2
"exp_n405",0.927039167557522,30,3
"exp_n405",0.945955735236872,30,8
"exp_n405",0.949188418945659,2,2
"exp_n405",0.980065747705858,30,9
"exp_n405",0.98016647746954,30,26
"exp_n405",0.987754730767219,30,18
"exp_n405",0.988668959305882,30,11
"exp_n405",0.992892254013286,30,14
"exp_n405",1.01891515161333,30,27
"exp_n405",1.06478220517258,4,0
"exp_n406",0,30,0
"exp_n406",0.679632911604705,2,0
"exp_n406",0.682910014294412,30,6
"exp_n406",0.685944666089508,30,24
"exp_n406",0.711932246695109,30,22
"exp_n406",0.72268939377343,3,0
"exp_n406",0.729046377553989,71,0
"exp_n406",0.735112905210262,30,5
"exp_n406",0.737255800264092,2,0
"exp_n406",0.739268344637457,30,6
"exp_n406",0.750795503951774,3,3
"exp_n406",0.752429034346902,30,16
"exp_n406",0.78652431165323,30,19
"exp_n406",0.802045641028165,30,26
"exp_n406",0.80878828675512,4,0
"exp_n406",0.817090986558052,1,0
"exp_n406",0.817325444429339,30,2
"exp_n406",0.824721173418977,30,8
"exp_n406",0.828057489269015,30,30
"exp_n406",0.834627938873529,4,0
"exp_n406",0.836946584836339,30,5
"exp_n406",0.843241132180454,5,0
"exp_n406",0.850389921951679,30,3
"exp_n406",0.879531750937237,30,2
"exp_n406",0.893295196771642,73,0
"exp_n406",0.893549792144285,17,3
"exp_n406",0.894679643603684,30,29
"exp_n406",0.904754053081459,30,3
"exp_n406",0.905586045714154,36,0
"exp_n406",0.907755862693279,30,2
"exp_n406",0.925039967929861,30,12
"exp_n406",0.92759448795088,2,1
"exp_n406",0.965204321372112,30,28
"exp_n406",0.974533569590724,30,22
"exp_n406",0.975280511520962,30,16
"exp_n406",0.976003792793813,30,20
"exp_n406",0.977334130520392,30,15
"exp_n406",1.00652635715314,30,30
"exp_n406",1.04148857961903,4,1
"exp_n407",0,30,0
"exp_n407",0.694484755808395,2,0
"exp_n407",0.69841812270688,30,24
"exp_n407",0.719254911366676,30,18
"exp_n407",0.735074409789288,30,8
"exp_n407",0.741266042620183,3,0
"exp_n407",0.748432918234377,30,13
"exp_n407",0.752362715575346,71,0
"exp_n407",0.753048247510943,2,0
"exp_n407",0.756103668327904,30,3
"exp_n407",0.756919876898746,3,3
"exp_n407",0.776000850394913,30,13
"exp_n407",0.78597534902407,30,13
"exp_n407",0.792033953901164,30,25
"exp_n407",0.798028557125172,4,0
"exp_n407",0.81251453189157,30,30
"exp_n407",0.823832888272114,4,0
"exp_n407",0.838110940352881,1,0
"exp_n407",0.843107124538428,30,1
"exp_n407",0.844683110779521,30,1
"exp_n407",0.871891168565315,30,26
"exp_n407",0.884106627505456,30,2
"exp_n407",0.894155880095956,5,0
"exp_n407",0.898375944995981,30,2
"exp_n407",0.920441249995477,30,1
"exp_n407",0.926405310066514,73,0
"exp_n407",0.927920388126697,17,4
"exp_n407",0.928759785577637,30,3
"exp_n407",0.938719546480054,36,4
"exp_n407",0.939271194843225,2,2
"exp_n407",0.947076283367681,30,15
"exp_n407",0.956290613906124,30,1
"exp_n407",0.957150877279301,30,24
"exp_n407",0.95887929328629,30,14
"exp_n407",0.978546389894551,30,16
"exp_n407",0.980327966205899,30,9
"exp_n407",0.983161904405909,30,17
"exp_n407",0.992607198271007,30,29
"exp_n407",1.01213770799486,4,1
"exp_n408",0,30,0
"exp_n408",0.700476615284863,2,0
"exp_n408",0.701295546825058,30,25
"exp_n408",0.71835370151729,30,5
"exp_n408",0.718758821235609,30,23
"exp_n408",0.737351190359269,3,0
"exp_n408",0.750751486836394,2,0
"exp_n408",0.75338721796945,30,3
"exp_n408",0.757746947088517,71,0
"exp_n408",0.758523091161269,3,3
"exp_n408",0.761575715254216,30,11
"exp_n408",0.789325708131693,30,7
"exp_n408",0.791644742187076,30,14
"exp_n408",0.808785481207108,30,28
"exp_n408",0.814849395654481,4,0
"exp_n408",0.822359409493311,4,0
"exp_n408",0.837795295635923,30,0
"exp_n408",0.840854831302536,30,9
"exp_n408",0.844287219951073,1,0
"exp_n408",0.847155117805065,30,30
"exp_n408",0.882500040135801,30,3
"exp_n408",0.884745971247592,5,0
"exp_n408",0.890717640370478,30,29
"exp_n408",0.894282231245207,30,4
"exp_n408",0.914048981957295,30,3
"exp_n408",0.927123631509145,73,0
"exp_n408",0.928764973636558,17,4
"exp_n408",0.93101553927197,30,2
"exp_n408",0.939157709091337,30,2
"exp_n408",0.941709969388027,36,3
"exp_n408",0.947753726804484,30,11
"exp_n408",0.953853947628204,2,1
"exp_n408",0.975484146410208,30,28
"exp_n408",0.985293536233163,30,15
"exp_n408",0.990383854193725,30,18
"exp_n408",0.99228539955668,30,17
"exp_n408",0.995597761293621,30,20
"exp_n408",1.01709947892409,30,29
"exp_n408",1.0313045195709,4,1
"exp_n409",0,30,0
"exp_n409",0.701813276459795,2,0
"exp_n409",0.70631436510687,30,24
"exp_n409",0.711974716653454,30,1
"exp_n409",0.731164337761443,30,24
"exp_n409",0.749060455091485,30,4
"exp_n409",0.752033913013254,2,0
"exp_n409",0.756046222302499,71,0
"exp_n409",0.763390521626352,30,9
"exp_n409",0.763564669420375,3,3
"exp_n409",0.763982656398364,3,0
"exp_n409",0.778850948417809,30,12
"exp_n409",0.804041880960558,30,19
"exp_n409",0.827095777838335,30,25
"exp_n409",0.832087683165753,4,0
"exp_n409",0.832207309447719,4,0
"exp_n409",0.846109828339428,1,0
"exp_n409",0.850099910945798,30,2
"exp_n409",0.851715491652793,30,3
"exp_n409",0.854005127723482,30,30
"exp_n409",0.869348060141896,5,0
"exp_n409",0.877210813538663,30,3
"exp_n409",0.892925387937684,30,4
"exp_n409",0.899570104996193,30,29
"exp_n409",0.91145644230818,30,2
"exp_n409",0.922336445796681,73,0
"exp_n409",0.92520907960365,17,4
"exp_n409",0.934365887937798,30,2
"exp_n409",0.937060595932837,30,2
"exp_n409",0.940350514629252,36,2
"exp_n409",0.947970742706052,30,18
"exp_n409",0.960456028096667,2,1
"exp_n409",0.983624526076285,30,28
"exp_n409",0.996573072315388,30,17
"exp_n409",0.997838530085333,30,19
"exp_n409",1.00798648650756,30,12
"exp_n409",1.00855856530462,30,18
"exp_n409",1.0432862682414,30,28
"exp_n409",1.05688599444302,4,1
"exp_n41",0,30,0
"exp_n41",0.686855652280419,2,0
"exp_n41",0.689954626768497,30,21
"exp_n41",0.710832124162769,30,16
"exp_n41",0.720348743002102,30,1
"exp_n41",0.728175952256629,3,0
"exp_n41",0.737340308735937,30,11
"exp_n41",0.743050482918141,71,0
"exp_n41",0.745730847674272,3,3
"exp_n41",0.750879177929349,30,2
"exp_n41",0.751093113310735,2,0
"exp_n41",0.761658178309927,30,8
"exp_n41",0.774898333769049,30,13
"exp_n41",0.798268649269346,30,28
"exp_n41",0.804581162540498,4,0
"exp_n41",0.808135444686548,4,0
"exp_n41",0.817086090502217,30,30
"exp_n41",0.830063185189795,30,1
"exp_n41",0.830780873455942,30,9
"exp_n41",0.833706258232147,1,0
"exp_n41",0.872724333689684,30,0
"exp_n41",0.873443711066419,30,27
"exp_n41",0.882512778468303,5,0
"exp_n41",0.888283406853614,30,1
"exp_n41",0.910602953915494,30,3
"exp_n41",0.91214895374468,30,4
"exp_n41",0.913327978706159,73,0
"exp_n41",0.913621965419203,17,4
"exp_n41",0.918550252948532,36,1
"exp_n41",0.925250125842133,2,0
"exp_n41",0.928505325148708,30,15
"exp_n41",0.930897938821238,30,2
"exp_n41",0.951554124639659,30,22
"exp_n41",0.960576963071526,30,21
"exp_n41",0.967723344878408,30,15
"exp_n41",0.972117003133856,30,20
"exp_n41",0.98721086797455,30,17
"exp_n41",0.992237830084256,30,29
"exp_n41",0.994275439163615,4,1
"exp_n410",0,30,0
"exp_n410",0.670314102721619,30,25
"exp_n410",0.672471945743596,2,0
"exp_n410",0.674483536564311,30,6
"exp_n410",0.688393091285216,30,22
"exp_n410",0.711621187721544,3,0
"exp_n410",0.718899583050902,2,0
"exp_n410",0.718908307264132,30,2
"exp_n410",0.723330186482212,30,10
"exp_n410",0.723478445734488,3,3
"exp_n410",0.724028448421679,71,0
"exp_n410",0.745805476231337,30,12
"exp_n410",0.748542195263076,30,17
"exp_n410",0.774829730899154,4,0
"exp_n410",0.778899502409047,30,24
"exp_n410",0.789984940947391,4,0
"exp_n410",0.801141081423453,30,4
"exp_n410",0.805252409768042,30,30
"exp_n410",0.808494802793305,30,2
"exp_n410",0.8094735128335,1,0
"exp_n410",0.838326772083705,5,0
"exp_n410",0.838429561045675,30,2
"exp_n410",0.849771118157686,30,0
"exp_n410",0.860252989783643,30,27
"exp_n410",0.864200741395915,30,0
"exp_n410",0.880058584527199,73,0
"exp_n410",0.884823667244543,17,5
"exp_n410",0.886902792875776,30,5
"exp_n410",0.902490498728399,30,1
"exp_n410",0.903177086192587,2,0
"exp_n410",0.903396833467407,36,4
"exp_n410",0.912215474875719,30,11
"exp_n410",0.929173183114077,30,27
"exp_n410",0.939823662557831,30,23
"exp_n410",0.946349144136272,30,17
"exp_n410",0.955252519984959,30,18
"exp_n410",0.960366367033278,30,15
"exp_n410",0.964046969447312,30,28
"exp_n410",1.00049150086054,4,1
"exp_n411",0,30,0
"exp_n411",0.682957848567936,30,10
"exp_n411",0.684436537726566,2,0
"exp_n411",0.687393921479269,30,24
"exp_n411",0.729445686526969,30,6
"exp_n411",0.730738396678064,2,0
"exp_n411",0.731183631689359,30,3
"exp_n411",0.733618557822545,71,0
"exp_n411",0.734124157421164,30,21
"exp_n411",0.750882059813253,3,3
"exp_n411",0.756192753068677,30,11
"exp_n411",0.77998063624549,3,0
"exp_n411",0.797144645018064,30,24
"exp_n411",0.813868928984822,5,0
"exp_n411",0.81983686947843,30,2
"exp_n411",0.820653636217541,30,24
"exp_n411",0.821230274923722,1,0
"exp_n411",0.821252966399353,30,3
"exp_n411",0.822615497162032,4,0
"exp_n411",0.828198236036233,30,5
"exp_n411",0.840403804119453,4,0
"exp_n411",0.849536811540199,30,0
"exp_n411",0.87159451378102,30,2
"exp_n411",0.888063902257653,17,5
"exp_n411",0.89064266223603,30,5
"exp_n411",0.891715488822677,73,0
"exp_n411",0.892091005837841,30,30
"exp_n411",0.898652518559568,30,4
"exp_n411",0.90099307099274,30,29
"exp_n411",0.913073827775878,36,2
"exp_n411",0.92461358833305,2,0
"exp_n411",0.942986552690527,30,19
"exp_n411",0.970937583320847,30,14
"exp_n411",0.973439750089794,30,28
"exp_n411",0.98106247853611,30,12
"exp_n411",0.987287753919431,30,15
"exp_n411",0.989181894659197,30,20
"exp_n411",1.01967349131511,30,29
"exp_n411",1.06154644970594,4,1
"exp_n412",0,30,0
"exp_n412",0.697816668995323,2,0
"exp_n412",0.700449725943542,30,18
"exp_n412",0.71042275257211,30,6
"exp_n412",0.723944210458656,30,25
"exp_n412",0.74707707298178,30,3
"exp_n412",0.748013269707227,30,4
"exp_n412",0.75604905341631,2,0
"exp_n412",0.757930897631076,71,0
"exp_n412",0.762919409604061,3,3
"exp_n412",0.764832969155673,3,0
"exp_n412",0.774635723484656,30,11
"exp_n412",0.795667861413418,30,22
"exp_n412",0.803345434414815,30,30
"exp_n412",0.813950197427955,30,27
"exp_n412",0.820769679152938,4,0
"exp_n412",0.820902938052926,4,0
"exp_n412",0.837130092396511,30,2
"exp_n412",0.8414643837474,1,0
"exp_n412",0.844126167323554,30,1
"exp_n412",0.865866168442123,30,3
"exp_n412",0.878027054056026,5,0
"exp_n412",0.882413027858413,30,1
"exp_n412",0.895810025656016,30,27
"exp_n412",0.914244229344206,30,2
"exp_n412",0.920069818252527,17,2
"exp_n412",0.923269258353221,30,5
"exp_n412",0.924679800993515,73,0
"exp_n412",0.936212237729644,36,4
"exp_n412",0.936752650366975,30,1
"exp_n412",0.942634440883738,2,1
"exp_n412",0.94667684846139,30,12
"exp_n412",0.97589863020723,30,24
"exp_n412",0.980101856251924,30,21
"exp_n412",0.985283477624476,30,18
"exp_n412",1.00095185042971,30,11
"exp_n412",1.00370418058121,30,19
"exp_n412",1.01284610182622,30,27
"exp_n412",1.03333361353126,4,0
"exp_n413",0,30,0
"exp_n413",0.702894554781002,2,0
"exp_n413",0.707396136472096,30,25
"exp_n413",0.722500008888116,30,7
"exp_n413",0.729189825016289,3,0
"exp_n413",0.7335649841112,30,17
"exp_n413",0.763910147667673,2,0
"exp_n413",0.76549614885893,30,11
"exp_n413",0.766440318617883,30,6
"exp_n413",0.767679827232095,3,3
"exp_n413",0.769571633427372,71,0
"exp_n413",0.788804041104593,30,8
"exp_n413",0.799223295181035,30,14
"exp_n413",0.818871748282897,30,24
"exp_n413",0.827024389862641,4,0
"exp_n413",0.848577735347055,30,30
"exp_n413",0.848903262147087,30,1
"exp_n413",0.850368773527966,30,6
"exp_n413",0.853799978457816,4,0
"exp_n413",0.855084571759727,1,0
"exp_n413",0.881942097531458,5,0
"exp_n413",0.890260531117099,30,2
"exp_n413",0.905944498589999,30,5
"exp_n413",0.90886740933402,30,28
"exp_n413",0.922262625792905,30,4
"exp_n413",0.936512684553818,17,0
"exp_n413",0.94511774384664,73,0
"exp_n413",0.946009353214388,36,1
"exp_n413",0.949422119674073,30,3
"exp_n413",0.952047562733098,30,0
"exp_n413",0.955431265692567,2,1
"exp_n413",0.960862396903296,30,11
"exp_n413",0.974795620925874,30,29
"exp_n413",0.992365244324036,30,20
"exp_n413",0.994917833270525,30,19
"exp_n413",1.00949237790883,30,21
"exp_n413",1.00986191599587,30,9
"exp_n413",1.01956204704823,30,28
"exp_n413",1.05734578999694,4,0
"exp_n414",0,30,0
"exp_n414",0.699716838093883,2,0
"exp_n414",0.703501027290405,30,21
"exp_n414",0.70504167008829,30,7
"exp_n414",0.727547376921262,30,19
"exp_n414",0.746140056021615,2,0
"exp_n414",0.748388596093047,30,5
"exp_n414",0.756764314408701,30,11
"exp_n414",0.756766207984528,71,0
"exp_n414",0.768049375296055,30,12
"exp_n414",0.768639268022411,3,3
"exp_n414",0.771769932675505,3,0
"exp_n414",0.791234003080469,30,19
"exp_n414",0.830858384652877,30,24
"exp_n414",0.837552845782291,1,0
"exp_n414",0.842266374420686,30,4
"exp_n414",0.846205769642311,30,5
"exp_n414",0.847794688969383,4,0
"exp_n414",0.849526959454029,5,0
"exp_n414",0.853141079052973,4,0
"exp_n414",0.853448755479403,30,3
"exp_n414",0.869932850618864,30,1
"exp_n414",0.880036286430856,30,30
"exp_n414",0.905532084085253,30,0
"exp_n414",0.916150465369041,30,1
"exp_n414",0.916363908835253,30,28
"exp_n414",0.919486992938432,73,0
"exp_n414",0.919627155358334,17,1
"exp_n414",0.923654281722142,30,2
"exp_n414",0.93119740173573,36,2
"exp_n414",0.952579946853341,30,10
"exp_n414",0.958330336149736,2,1
"exp_n414",0.979783719980824,30,29
"exp_n414",0.984890361258555,30,13
"exp_n414",0.992252972798173,30,19
"exp_n414",0.99591623110753,30,21
"exp_n414",0.999050358120348,30,19
"exp_n414",1.02809159040984,30,30
"exp_n414",1.0684367652427,4,1
"exp_n415",0,30,0
"exp_n415",0.706602271275166,2,0
"exp_n415",0.711966348017555,30,19
"exp_n415",0.718978443956273,30,8
"exp_n415",0.740158872412067,30,20
"exp_n415",0.752863500461771,30,8
"exp_n415",0.755295677040513,71,0
"exp_n415",0.766721210025523,30,4
"exp_n415",0.768095859159004,2,0
"exp_n415",0.772196672650832,3,0
"exp_n415",0.777874084556889,3,3
"exp_n415",0.781111626403656,30,12
"exp_n415",0.810957541490467,30,19
"exp_n415",0.820952584111921,4,0
"exp_n415",0.825611739381998,30,23
"exp_n415",0.843327423430944,4,0
"exp_n415",0.84666634471909,30,6
"exp_n415",0.848188524645073,30,3
"exp_n415",0.849101525235853,1,0
"exp_n415",0.866955015296951,30,30
"exp_n415",0.868222324889245,30,1
"exp_n415",0.872487755849808,5,0
"exp_n415",0.888399158071368,30,1
"exp_n415",0.915843619400907,30,29
"exp_n415",0.918310392155492,30,2
"exp_n415",0.937119446610612,30,6
"exp_n415",0.939964163974557,30,1
"exp_n415",0.942826857960723,17,0
"exp_n415",0.943127721685895,73,0
"exp_n415",0.952478016769249,36,2
"exp_n415",0.9586156801045,2,2
"exp_n415",0.960333916053714,30,16
"exp_n415",0.977979519161542,30,27
"exp_n415",0.999084570552736,30,16
"exp_n415",1.00445493933784,30,10
"exp_n415",1.00987541752145,30,24
"exp_n415",1.00994882554912,30,20
"exp_n415",1.03505041157043,30,25
"exp_n415",1.06180284575245,4,3
"exp_n416",0,30,0
"exp_n416",0.701239972188006,2,0
"exp_n416",0.704271875582891,30,24
"exp_n416",0.713936794923645,30,19
"exp_n416",0.720729196168504,30,6
"exp_n416",0.74592742201706,3,0
"exp_n416",0.751083162903688,2,0
"exp_n416",0.756228475509853,30,7
"exp_n416",0.758262625795569,71,0
"exp_n416",0.761319748685773,3,3
"exp_n416",0.766555678958632,30,7
"exp_n416",0.778246734613103,30,12
"exp_n416",0.785080726749975,30,21
"exp_n416",0.812190842869216,30,22
"exp_n416",0.819314756971329,4,0
"exp_n416",0.822964711463032,4,0
"exp_n416",0.831468239560669,30,30
"exp_n416",0.834478094267096,30,2
"exp_n416",0.838842045043232,1,0
"exp_n416",0.842233706876779,30,3
"exp_n416",0.877518888387338,5,0
"exp_n416",0.881337044239124,30,28
"exp_n416",0.88891876671834,30,7
"exp_n416",0.89983776763476,30,2
"exp_n416",0.909461154056585,30,0
"exp_n416",0.922410921277515,17,3
"exp_n416",0.925317852938223,30,3
"exp_n416",0.927739874385251,73,0
"exp_n416",0.937987654678696,30,2
"exp_n416",0.938678966826989,36,5
"exp_n416",0.943634142751374,2,0
"exp_n416",0.950016892504144,30,14
"exp_n416",0.965862733432213,30,26
"exp_n416",0.970660607980745,30,21
"exp_n416",0.990348869027563,30,14
"exp_n416",0.991440483894718,30,16
"exp_n416",0.993447381387256,30,16
"exp_n416",1.01453430918613,30,27
"exp_n416",1.03073786350591,4,0
"exp_n417",0,30,0
"exp_n417",0.694126242500986,30,20
"exp_n417",0.698448652559891,2,0
"exp_n417",0.714028832957985,3,0
"exp_n417",0.716084247138306,30,20
"exp_n417",0.719090068274514,30,5
"exp_n417",0.752137090388956,71,0
"exp_n417",0.754229154682742,30,8
"exp_n417",0.756018912621657,2,0
"exp_n417",0.756413349641079,30,3
"exp_n417",0.758237062986421,3,3
"exp_n417",0.77503668029369,30,8
"exp_n417",0.788565042243113,30,18
"exp_n417",0.806941868525651,30,23
"exp_n417",0.819468214938362,4,0
"exp_n417",0.823141222505336,4,0
"exp_n417",0.825954828465661,30,30
"exp_n417",0.837948067870898,1,0
"exp_n417",0.839128874643328,30,2
"exp_n417",0.841772993296188,30,7
"exp_n417",0.871852532015035,30,3
"exp_n417",0.87426759845822,5,0
"exp_n417",0.884935843330209,30,28
"exp_n417",0.898690541684088,30,1
"exp_n417",0.907258067857845,30,2
"exp_n417",0.91953567952735,17,1
"exp_n417",0.920037761558288,73,0
"exp_n417",0.921717418956539,30,6
"exp_n417",0.927211239469241,30,1
"exp_n417",0.92800503894607,36,0
"exp_n417",0.937879680237531,30,15
"exp_n417",0.941420825437599,2,1
"exp_n417",0.955994787847276,30,28
"exp_n417",0.967828811763033,30,24
"exp_n417",0.98085962502518,30,11
"exp_n417",0.988556980184601,30,22
"exp_n417",0.988850131732123,30,14
"exp_n417",1.01177942985418,30,29
"exp_n417",1.02080328762454,4,1
"exp_n418",0,30,0
"exp_n418",0.675099000331279,30,23
"exp_n418",0.679786543880546,2,0
"exp_n418",0.691898662864469,30,6
"exp_n418",0.712302199117858,30,21
"exp_n418",0.719072669327047,3,0
"exp_n418",0.731210450294548,71,0
"exp_n418",0.735787117552381,30,6
"exp_n418",0.738330226735319,2,0
"exp_n418",0.740389311440033,30,4
"exp_n418",0.740730868560191,3,3
"exp_n418",0.744999094278244,30,9
"exp_n418",0.778851302793781,30,21
"exp_n418",0.798876675369567,30,25
"exp_n418",0.804365905068881,30,30
"exp_n418",0.805828829933267,4,0
"exp_n418",0.806282412349355,4,0
"exp_n418",0.819231304213877,30,3
"exp_n418",0.819265834558528,30,5
"exp_n418",0.819428474098342,1,0
"exp_n418",0.832824641777363,5,0
"exp_n418",0.839483742075675,30,3
"exp_n418",0.868938490183263,30,1
"exp_n418",0.872951590954311,30,29
"exp_n418",0.886212319928528,30,2
"exp_n418",0.890903874436297,30,3
"exp_n418",0.896488367839966,30,1
"exp_n418",0.900755072517613,17,2
"exp_n418",0.903522651921443,73,0
"exp_n418",0.912223318557066,36,3
"exp_n418",0.926498686802978,30,17
"exp_n418",0.930433136345878,2,2
"exp_n418",0.945199765104836,30,28
"exp_n418",0.962845601038218,30,20
"exp_n418",0.97089285028573,30,12
"exp_n418",0.973568939046029,30,13
"exp_n418",0.977385847422423,30,14
"exp_n418",1.00024561113045,30,28
"exp_n418",1.02278969500226,4,1
"exp_n419",0,30,0
"exp_n419",0.688948542257005,30,24
"exp_n419",0.691175176954735,2,0
"exp_n419",0.717269183665378,30,18
"exp_n419",0.717465692882954,30,7
"exp_n419",0.733426131937176,3,0
"exp_n419",0.744076233472591,30,6
"exp_n419",0.745884428163789,71,0
"exp_n419",0.747572515842469,3,3
"exp_n419",0.75115287034895,30,8
"exp_n419",0.752964401717122,30,3
"exp_n419",0.754588054576181,2,0
"exp_n419",0.78427958806144,30,26
"exp_n419",0.791490023960941,30,16
"exp_n419",0.804769334507873,4,0
"exp_n419",0.817845443909823,30,30
"exp_n419",0.827300077586055,30,9
"exp_n419",0.829840122232682,4,0
"exp_n419",0.833935016125425,30,3
"exp_n419",0.840916612908693,1,0
"exp_n419",0.875209058868614,5,0
"exp_n419",0.877073595521716,30,2
"exp_n419",0.878774791392672,30,29
"exp_n419",0.894053742515123,30,1
"exp_n419",0.909192621592505,30,3
"exp_n419",0.917388569426225,30,3
"exp_n419",0.920610220271487,73,0
"exp_n419",0.921661427299138,36,5
"exp_n419",0.92613470008267,17,3
"exp_n419",0.927722478732076,2,1
"exp_n419",0.931318555391894,30,2
"exp_n419",0.945664529843205,30,14
"exp_n419",0.95924463502924,30,29
"exp_n419",0.966555252402205,30,23
"exp_n419",0.978346890911849,30,10
"exp_n419",0.97947710945956,30,17
"exp_n419",0.981514482011605,30,20
"exp_n419",1.00829392295291,30,29
