set,Dose,N,Effect
exp_n811,0.004872936,5,1
exp_n811,0.010083789,5,4
exp_n811,0.022825992,5,5
exp_n811,0.043715853,5,5
exp_n811,0.002109007,5,0
exp_n811,0.004221511,5,0
exp_n811,0.009133423,5,0
exp_n811,0.018424007,5,2
exp_n811,0.03920264,5,5
exp_n811,0.004199229,5,0
exp_n811,0.007810194,5,1
exp_n811,0.014000007,5,5
exp_n811,0.001541145,10,2
exp_n811,0.005782339,10,5
exp_n811,0.009882422,10,7
exp_n811,0.020278682,10,9
exp_n811,0.045690814,10,10
exp_n811,0.003069875,9,0
exp_n811,0.006080872,9,0
exp_n811,0.01174779,9,1
exp_n811,0.024906531,9,3
exp_n811,0.054847661,9,6
exp_n811,0.002224878,10,0
exp_n811,0.003631734,10,4
exp_n811,0.010272724,10,1
exp_n811,0.020925364,10,4
exp_n811,0.033641272,10,9
exp_n811,0.00361917,9,3
exp_n811,0.006835558,9,4
exp_n811,0.015115871,9,3
exp_n811,0.030860214,9,6
exp_n811,0.061542861,9,8
exp_n811,0.012661864,3,0
exp_n811,0.017178053,3,0
exp_n811,0.021693028,3,2
exp_n811,0.026049601,3,3
exp_n811,0.039700015,3,3
exp_n812,0,285,10
exp_n812,0.002737792,5,0
exp_n812,0.005269993,5,1
exp_n812,0.010767339,5,5
exp_n812,0.024208651,5,5
exp_n812,0.046974941,5,5
exp_n812,0.002310064,5,0
exp_n812,0.004787727,5,0
exp_n812,0.009728839,5,0
exp_n812,0.021507118,5,1
exp_n812,0.04448567,5,3
exp_n812,0.003955058,5,0
exp_n812,0.008961838,5,0
exp_n812,0.01556704,5,3
exp_n812,0.001788427,10,4
exp_n812,0.005000597,10,5
exp_n812,0.012754159,10,5
exp_n812,0.024675882,10,9
exp_n812,0.048635106,10,10
exp_n812,0.0031669,9,0
exp_n812,0.006717536,9,0
exp_n812,0.013374254,9,1
exp_n812,0.028234951,9,5
exp_n812,0.061040954,9,4
exp_n812,0.002433854,10,1
exp_n812,0.004014253,10,0
exp_n812,0.014538459,10,1
exp_n812,0.022737519,10,7
exp_n812,0.043293452,10,9
exp_n812,0.00417621,9,2
exp_n812,0.007980585,9,3
exp_n812,0.01524811,9,5
exp_n812,0.033993451,9,6
exp_n812,0.069313769,9,8
exp_n812,0.013831452,3,2
exp_n812,0.018912659,3,1
exp_n812,0.023994745,3,3
exp_n812,0.02891587,3,3
exp_n812,0.044486013,3,3
exp_n813,0,285,11
exp_n813,0.002567945,5,0
exp_n813,0.00525773,5,0
exp_n813,0.010080516,5,5
exp_n813,0.022233921,5,5
exp_n813,0.040717059,5,5
exp_n813,0.002152514,5,0
exp_n813,0.004602573,5,0
exp_n813,0.008870094,5,0
exp_n813,0.018690811,5,1
exp_n813,0.036173256,5,5
exp_n813,0.003378849,5,0
exp_n813,0.006758486,5,2
exp_n813,0.015351378,5,5
exp_n813,0.00153586,10,4
exp_n813,0.004645984,10,3
exp_n813,0.009840408,10,6
exp_n813,0.01971395,10,9
exp_n813,0.043865967,10,10
exp_n813,0.003099455,9,0
exp_n813,0.005737136,9,0
exp_n813,0.013207254,9,1
exp_n813,0.024932603,9,3
exp_n813,0.048888513,9,5
exp_n813,0.002439173,10,1
exp_n813,0.00432222,10,2
exp_n813,0.007266381,10,3
exp_n813,0.012671646,10,6
exp_n813,0.039435043,10,7
exp_n813,0.003137191,9,4
exp_n813,0.006629138,9,2
exp_n813,0.013745806,9,3
exp_n813,0.030866598,9,5
exp_n813,0.058691215,9,9
exp_n813,0.012596406,3,1
exp_n813,0.017086995,3,1
exp_n813,0.02153235,3,3
exp_n813,0.025845845,3,2
exp_n813,0.039254305,3,3
exp_n814,0,285,18
exp_n814,0.002377527,5,0
exp_n814,0.005104311,5,0
exp_n814,0.011037335,5,5
exp_n814,0.023765677,5,5
exp_n814,0.044311245,5,5
exp_n814,0.00230085,5,0
exp_n814,0.004429879,5,0
exp_n814,0.009692648,5,0
exp_n814,0.019702094,5,0
exp_n814,0.046263472,5,5
exp_n814,0.003975719,5,0
exp_n814,0.008191535,5,1
exp_n814,0.017003211,5,2
exp_n814,0.001609803,10,0
exp_n814,0.005595495,10,3
exp_n814,0.011249745,10,3
exp_n814,0.023178758,10,10
exp_n814,0.048648384,10,10
exp_n814,0.003437909,9,0
exp_n814,0.00674244,9,0
exp_n814,0.012220134,9,3
exp_n814,0.027824006,9,0
exp_n814,0.056528123,9,4
exp_n814,0.002164845,10,0
exp_n814,0.002962524,10,1
exp_n814,0.003932509,10,5
exp_n814,0.026747956,10,4
exp_n814,0.051222972,10,6
exp_n814,0.003587994,9,0
exp_n814,0.007007403,9,3
exp_n814,0.014499431,9,5
exp_n814,0.032459319,9,3
exp_n814,0.062392151,9,8
exp_n814,0.013547813,3,2
exp_n814,0.018450945,3,0
exp_n814,0.023370017,3,2
exp_n814,0.028132188,3,2
exp_n814,0.043064274,3,3
exp_n815,0,285,13
exp_n815,0.002345836,5,0
exp_n815,0.0052497,5,2
exp_n815,0.01044168,5,5
exp_n815,0.02000225,5,5
exp_n815,0.041011432,5,5
exp_n815,0.002252108,5,0
exp_n815,0.005106481,5,0
exp_n815,0.008888692,5,0
exp_n815,0.019319461,5,2
exp_n815,0.036580008,5,5
exp_n815,0.003740016,5,0
exp_n815,0.007142649,5,2
exp_n815,0.015326292,5,3
exp_n815,0.00114545,10,4
exp_n815,0.005046598,10,4
exp_n815,0.008697729,10,6
exp_n815,0.020665122,10,9
exp_n815,0.042264699,10,10
exp_n815,0.003076578,9,0
exp_n815,0.005662781,9,0
exp_n815,0.013249434,9,0
exp_n815,0.025412846,9,2
exp_n815,0.053794352,9,6
exp_n815,0.001944744,10,1
exp_n815,0.003723567,10,0
exp_n815,0.010388993,10,6
exp_n815,0.013219889,10,1
exp_n815,0.040025265,10,6
exp_n815,0.003487412,9,1
exp_n815,0.007458822,9,3
exp_n815,0.016295258,9,4
exp_n815,0.028907983,9,6
exp_n815,0.061607777,9,9
exp_n815,0.012863574,3,2
exp_n815,0.017455788,3,1
exp_n815,0.022047984,3,2
exp_n815,0.026434055,3,3
exp_n815,0.040287551,3,3
exp_n816,0,285,12
exp_n816,0.002533894,5,0
exp_n816,0.004959154,5,3
exp_n816,0.011181809,5,5
exp_n816,0.020530579,5,5
exp_n816,0.045546975,5,5
exp_n816,0.002139733,5,0
exp_n816,0.004361747,5,0
exp_n816,0.008914205,5,0
exp_n816,0.019525605,5,1
exp_n816,0.039456775,5,5
exp_n816,0.003766892,5,0
exp_n816,0.007309632,5,2
exp_n816,0.014843166,5,5
exp_n816,0.001402773,10,5
exp_n816,0.005683428,10,5
exp_n816,0.010508357,10,6
exp_n816,0.02202667,10,10
exp_n816,0.041915824,10,10
exp_n816,0.003011258,9,0
exp_n816,0.006234834,9,0
exp_n816,0.012517193,9,0
exp_n816,0.026487088,9,1
exp_n816,0.051924029,9,4
exp_n816,0.002205552,10,2
exp_n816,0.003023043,10,0
exp_n816,0.00548988,10,4
exp_n816,0.019851386,10,5
exp_n816,0.017068505,10,9
exp_n816,0.003468379,9,2
exp_n816,0.006686033,9,2
exp_n816,0.01483957,9,7
exp_n816,0.034230807,9,5
exp_n816,0.062735259,9,8
exp_n816,0.013043539,3,0
exp_n816,0.017699696,3,2
exp_n816,0.022315236,3,3
exp_n816,0.026845902,3,3
exp_n816,0.040805731,3,3
exp_n817,0,285,11
exp_n817,0.002597917,5,0
exp_n817,0.0049191,5,1
exp_n817,0.010234798,5,5
exp_n817,0.022095128,5,5
exp_n817,0.049805989,5,5
exp_n817,0.002280763,5,0
exp_n817,0.004366756,5,0
exp_n817,0.00993967,5,0
exp_n817,0.020227112,5,2
exp_n817,0.041483949,5,5
exp_n817,0.003837489,5,0
exp_n817,0.007934496,5,2
exp_n817,0.015144504,5,5
exp_n817,0.0016183,10,6
exp_n817,0.005587419,10,4
exp_n817,0.01134319,10,5
exp_n817,0.028433674,10,10
exp_n817,0.053002627,10,10
exp_n817,0.003273264,9,0
exp_n817,0.006142556,9,0
exp_n817,0.01276006,9,0
exp_n817,0.027477875,9,3
exp_n817,0.065930006,9,6
exp_n817,0.001959429,10,2
exp_n817,0.005483575,10,1
exp_n817,0.009004714,10,4
exp_n817,0.019301981,10,5
exp_n817,0.037317316,10,8
exp_n817,0.003614059,9,1
exp_n817,0.007556207,9,4
exp_n817,0.015490819,9,5
exp_n817,0.034413199,9,4
exp_n817,0.070494011,9,9
exp_n817,0.013370094,3,0
exp_n817,0.01816672,3,1
exp_n817,0.022999145,3,2
exp_n817,0.027659278,3,2
exp_n817,0.042283527,3,3
exp_n818,0,285,11
exp_n818,0.002510847,5,0
exp_n818,0.004986777,5,3
exp_n818,0.01009469,5,5
exp_n818,0.021155406,5,5
exp_n818,0.043845684,5,5
exp_n818,0.002275522,5,0
exp_n818,0.004638006,5,0
exp_n818,0.009371332,5,0
exp_n818,0.0199041,5,0
exp_n818,0.043101862,5,5
exp_n818,0.003807844,5,0
exp_n818,0.00821002,5,2
exp_n818,0.016866233,5,3
exp_n818,0.001502388,10,3
exp_n818,0.005612508,10,1
exp_n818,0.010044796,10,5
exp_n818,0.023919366,10,9
exp_n818,0.050292095,10,10
exp_n818,0.003316766,9,0
exp_n818,0.005866013,9,0
exp_n818,0.013133841,9,1
exp_n818,0.027749176,9,1
exp_n818,0.056782157,9,5
exp_n818,0.002102576,10,2
exp_n818,0.004635577,10,0
exp_n818,0.009630015,10,1
exp_n818,0.032303589,10,5
exp_n818,0.026590623,10,7
exp_n818,0.00374308,9,1
exp_n818,0.007778747,9,5
exp_n818,0.014363441,9,3
exp_n818,0.030708461,9,5
exp_n818,0.065463299,9,8
exp_n818,0.013123027,3,1
exp_n818,0.017846376,3,1
exp_n818,0.022579131,3,2
exp_n818,0.027168968,3,3
exp_n818,0.041522055,3,3
exp_n819,0,285,15
exp_n819,0.002456954,5,0
exp_n819,0.004874611,5,3
exp_n819,0.010670989,5,3
exp_n819,0.020957492,5,5
exp_n819,0.042125885,5,5
exp_n819,0.002235442,5,0
exp_n819,0.004721861,5,0
exp_n819,0.008776011,5,0
exp_n819,0.018741264,5,2
exp_n819,0.037648687,5,3
exp_n819,0.003639615,5,0
exp_n819,0.007605961,5,1
exp_n819,0.015154151,5,3
exp_n819,0.001461885,10,4
exp_n819,0.005908195,10,5
exp_n819,0.011582078,10,6
exp_n819,0.020362734,10,10
exp_n819,0.049771117,10,10
exp_n819,0.003086004,9,0
exp_n819,0.005940565,9,0
exp_n819,0.012810418,9,0
exp_n819,0.025462971,9,2
exp_n819,0.055535113,9,6
exp_n819,0.002528804,10,3
exp_n819,0.002787222,10,4
exp_n819,0.009162075,10,7
exp_n819,0.01701985,10,4
exp_n819,0.036529926,10,7
exp_n819,0.003555649,9,2
exp_n819,0.00710523,9,2
exp_n819,0.014346177,9,4
exp_n819,0.030734603,9,3
exp_n819,0.055881851,9,8
exp_n819,0.012682988,3,0
exp_n819,0.017164281,3,0
exp_n819,0.02159934,3,3
exp_n819,0.025870295,3,2
exp_n819,0.03925652,3,3
exp_n820,0,285,15
exp_n820,0.002611457,5,0
exp_n820,0.005208267,5,1
exp_n820,0.010862729,5,4
exp_n820,0.021638968,5,5
exp_n820,0.043563836,5,5
exp_n820,0.002154109,5,0
exp_n820,0.004715882,5,0
exp_n820,0.009119041,5,0
exp_n820,0.01883901,5,2
exp_n820,0.039184372,5,4
exp_n820,0.003768675,5,0
exp_n820,0.008177827,5,0
exp_n820,0.014880153,5,3
exp_n820,0.001589381,10,3
exp_n820,0.005728276,10,4
exp_n820,0.010847706,10,5
exp_n820,0.021725641,10,10
exp_n820,0.042081334,10,10
exp_n820,0.003110359,9,0
exp_n820,0.006020597,9,0
exp_n820,0.012541961,9,1
exp_n820,0.026199872,9,2
exp_n820,0.060954399,9,7
exp_n820,0.001979241,10,0
exp_n820,0.003256193,10,1
exp_n820,0.009999103,10,4
exp_n820,0.020512726,10,6
exp_n820,0.028464355,10,6
exp_n820,0.003429812,9,1
exp_n820,0.006901385,9,5
exp_n820,0.015523049,9,4
exp_n820,0.036673049,9,3
exp_n820,0.066681608,9,8
exp_n820,0.013035488,3,1
exp_n820,0.017712719,3,1
exp_n820,0.022380716,3,3
exp_n820,0.026901127,3,2
exp_n820,0.041063465,3,3
exp_n821,0,285,13
exp_n821,0.002811753,5,0
exp_n821,0.00529844,5,1
exp_n821,0.012174402,5,5
exp_n821,0.025061796,5,5
exp_n821,0.047998987,5,5
exp_n821,0.002431056,5,0
exp_n821,0.004915518,5,0
exp_n821,0.010510037,5,0
exp_n821,0.022310411,5,1
exp_n821,0.048298212,5,5
exp_n821,0.004555903,5,0
exp_n821,0.009713551,5,1
exp_n821,0.018333923,5,4
exp_n821,0.001555523,10,2
exp_n821,0.005635716,10,1
exp_n821,0.012088069,10,5
exp_n821,0.027577833,10,7
exp_n821,0.057514963,10,10
exp_n821,0.003557978,9,0
exp_n821,0.007187379,9,0
exp_n821,0.013403514,9,1
exp_n821,0.032179687,9,1
exp_n821,0.064115556,9,8
exp_n821,0.002058195,10,1
exp_n821,0.003366188,10,2
exp_n821,0.007293226,10,2
exp_n821,0.01758313,10,6
exp_n821,0.040395054,10,9
exp_n821,0.003628574,9,1
exp_n821,0.008570564,9,3
exp_n821,0.01640485,9,1
exp_n821,0.036167557,9,5
exp_n821,0.071623729,9,9
exp_n821,0.014336108,3,1
exp_n821,0.0196214,3,1
exp_n821,0.024934806,3,2
exp_n821,0.030120042,3,3
exp_n821,0.046416463,3,3
exp_n822,0,285,11
exp_n822,0.002593895,5,0
exp_n822,0.005019069,5,2
exp_n822,0.010685222,5,4
exp_n822,0.022190905,5,5
exp_n822,0.042014207,5,5
exp_n822,0.002248409,5,0
exp_n822,0.004460979,5,0
exp_n822,0.008593076,5,0
exp_n822,0.018470847,5,2
exp_n822,0.038582016,5,5
exp_n822,0.003883999,5,0
exp_n822,0.007999299,5,3
exp_n822,0.016478033,5,5
exp_n822,0.001657505,10,4
exp_n822,0.00527506,10,1
exp_n822,0.010504276,10,6
exp_n822,0.022436818,10,9
exp_n822,0.045738975,10,10
exp_n822,0.003134006,9,0
exp_n822,0.006710542,9,0
exp_n822,0.012820122,9,0
exp_n822,0.027157985,9,0
exp_n822,0.05407176,9,7
exp_n822,0.00210575,10,0
exp_n822,0.004772085,10,2
exp_n822,0.00987813,10,5
exp_n822,0.018176154,10,7
exp_n822,0.024236494,10,9
exp_n822,0.00365103,9,2
exp_n822,0.007334063,9,3
exp_n822,0.014481454,9,4
exp_n822,0.029207574,9,4
exp_n822,0.057829649,9,9
exp_n822,0.01287826,3,0
exp_n822,0.017479301,3,1
exp_n822,0.022019647,3,2
exp_n822,0.026433443,3,3
exp_n822,0.040141089,3,3
exp_n823,0,285,9
exp_n823,0.002803868,5,0
exp_n823,0.005061562,5,1
exp_n823,0.010532516,5,5
exp_n823,0.021173408,5,5
exp_n823,0.04578156,5,5
exp_n823,0.002237405,5,0
exp_n823,0.00480868,5,0
exp_n823,0.008973478,5,0
exp_n823,0.020227187,5,1
exp_n823,0.042621549,5,5
exp_n823,0.003873102,5,0
exp_n823,0.00789395,5,2
exp_n823,0.016891948,5,1
exp_n823,0.001569037,10,3
exp_n823,0.005028151,10,6
exp_n823,0.011101937,10,6
exp_n823,0.021285943,10,10
exp_n823,0.049753362,10,10
exp_n823,0.00336036,9,0
exp_n823,0.006180189,9,0
exp_n823,0.013366992,9,0
exp_n823,0.027263642,9,4
exp_n823,0.05743889,9,3
exp_n823,0.002049723,10,0
exp_n823,0.004927739,10,1
exp_n823,0.008707917,10,6
exp_n823,0.017658555,10,4
exp_n823,0.025141371,10,5
exp_n823,0.003343086,9,2
exp_n823,0.007252932,9,3
exp_n823,0.013936447,9,5
exp_n823,0.032698752,9,4
exp_n823,0.068306368,9,9
exp_n823,0.013323204,3,1
exp_n823,0.018059544,3,2
exp_n823,0.022820716,3,2
exp_n823,0.027423063,3,3
exp_n823,0.0417999,3,3
exp_n824,0,285,15
exp_n824,0.00220694,5,0
exp_n824,0.004975944,5,1
exp_n824,0.010381523,5,3
exp_n824,0.01995143,5,5
exp_n824,0.043450229,5,5
exp_n824,0.002123698,5,0
exp_n824,0.004441068,5,0
exp_n824,0.008644686,5,0
exp_n824,0.01751378,5,2
exp_n824,0.036371178,5,4
exp_n824,0.003488624,5,0
exp_n824,0.007310023,5,1
exp_n824,0.016256025,5,2
exp_n824,0.001450843,10,5
exp_n824,0.005250853,10,3
exp_n824,0.009925257,10,6
exp_n824,0.0232203,10,9
exp_n824,0.043513912,10,10
exp_n824,0.002978176,9,0
exp_n824,0.006012234,9,0
exp_n824,0.012739528,9,0
exp_n824,0.026050909,9,2
exp_n824,0.051115387,9,8
exp_n824,0.001969814,10,0
exp_n824,0.004962929,10,0
exp_n824,0.005746022,10,4
exp_n824,0.023956786,10,5
exp_n824,0.032217625,10,8
exp_n824,0.003524446,9,2
exp_n824,0.006488394,9,5
exp_n824,0.013917682,9,5
exp_n824,0.030814551,9,3
exp_n824,0.063221315,9,9
exp_n824,0.012296239,3,1
exp_n824,0.016651876,3,3
exp_n824,0.020994535,3,2
exp_n824,0.025178327,3,3
exp_n824,0.038250671,3,3
exp_n825,0,285,22
exp_n825,0.002415964,5,0
exp_n825,0.005122944,5,2
exp_n825,0.009618777,5,5
exp_n825,0.01990707,5,5
exp_n825,0.041902382,5,5
exp_n825,0.002220659,5,0
exp_n825,0.004250051,5,0
exp_n825,0.009137947,5,0
exp_n825,0.018336094,5,1
exp_n825,0.03637662,5,3
exp_n825,0.003569977,5,0
exp_n825,0.007510493,5,0
exp_n825,0.015131024,5,4
exp_n825,0.001416968,10,4
exp_n825,0.005642313,10,5
exp_n825,0.009988723,10,6
exp_n825,0.021281197,10,9
exp_n825,0.04088729,10,10
exp_n825,0.00303488,9,0
exp_n825,0.005767285,9,0
exp_n825,0.012571676,9,0
exp_n825,0.024575509,9,1
exp_n825,0.05326981,9,7
exp_n825,0.001728304,10,2
exp_n825,0.003354816,10,1
exp_n825,0.008827332,10,1
exp_n825,0.017802108,10,4
exp_n825,0.034010294,10,8
exp_n825,0.003416408,9,3
exp_n825,0.007389686,9,3
exp_n825,0.013965542,9,5
exp_n825,0.028359709,9,3
exp_n825,0.056284323,9,9
exp_n825,0.012754912,3,0
exp_n825,0.017308062,3,1
exp_n825,0.021823428,3,2
exp_n825,0.026185475,3,2
exp_n825,0.039871262,3,3
exp_n826,0,285,8
exp_n826,0.002536647,5,0
exp_n826,0.004910838,5,2
exp_n826,0.010020627,5,5
exp_n826,0.020536265,5,5
exp_n826,0.041114218,5,5
exp_n826,0.00220007,5,0
exp_n826,0.004821807,5,0
exp_n826,0.008398302,5,0
exp_n826,0.017958447,5,1
exp_n826,0.037372589,5,3
exp_n826,0.00374971,5,0
exp_n826,0.007507523,5,0
exp_n826,0.014090176,5,3
exp_n826,0.001657801,10,4
exp_n826,0.005466519,10,5
exp_n826,0.011492042,10,5
exp_n826,0.022484005,10,9
exp_n826,0.043534994,10,10
exp_n826,0.00296262,9,0
exp_n826,0.006349796,9,0
exp_n826,0.01308271,9,0
exp_n826,0.024758399,9,1
exp_n826,0.055129068,9,3
exp_n826,0.001655608,10,2
exp_n826,0.004379734,10,2
exp_n826,0.013696679,10,3
exp_n826,0.015961758,10,5
exp_n826,0.054334169,10,6
exp_n826,0.00351329,9,2
exp_n826,0.007398993,9,1
exp_n826,0.014141457,9,6
exp_n826,0.028723378,9,6
exp_n826,0.065862222,9,9
exp_n826,0.012772993,3,0
exp_n826,0.017304189,3,2
exp_n826,0.021840376,3,2
exp_n826,0.026172395,3,3
exp_n826,0.039781102,3,3
exp_n827,0,285,13
exp_n827,0.002491058,5,0
exp_n827,0.00542069,5,3
exp_n827,0.010653687,5,5
exp_n827,0.021271571,5,5
exp_n827,0.043860101,5,5
exp_n827,0.002118933,5,0
exp_n827,0.004699615,5,0
exp_n827,0.009172916,5,0
exp_n827,0.019607813,5,2
exp_n827,0.040052747,5,3
exp_n827,0.004019072,5,0
exp_n827,0.00762612,5,1
exp_n827,0.016242655,5,4
exp_n827,0.001217571,10,4
exp_n827,0.005314623,10,4
exp_n827,0.010240506,10,8
exp_n827,0.02529897,10,7
exp_n827,0.051551379,10,10
exp_n827,0.00288575,9,0
exp_n827,0.00649104,9,0
exp_n827,0.012970544,9,0
exp_n827,0.027207943,9,2
exp_n827,0.053173794,9,5
exp_n827,0.002189517,10,1
exp_n827,0.004203112,10,1
exp_n827,0.005298623,10,1
exp_n827,0.022443341,10,6
exp_n827,0.046585015,10,8
exp_n827,0.003390401,9,1
exp_n827,0.006920033,9,1
exp_n827,0.015406315,9,6
exp_n827,0.030604341,9,7
exp_n827,0.061713025,9,9
exp_n827,0.013043977,3,2
exp_n827,0.017704262,3,3
exp_n827,0.022382366,3,3
exp_n827,0.026834026,3,3
exp_n827,0.04098186,3,3
exp_n828,0,285,9
exp_n828,0.002313411,5,0
exp_n828,0.005106437,5,1
exp_n828,0.009688288,5,4
exp_n828,0.01961325,5,5
exp_n828,0.04251605,5,5
exp_n828,0.0022145,5,0
exp_n828,0.004417332,5,0
exp_n828,0.008874399,5,0
exp_n828,0.017592715,5,1
exp_n828,0.03581102,5,5
exp_n828,0.003468706,5,0
exp_n828,0.007338526,5,0
exp_n828,0.014300804,5,3
exp_n828,0.001488571,10,3
exp_n828,0.005200029,10,3
exp_n828,0.010461294,10,6
exp_n828,0.022365468,10,10
exp_n828,0.045960672,10,10
exp_n828,0.002712585,9,0
exp_n828,0.005691954,9,0
exp_n828,0.013231063,9,0
exp_n828,0.025344983,9,2
exp_n828,0.051988118,9,6
exp_n828,0.002097195,10,1
exp_n828,0.003342546,10,2
exp_n828,0.007432601,10,1
exp_n828,0.023344556,10,5
exp_n828,0.032040855,10,8
exp_n828,0.003378237,9,1
exp_n828,0.006302917,9,2
exp_n828,0.013844608,9,7
exp_n828,0.027331459,9,5
exp_n828,0.057527905,9,9
exp_n828,0.012327291,3,0
exp_n828,0.016683852,3,2
exp_n828,0.02098224,3,2
exp_n828,0.025197164,3,3
exp_n828,0.038223122,3,3
exp_n829,0,285,16
exp_n829,0.002295669,5,0
exp_n829,0.004651301,5,1
exp_n829,0.010367278,5,5
exp_n829,0.020866327,5,5
exp_n829,0.044377559,5,5
exp_n829,0.002269879,5,0
exp_n829,0.004556924,5,0
exp_n829,0.009260808,5,0
exp_n829,0.020012514,5,3
exp_n829,0.039658164,5,2
exp_n829,0.004037731,5,0
exp_n829,0.007890586,5,3
exp_n829,0.01506006,5,4
exp_n829,0.001642415,10,2
exp_n829,0.004816942,10,3
exp_n829,0.012002554,10,5
exp_n829,0.022506715,10,10
exp_n829,0.04635471,10,10
exp_n829,0.002957369,9,0
exp_n829,0.005711121,9,0
exp_n829,0.012729352,9,2
exp_n829,0.02564861,9,3
exp_n829,0.053941363,9,8
exp_n829,0.002034973,10,2
exp_n829,0.00337066,10,0
exp_n829,0.009203697,10,1
exp_n829,0.024638267,10,3
exp_n829,0.034376238,10,8
exp_n829,0.00351514,9,3
exp_n829,0.007354856,9,5
exp_n829,0.013541078,9,5
exp_n829,0.028443686,9,6
exp_n829,0.060199119,9,7
exp_n829,0.012773544,3,0
exp_n829,0.01736525,3,1
exp_n829,0.021927855,3,3
exp_n829,0.0263991,3,2
exp_n829,0.040286858,3,3
exp_n830,0,285,10
exp_n830,0.002504566,5,0
exp_n830,0.005379281,5,1
exp_n830,0.010497471,5,5
exp_n830,0.022243133,5,5
exp_n830,0.04375508,5,5
exp_n830,0.002351312,5,0
exp_n830,0.004525377,5,0
exp_n830,0.010202223,5,0
exp_n830,0.020188881,5,3
exp_n830,0.042340477,5,5
exp_n830,0.003653071,5,0
exp_n830,0.008294932,5,0
exp_n830,0.016200173,5,5
exp_n830,0.00129656,10,2
exp_n830,0.005294975,10,4
exp_n830,0.011645116,10,6
exp_n830,0.024783498,10,9
exp_n830,0.049346665,10,10
exp_n830,0.003090209,9,0
exp_n830,0.006400597,9,0
exp_n830,0.01314283,9,1
exp_n830,0.029136609,9,0
exp_n830,0.062620319,9,5
exp_n830,0.00214768,10,4
exp_n830,0.007592426,10,0
exp_n830,0.008769764,10,3
exp_n830,0.017627245,10,6
exp_n830,0.026150214,10,9
exp_n830,0.003522841,9,3
exp_n830,0.007372356,9,3
exp_n830,0.015564614,9,5
exp_n830,0.032836126,9,5
exp_n830,0.071986233,9,9
exp_n830,0.013629838,3,1
exp_n830,0.018533241,3,2
exp_n830,0.023419469,3,3
exp_n830,0.028164646,3,3
exp_n830,0.042986879,3,3
exp_n831,0,285,14
exp_n831,0.002714428,5,0
exp_n831,0.005638256,5,3
exp_n831,0.011649102,5,4
exp_n831,0.024351279,5,5
exp_n831,0.050568221,5,5
exp_n831,0.002331403,5,0
exp_n831,0.004901431,5,0
exp_n831,0.010066469,5,0
exp_n831,0.021385632,5,1
exp_n831,0.043486644,5,4
exp_n831,0.003598894,5,0
exp_n831,0.008169367,5,2
exp_n831,0.016022915,5,4
exp_n831,0.001607465,10,5
exp_n831,0.005887281,10,1
exp_n831,0.011692163,10,8
exp_n831,0.028433573,10,9
exp_n831,0.04999282,10,10
exp_n831,0.003584602,9,0
exp_n831,0.007192021,9,0
exp_n831,0.013770847,9,2
exp_n831,0.028400594,9,5
exp_n831,0.059898435,9,7
exp_n831,0.002556195,10,0
exp_n831,0.004926459,10,1
exp_n831,0.009660727,10,4
exp_n831,0.020333951,10,6
exp_n831,0.043965806,10,9
exp_n831,0.003828662,9,1
exp_n831,0.008035014,9,2
exp_n831,0.016555122,9,7
exp_n831,0.03299707,9,5
exp_n831,0.072238671,9,8
exp_n831,0.01377269,3,1
exp_n831,0.018833127,3,2
exp_n831,0.023911165,3,2
exp_n831,0.028827007,3,3
exp_n831,0.044282592,3,3
exp_n832,0,285,13
exp_n832,0.002598,5,0
exp_n832,0.005056417,5,3
exp_n832,0.011480548,5,5
exp_n832,0.020099767,5,5
exp_n832,0.048834037,5,5
exp_n832,0.002336151,5,0
exp_n832,0.005020712,5,0
exp_n832,0.010043116,5,0
exp_n832,0.020383442,5,0
exp_n832,0.040997,5,5
exp_n832,0.003610077,5,0
exp_n832,0.007407447,5,1
exp_n832,0.016783935,5,3
exp_n832,0.001661788,10,5
exp_n832,0.005870607,10,3
exp_n832,0.010373351,10,7
exp_n832,0.023870279,10,10
exp_n832,0.050278989,10,10
exp_n832,0.002986676,9,0
exp_n832,0.006666843,9,0
exp_n832,0.015354899,9,0
exp_n832,0.02833808,9,1
exp_n832,0.065287355,9,5
exp_n832,0.00308089,10,0
exp_n832,0.003833989,10,2
exp_n832,0.009537236,10,2
exp_n832,0.01511075,10,4
exp_n832,0.04302403,10,8
exp_n832,0.003659602,9,1
exp_n832,0.00699424,9,0
exp_n832,0.015960855,9,6
exp_n832,0.033082694,9,6
exp_n832,0.064349932,9,8
exp_n832,0.013196021,3,0
exp_n832,0.017949596,3,0
exp_n832,0.022704904,3,2
exp_n832,0.027305777,3,3
exp_n832,0.041774968,3,3
exp_n833,0,285,13
exp_n833,0.002753993,5,0
exp_n833,0.005966202,5,2
exp_n833,0.014078887,5,4
exp_n833,0.026485508,5,5
exp_n833,0.059860587,5,5
exp_n833,0.002530368,5,0
exp_n833,0.0054057,5,0
exp_n833,0.011200277,5,0
exp_n833,0.024121156,5,0
exp_n833,0.051785429,5,5
exp_n833,0.004001402,5,0
exp_n833,0.009346908,5,0
exp_n833,0.01814675,5,2
exp_n833,0.001707318,10,3
exp_n833,0.005640045,10,4
exp_n833,0.013533261,10,6
exp_n833,0.031313352,10,7
exp_n833,0.057934313,10,10
exp_n833,0.00327156,9,0
exp_n833,0.0074876,9,0
exp_n833,0.017191628,9,2
exp_n833,0.032394433,9,5
