"","Simulation","BMDSEstimates","order","Model"
"10135","exp_n439.bmd",0.384912795219391,"bmds","QuantalLinear"
"10136","exp_n439.bmd",0.389149927583445,"bmdl","QuantalLinear"
"10137","exp_n439.bmd",0.454695893083462,"bmdu","QuantalLinear"
"10138","exp_n44.bmd",0.375085207586851,"bmds","QuantalLinear"
"10139","exp_n44.bmd",0.380396819784953,"bmdl","QuantalLinear"
"10140","exp_n44.bmd",0.435664210723097,"bmdu","QuantalLinear"
"10141","exp_n440.bmd",0.383435771825867,"bmds","QuantalLinear"
"10142","exp_n440.bmd",0.390041214249032,"bmdl","QuantalLinear"
"10143","exp_n440.bmd",0.449091167565144,"bmdu","QuantalLinear"
"10144","exp_n441.bmd",0.38597989506348,"bmds","QuantalLinear"
"10145","exp_n441.bmd",0.388429426945461,"bmdl","QuantalLinear"
"10146","exp_n441.bmd",0.45029151346063,"bmdu","QuantalLinear"
"10147","exp_n442.bmd",0.389707883848209,"bmds","QuantalLinear"
"10148","exp_n442.bmd",0.395370907728858,"bmdl","QuantalLinear"
"10149","exp_n442.bmd",0.453721812764202,"bmdu","QuantalLinear"
"10150","exp_n443.bmd",0.372761774165493,"bmds","QuantalLinear"
"10151","exp_n443.bmd",0.378049272708244,"bmdl","QuantalLinear"
"10152","exp_n443.bmd",0.433577536783938,"bmdu","QuantalLinear"
"10153","exp_n444.bmd",0.354813030778501,"bmds","QuantalLinear"
"10154","exp_n444.bmd",0.363418586331878,"bmdl","QuantalLinear"
"10155","exp_n444.bmd",0.415837766364616,"bmdu","QuantalLinear"
"10156","exp_n445.bmd",0.345433193163278,"bmds","QuantalLinear"
"10157","exp_n445.bmd",0.354870274958979,"bmdl","QuantalLinear"
"10158","exp_n445.bmd",0.406679219801851,"bmdu","QuantalLinear"
"10159","exp_n446.bmd",0.37362865219495,"bmds","QuantalLinear"
"10160","exp_n446.bmd",0.379190410328451,"bmdl","QuantalLinear"
"10161","exp_n446.bmd",0.440874452107919,"bmdu","QuantalLinear"
"10162","exp_n447.bmd",0.364279811447762,"bmds","QuantalLinear"
"10163","exp_n447.bmd",0.37099669903825,"bmdl","QuantalLinear"
"10164","exp_n447.bmd",0.424681610274325,"bmdu","QuantalLinear"
"10165","exp_n448.bmd",0.354494204277988,"bmds","QuantalLinear"
"10166","exp_n448.bmd",0.363434281253875,"bmdl","QuantalLinear"
"10167","exp_n448.bmd",0.415276587197465,"bmdu","QuantalLinear"
"10168","exp_n449.bmd",0.378812547542814,"bmds","QuantalLinear"
"10169","exp_n449.bmd",0.380345508902033,"bmdl","QuantalLinear"
"10170","exp_n449.bmd",0.444797364400054,"bmdu","QuantalLinear"
"10171","exp_n45.bmd",0.365326233194693,"bmds","QuantalLinear"
"10172","exp_n45.bmd",0.371215656375768,"bmdl","QuantalLinear"
"10173","exp_n45.bmd",0.42513850638105,"bmdu","QuantalLinear"
"10174","exp_n450.bmd",0.40991669329957,"bmds","QuantalLinear"
"10175","exp_n450.bmd",0.410184657635726,"bmdl","QuantalLinear"
"10176","exp_n450.bmd",0.481218334856721,"bmdu","QuantalLinear"
"10177","exp_n451.bmd",0.359713876116455,"bmds","QuantalLinear"
"10178","exp_n451.bmd",0.365241366279878,"bmdl","QuantalLinear"
"10179","exp_n451.bmd",0.418086795239158,"bmdu","QuantalLinear"
"10180","exp_n452.bmd",0.353193775940683,"bmds","QuantalLinear"
"10181","exp_n452.bmd",0.36136494391011,"bmdl","QuantalLinear"
"10182","exp_n452.bmd",0.414638060284638,"bmdu","QuantalLinear"
"10183","exp_n453.bmd",0.356254169125749,"bmds","QuantalLinear"
"10184","exp_n453.bmd",0.364521326463306,"bmdl","QuantalLinear"
"10185","exp_n453.bmd",0.418495235463056,"bmdu","QuantalLinear"
"10186","exp_n454.bmd",0.350844115016607,"bmds","QuantalLinear"
"10187","exp_n454.bmd",0.35777765281469,"bmdl","QuantalLinear"
"10188","exp_n454.bmd",0.411993059557391,"bmdu","QuantalLinear"
"10189","exp_n455.bmd",0.342301938145189,"bmds","QuantalLinear"
"10190","exp_n455.bmd",0.351388996174512,"bmdl","QuantalLinear"
"10191","exp_n455.bmd",0.4014375624662,"bmdu","QuantalLinear"
"10192","exp_n456.bmd",0.382762885380696,"bmds","QuantalLinear"
"10193","exp_n456.bmd",0.389951269917345,"bmdl","QuantalLinear"
"10194","exp_n456.bmd",0.448548061772726,"bmdu","QuantalLinear"
"10195","exp_n457.bmd",0.32876653452969,"bmds","QuantalLinear"
"10196","exp_n457.bmd",0.336799362385268,"bmdl","QuantalLinear"
"10197","exp_n457.bmd",0.3845532916507,"bmdu","QuantalLinear"
"10198","exp_n458.bmd",0.367387782075007,"bmds","QuantalLinear"
"10199","exp_n458.bmd",0.375608422483498,"bmdl","QuantalLinear"
"10200","exp_n458.bmd",0.429610686012348,"bmdu","QuantalLinear"
"10201","exp_n459.bmd",0.371359005376189,"bmds","QuantalLinear"
"10202","exp_n459.bmd",0.377844208533323,"bmdl","QuantalLinear"
"10203","exp_n459.bmd",0.432405654532713,"bmdu","QuantalLinear"
"10204","exp_n46.bmd",0.368247791172534,"bmds","QuantalLinear"
"10205","exp_n46.bmd",0.37449823064795,"bmdl","QuantalLinear"
"10206","exp_n46.bmd",0.43308326399128,"bmdu","QuantalLinear"
"10207","exp_n460.bmd",0.372764704812874,"bmds","QuantalLinear"
"10208","exp_n460.bmd",0.378406588962633,"bmdl","QuantalLinear"
"10209","exp_n460.bmd",0.434571517481259,"bmdu","QuantalLinear"
"10210","exp_n461.bmd",0.354955150674627,"bmds","QuantalLinear"
"10211","exp_n461.bmd",0.362481973168967,"bmdl","QuantalLinear"
"10212","exp_n461.bmd",0.414852843398484,"bmdu","QuantalLinear"
"10213","exp_n462.bmd",0.358063980436746,"bmds","QuantalLinear"
"10214","exp_n462.bmd",0.366634141187697,"bmdl","QuantalLinear"
"10215","exp_n462.bmd",0.418734304333019,"bmdu","QuantalLinear"
"10216","exp_n463.bmd",0.377664307047341,"bmds","QuantalLinear"
"10217","exp_n463.bmd",0.38419247286038,"bmdl","QuantalLinear"
"10218","exp_n463.bmd",0.441144366202673,"bmdu","QuantalLinear"
"10219","exp_n464.bmd",0.362573760343147,"bmds","QuantalLinear"
"10220","exp_n464.bmd",0.369007568342355,"bmdl","QuantalLinear"
"10221","exp_n464.bmd",0.423914542012906,"bmdu","QuantalLinear"
"10222","exp_n465.bmd",0.382076066184347,"bmds","QuantalLinear"
"10223","exp_n465.bmd",0.385738836223931,"bmdl","QuantalLinear"
"10224","exp_n465.bmd",0.447965955165955,"bmdu","QuantalLinear"
"10225","exp_n466.bmd",0.361812041588583,"bmds","QuantalLinear"
"10226","exp_n466.bmd",0.368361151603142,"bmdl","QuantalLinear"
"10227","exp_n466.bmd",0.420471584862291,"bmdu","QuantalLinear"
"10228","exp_n467.bmd",0.35118256955968,"bmds","QuantalLinear"
"10229","exp_n467.bmd",0.358535850677428,"bmdl","QuantalLinear"
"10230","exp_n467.bmd",0.411999359453212,"bmdu","QuantalLinear"
"10231","exp_n468.bmd",0.401625040149746,"bmds","QuantalLinear"
"10232","exp_n468.bmd",0.405643477375637,"bmdl","QuantalLinear"
"10233","exp_n468.bmd",0.472175789869079,"bmdu","QuantalLinear"
"10234","exp_n469.bmd",0.38246294759484,"bmds","QuantalLinear"
"10235","exp_n469.bmd",0.385792680386808,"bmdl","QuantalLinear"
"10236","exp_n469.bmd",0.442365171229337,"bmdu","QuantalLinear"
"10237","exp_n47.bmd",0.375079789048683,"bmds","QuantalLinear"
"10238","exp_n47.bmd",0.381879752966025,"bmdl","QuantalLinear"
"10239","exp_n47.bmd",0.43783204021101,"bmdu","QuantalLinear"
"10240","exp_n470.bmd",0.355154231231111,"bmds","QuantalLinear"
"10241","exp_n470.bmd",0.362725410647175,"bmdl","QuantalLinear"
"10242","exp_n470.bmd",0.416799548780247,"bmdu","QuantalLinear"
"10243","exp_n471.bmd",0.362853443663561,"bmds","QuantalLinear"
"10244","exp_n471.bmd",0.37174036560437,"bmdl","QuantalLinear"
"10245","exp_n471.bmd",0.424738095137737,"bmdu","QuantalLinear"
"10246","exp_n472.bmd",0.375467610570626,"bmds","QuantalLinear"
"10247","exp_n472.bmd",0.385080346628454,"bmdl","QuantalLinear"
"10248","exp_n472.bmd",0.439802933541151,"bmdu","QuantalLinear"
"10249","exp_n473.bmd",0.378517171056839,"bmds","QuantalLinear"
"10250","exp_n473.bmd",0.38381171075727,"bmdl","QuantalLinear"
"10251","exp_n473.bmd",0.442576135091539,"bmdu","QuantalLinear"
"10252","exp_n474.bmd",0.354623795599181,"bmds","QuantalLinear"
"10253","exp_n474.bmd",0.361816218904424,"bmdl","QuantalLinear"
"10254","exp_n474.bmd",0.415874357127617,"bmdu","QuantalLinear"
"10255","exp_n475.bmd",0.36416945949168,"bmds","QuantalLinear"
"10256","exp_n475.bmd",0.373388939100895,"bmdl","QuantalLinear"
"10257","exp_n475.bmd",0.426616821585075,"bmdu","QuantalLinear"
"10258","exp_n476.bmd",0.381978031901765,"bmds","QuantalLinear"
"10259","exp_n476.bmd",0.386803207400285,"bmdl","QuantalLinear"
"10260","exp_n476.bmd",0.446598573236308,"bmdu","QuantalLinear"
"10261","exp_n477.bmd",0.370114188031485,"bmds","QuantalLinear"
"10262","exp_n477.bmd",0.379291440636762,"bmdl","QuantalLinear"
"10263","exp_n477.bmd",0.434521735607837,"bmdu","QuantalLinear"
"10264","exp_n478.bmd",0.376034281797423,"bmds","QuantalLinear"
"10265","exp_n478.bmd",0.379115557811259,"bmdl","QuantalLinear"
"10266","exp_n478.bmd",0.439765101535366,"bmdu","QuantalLinear"
"10267","exp_n479.bmd",0.344272499614198,"bmds","QuantalLinear"
"10268","exp_n479.bmd",0.351619621601924,"bmdl","QuantalLinear"
"10269","exp_n479.bmd",0.40245800853704,"bmdu","QuantalLinear"
"10270","exp_n48.bmd",0.376622975897702,"bmds","QuantalLinear"
"10271","exp_n48.bmd",0.385068798166156,"bmdl","QuantalLinear"
"10272","exp_n48.bmd",0.441066272630539,"bmdu","QuantalLinear"
"10273","exp_n480.bmd",0.377524062724934,"bmds","QuantalLinear"
"10274","exp_n480.bmd",0.381173983350163,"bmdl","QuantalLinear"
"10275","exp_n480.bmd",0.44280825545123,"bmdu","QuantalLinear"
"10276","exp_n481.bmd",0.359812119799848,"bmds","QuantalLinear"
"10277","exp_n481.bmd",0.36610571728544,"bmdl","QuantalLinear"
"10278","exp_n481.bmd",0.421251435996769,"bmdu","QuantalLinear"
"10279","exp_n482.bmd",0.391441908230609,"bmds","QuantalLinear"
"10280","exp_n482.bmd",0.395838045744193,"bmdl","QuantalLinear"
"10281","exp_n482.bmd",0.460292644926638,"bmdu","QuantalLinear"
"10282","exp_n483.bmd",0.397438770012053,"bmds","QuantalLinear"
"10283","exp_n483.bmd",0.398718350910155,"bmdl","QuantalLinear"
"10284","exp_n483.bmd",0.462952096093057,"bmdu","QuantalLinear"
"10285","exp_n484.bmd",0.371351964308289,"bmds","QuantalLinear"
"10286","exp_n484.bmd",0.376714325778903,"bmdl","QuantalLinear"
"10287","exp_n484.bmd",0.431101451484339,"bmdu","QuantalLinear"
"10288","exp_n485.bmd",0.379879681949171,"bmds","QuantalLinear"
"10289","exp_n485.bmd",0.387161931429741,"bmdl","QuantalLinear"
"10290","exp_n485.bmd",0.443005492939318,"bmdu","QuantalLinear"
"10291","exp_n486.bmd",0.340507234145975,"bmds","QuantalLinear"
"10292","exp_n486.bmd",0.350347488714784,"bmdl","QuantalLinear"
"10293","exp_n486.bmd",0.399709476319628,"bmdu","QuantalLinear"
"10294","exp_n487.bmd",0.359033175110941,"bmds","QuantalLinear"
"10295","exp_n487.bmd",0.368990598030928,"bmdl","QuantalLinear"
"10296","exp_n487.bmd",0.423777291074224,"bmdu","QuantalLinear"
"10297","exp_n488.bmd",0.37629244498539,"bmds","QuantalLinear"
"10298","exp_n488.bmd",0.383934801556967,"bmdl","QuantalLinear"
"10299","exp_n488.bmd",0.440028059005249,"bmdu","QuantalLinear"
"10300","exp_n489.bmd",0.363310765219411,"bmds","QuantalLinear"
"10301","exp_n489.bmd",0.37057382382138,"bmdl","QuantalLinear"
"10302","exp_n489.bmd",0.423546958776696,"bmdu","QuantalLinear"
"10303","exp_n49.bmd",0.387600498249019,"bmds","QuantalLinear"
"10304","exp_n49.bmd",0.392912977090498,"bmdl","QuantalLinear"
"10305","exp_n49.bmd",0.454302715681315,"bmdu","QuantalLinear"
"10306","exp_n490.bmd",0.369835544161059,"bmds","QuantalLinear"
"10307","exp_n490.bmd",0.374176378233344,"bmdl","QuantalLinear"
"10308","exp_n490.bmd",0.433321833877843,"bmdu","QuantalLinear"
"10309","exp_n491.bmd",0.366798037070208,"bmds","QuantalLinear"
"10310","exp_n491.bmd",0.374306172596232,"bmdl","QuantalLinear"
"10311","exp_n491.bmd",0.430549801704101,"bmdu","QuantalLinear"
"10312","exp_n492.bmd",0.394220356124389,"bmds","QuantalLinear"
"10313","exp_n492.bmd",0.398436902567862,"bmdl","QuantalLinear"
"10314","exp_n492.bmd",0.459733753528044,"bmdu","QuantalLinear"
"10315","exp_n493.bmd",0.36103589989125,"bmds","QuantalLinear"
"10316","exp_n493.bmd",0.367454748430502,"bmdl","QuantalLinear"
"10317","exp_n493.bmd",0.420232749101023,"bmdu","QuantalLinear"
"10318","exp_n494.bmd",0.370213748096051,"bmds","QuantalLinear"
"10319","exp_n494.bmd",0.376450216010981,"bmdl","QuantalLinear"
"10320","exp_n494.bmd",0.433897261897866,"bmdu","QuantalLinear"
"10321","exp_n495.bmd",0.367079595441519,"bmds","QuantalLinear"
"10322","exp_n495.bmd",0.375675692425363,"bmdl","QuantalLinear"
"10323","exp_n495.bmd",0.429364841847302,"bmdu","QuantalLinear"
"10324","exp_n496.bmd",0.375722567595148,"bmds","QuantalLinear"
"10325","exp_n496.bmd",0.382613211967791,"bmdl","QuantalLinear"
"10326","exp_n496.bmd",0.439667738327706,"bmdu","QuantalLinear"
"10327","exp_n497.bmd",0.375428035236841,"bmds","QuantalLinear"
"10328","exp_n497.bmd",0.380656570415661,"bmdl","QuantalLinear"
"10329","exp_n497.bmd",0.436297505111124,"bmdu","QuantalLinear"
"10330","exp_n498.bmd",0.375404500320011,"bmds","QuantalLinear"
"10331","exp_n498.bmd",0.380818701495376,"bmdl","QuantalLinear"
"10332","exp_n498.bmd",0.437938568502258,"bmdu","QuantalLinear"
"10333","exp_n499.bmd",0.365417433113936,"bmds","QuantalLinear"
"10334","exp_n499.bmd",0.372089821845554,"bmdl","QuantalLinear"
"10335","exp_n499.bmd",0.427294390789564,"bmdu","QuantalLinear"
"10336","exp_n5.bmd",0.3644401323553,"bmds","QuantalLinear"
"10337","exp_n5.bmd",0.371588620530523,"bmdl","QuantalLinear"
"10338","exp_n5.bmd",0.426921334746522,"bmdu","QuantalLinear"
"10339","exp_n50.bmd",0.392460413071222,"bmds","QuantalLinear"
"10340","exp_n50.bmd",0.396942908973704,"bmdl","QuantalLinear"
"10341","exp_n50.bmd",0.459261981724112,"bmdu","QuantalLinear"
"10342","exp_n500.bmd",0.361024447262039,"bmds","QuantalLinear"
"10343","exp_n500.bmd",0.365279944682828,"bmdl","QuantalLinear"
"10344","exp_n500.bmd",0.419367712475472,"bmdu","QuantalLinear"
"10345","exp_n501.bmd",0.336831335443278,"bmds","QuantalLinear"
"10346","exp_n501.bmd",0.345929047626326,"bmdl","QuantalLinear"
"10347","exp_n501.bmd",0.397108646389617,"bmdu","QuantalLinear"
"10348","exp_n502.bmd",0.399628675654707,"bmds","QuantalLinear"
"10349","exp_n502.bmd",0.401941281567791,"bmdl","QuantalLinear"
"10350","exp_n502.bmd",0.466932165877624,"bmdu","QuantalLinear"
"10351","exp_n503.bmd",0.356615508807398,"bmds","QuantalLinear"
"10352","exp_n503.bmd",0.364930364191562,"bmdl","QuantalLinear"
"10353","exp_n503.bmd",0.418224016057538,"bmdu","QuantalLinear"
"10354","exp_n504.bmd",0.373038800337684,"bmds","QuantalLinear"
"10355","exp_n504.bmd",0.379847294907727,"bmdl","QuantalLinear"
"10356","exp_n504.bmd",0.435479106327775,"bmdu","QuantalLinear"
"10357","exp_n505.bmd",0.354803133146457,"bmds","QuantalLinear"
"10358","exp_n505.bmd",0.361644654338902,"bmdl","QuantalLinear"
"10359","exp_n505.bmd",0.414568967945264,"bmdu","QuantalLinear"
"10360","exp_n506.bmd",0.357154430009449,"bmds","QuantalLinear"
"10361","exp_n506.bmd",0.366133761919997,"bmdl","QuantalLinear"
"10362","exp_n506.bmd",0.420632976007898,"bmdu","QuantalLinear"
"10363","exp_n507.bmd",0.350629673841144,"bmds","QuantalLinear"
"10364","exp_n507.bmd",0.35883437831589,"bmdl","QuantalLinear"
"10365","exp_n507.bmd",0.409486955369863,"bmdu","QuantalLinear"
"10366","exp_n508.bmd",0.363711476422672,"bmds","QuantalLinear"
"10367","exp_n508.bmd",0.370562056600453,"bmdl","QuantalLinear"
"10368","exp_n508.bmd",0.425404124933384,"bmdu","QuantalLinear"
"10369","exp_n509.bmd",0.419886610522293,"bmds","QuantalLinear"
"10370","exp_n509.bmd",0.420002532731589,"bmdl","QuantalLinear"
"10371","exp_n509.bmd",0.49230061209838,"bmdu","QuantalLinear"
"10372","exp_n51.bmd",0.362429830771035,"bmds","QuantalLinear"
"10373","exp_n51.bmd",0.366478896970959,"bmdl","QuantalLinear"
"10374","exp_n51.bmd",0.42303036322864,"bmdu","QuantalLinear"
"10375","exp_n510.bmd",0.351054157230805,"bmds","QuantalLinear"
"10376","exp_n510.bmd",0.357412727824155,"bmdl","QuantalLinear"
"10377","exp_n510.bmd",0.411506532647112,"bmdu","QuantalLinear"
"10378","exp_n511.bmd",0.376925779254611,"bmds","QuantalLinear"
"10379","exp_n511.bmd",0.383016882050771,"bmdl","QuantalLinear"
"10380","exp_n511.bmd",0.441504222480681,"bmdu","QuantalLinear"
"10381","exp_n512.bmd",0.364447082366202,"bmds","QuantalLinear"
"10382","exp_n512.bmd",0.371217379681823,"bmdl","QuantalLinear"
"10383","exp_n512.bmd",0.426103156825859,"bmdu","QuantalLinear"
"10384","exp_n513.bmd",0.356313843513577,"bmds","QuantalLinear"
"10385","exp_n513.bmd",0.363618653182598,"bmdl","QuantalLinear"
"10386","exp_n513.bmd",0.417215610674508,"bmdu","QuantalLinear"
"10387","exp_n514.bmd",0.370811825584669,"bmds","QuantalLinear"
"10388","exp_n514.bmd",0.378197736588127,"bmdl","QuantalLinear"
"10389","exp_n514.bmd",0.435044397588248,"bmdu","QuantalLinear"
"10390","exp_n515.bmd",0.372194403946306,"bmds","QuantalLinear"
"10391","exp_n515.bmd",0.378391389288062,"bmdl","QuantalLinear"
"10392","exp_n515.bmd",0.432053706485652,"bmdu","QuantalLinear"
"10393","exp_n516.bmd",0.380081188095808,"bmds","QuantalLinear"
"10394","exp_n516.bmd",0.386764243628952,"bmdl","QuantalLinear"
"10395","exp_n516.bmd",0.441915686245981,"bmdu","QuantalLinear"
"10396","exp_n517.bmd",0.370271238850433,"bmds","QuantalLinear"
"10397","exp_n517.bmd",0.376311730090358,"bmdl","QuantalLinear"
"10398","exp_n517.bmd",0.435176214141471,"bmdu","QuantalLinear"
"10399","exp_n518.bmd",0.396335561711719,"bmds","QuantalLinear"
"10400","exp_n518.bmd",0.397008358263853,"bmdl","QuantalLinear"
"10401","exp_n518.bmd",0.466404303128761,"bmdu","QuantalLinear"
"10402","exp_n519.bmd",0.357296560318018,"bmds","QuantalLinear"
"10403","exp_n519.bmd",0.36334498056296,"bmdl","QuantalLinear"
"10404","exp_n519.bmd",0.415784343940538,"bmdu","QuantalLinear"
"10405","exp_n52.bmd",0.350196931186801,"bmds","QuantalLinear"
"10406","exp_n52.bmd",0.359385653342451,"bmdl","QuantalLinear"
"10407","exp_n52.bmd",0.41105623285106,"bmdu","QuantalLinear"
"10408","exp_n520.bmd",0.371102283835926,"bmds","QuantalLinear"
"10409","exp_n520.bmd",0.378319395761651,"bmdl","QuantalLinear"
"10410","exp_n520.bmd",0.435378060486783,"bmdu","QuantalLinear"
"10411","exp_n521.bmd",0.374598436785986,"bmds","QuantalLinear"
"10412","exp_n521.bmd",0.380338521840548,"bmdl","QuantalLinear"
"10413","exp_n521.bmd",0.436995814458021,"bmdu","QuantalLinear"
"10414","exp_n522.bmd",0.346250959230596,"bmds","QuantalLinear"
"10415","exp_n522.bmd",0.353955494328882,"bmdl","QuantalLinear"
"10416","exp_n522.bmd",0.407735434730992,"bmdu","QuantalLinear"
"10417","exp_n523.bmd",0.375438585489382,"bmds","QuantalLinear"
"10418","exp_n523.bmd",0.381488396333716,"bmdl","QuantalLinear"
"10419","exp_n523.bmd",0.438289536055208,"bmdu","QuantalLinear"
"10420","exp_n524.bmd",0.383515232966986,"bmds","QuantalLinear"
"10421","exp_n524.bmd",0.390201784053823,"bmdl","QuantalLinear"
"10422","exp_n524.bmd",0.447520371099646,"bmdu","QuantalLinear"
"10423","exp_n525.bmd",0.371587938943204,"bmds","QuantalLinear"
"10424","exp_n525.bmd",0.378236884433992,"bmdl","QuantalLinear"
"10425","exp_n525.bmd",0.433552478871191,"bmdu","QuantalLinear"
"10426","exp_n526.bmd",0.329484359326409,"bmds","QuantalLinear"
"10427","exp_n526.bmd",0.339782765265043,"bmdl","QuantalLinear"
"10428","exp_n526.bmd",0.387996094236156,"bmdu","QuantalLinear"
"10429","exp_n527.bmd",0.367472487804134,"bmds","QuantalLinear"
"10430","exp_n527.bmd",0.375764119811949,"bmdl","QuantalLinear"
"10431","exp_n527.bmd",0.433518404429282,"bmdu","QuantalLinear"
"10432","exp_n528.bmd",0.353721370594477,"bmds","QuantalLinear"
"10433","exp_n528.bmd",0.361403729929622,"bmdl","QuantalLinear"
"10434","exp_n528.bmd",0.415344647899371,"bmdu","QuantalLinear"
"10435","exp_n529.bmd",0.353134848260738,"bmds","QuantalLinear"
"10436","exp_n529.bmd",0.359918766356771,"bmdl","QuantalLinear"
"10437","exp_n529.bmd",0.411078573688516,"bmdu","QuantalLinear"
"10438","exp_n53.bmd",0.365404727727173,"bmds","QuantalLinear"
"10439","exp_n53.bmd",0.372933961142371,"bmdl","QuantalLinear"
"10440","exp_n53.bmd",0.427041641642993,"bmdu","QuantalLinear"
"10441","exp_n530.bmd",0.391453580167395,"bmds","QuantalLinear"
"10442","exp_n530.bmd",0.395285752358064,"bmdl","QuantalLinear"
"10443","exp_n530.bmd",0.457119750461521,"bmdu","QuantalLinear"
"10444","exp_n531.bmd",0.413217175987618,"bmds","QuantalLinear"
"10445","exp_n531.bmd",0.415584632449573,"bmdl","QuantalLinear"
"10446","exp_n531.bmd",0.481979237095273,"bmdu","QuantalLinear"
"10447","exp_n532.bmd",0.365333526386589,"bmds","QuantalLinear"
"10448","exp_n532.bmd",0.371031379658709,"bmdl","QuantalLinear"
"10449","exp_n532.bmd",0.428133060073221,"bmdu","QuantalLinear"
"10450","exp_n533.bmd",0.342907745092556,"bmds","QuantalLinear"
"10451","exp_n533.bmd",0.350790791230538,"bmdl","QuantalLinear"
"10452","exp_n533.bmd",0.401284358096593,"bmdu","QuantalLinear"
"10453","exp_n534.bmd",0.381661816641437,"bmds","QuantalLinear"
"10454","exp_n534.bmd",0.387034553984939,"bmdl","QuantalLinear"
"10455","exp_n534.bmd",0.449903158541537,"bmdu","QuantalLinear"
"10456","exp_n535.bmd",0.369004348895612,"bmds","QuantalLinear"
"10457","exp_n535.bmd",0.375270358042697,"bmdl","QuantalLinear"
"10458","exp_n535.bmd",0.429470392656911,"bmdu","QuantalLinear"
"10459","exp_n536.bmd",0.35375097272388,"bmds","QuantalLinear"
"10460","exp_n536.bmd",0.362232548769511,"bmdl","QuantalLinear"
"10461","exp_n536.bmd",0.415103847948598,"bmdu","QuantalLinear"
"10462","exp_n537.bmd",0.362597240242495,"bmds","QuantalLinear"
"10463","exp_n537.bmd",0.371169964885514,"bmdl","QuantalLinear"
"10464","exp_n537.bmd",0.423841049265685,"bmdu","QuantalLinear"
"10465","exp_n538.bmd",0.360360880040177,"bmds","QuantalLinear"
"10466","exp_n538.bmd",0.366016430507482,"bmdl","QuantalLinear"
"10467","exp_n538.bmd",0.422832100817677,"bmdu","QuantalLinear"
"10468","exp_n539.bmd",0.345358853768203,"bmds","QuantalLinear"
"10469","exp_n539.bmd",0.35257916080651,"bmdl","QuantalLinear"
"10470","exp_n539.bmd",0.406278396750527,"bmdu","QuantalLinear"
"10471","exp_n54.bmd",0.37232963266483,"bmds","QuantalLinear"
"10472","exp_n54.bmd",0.379476066206345,"bmdl","QuantalLinear"
"10473","exp_n54.bmd",0.434343845955884,"bmdu","QuantalLinear"
"10474","exp_n540.bmd",0.353366191896294,"bmds","QuantalLinear"
"10475","exp_n540.bmd",0.361017149363882,"bmdl","QuantalLinear"
"10476","exp_n540.bmd",0.413319772155326,"bmdu","QuantalLinear"
"10477","exp_n541.bmd",0.384468769609728,"bmds","QuantalLinear"
"10478","exp_n541.bmd",0.389346582518795,"bmdl","QuantalLinear"
"10479","exp_n541.bmd",0.450186216104213,"bmdu","QuantalLinear"
"10480","exp_n542.bmd",0.365584836407801,"bmds","QuantalLinear"
"10481","exp_n542.bmd",0.371948980648227,"bmdl","QuantalLinear"
"10482","exp_n542.bmd",0.428968478585134,"bmdu","QuantalLinear"
"10483","exp_n543.bmd",0.367921648000381,"bmds","QuantalLinear"
"10484","exp_n543.bmd",0.374468834099964,"bmdl","QuantalLinear"
"10485","exp_n543.bmd",0.431487866230412,"bmdu","QuantalLinear"
"10486","exp_n544.bmd",0.37395614206302,"bmds","QuantalLinear"
"10487","exp_n544.bmd",0.376349116869041,"bmdl","QuantalLinear"
"10488","exp_n544.bmd",0.43954820997643,"bmdu","QuantalLinear"
"10489","exp_n545.bmd",0.355946009680895,"bmds","QuantalLinear"
"10490","exp_n545.bmd",0.363603582988216,"bmdl","QuantalLinear"
"10491","exp_n545.bmd",0.415612966613919,"bmdu","QuantalLinear"
"10492","exp_n546.bmd",0.370312813893108,"bmds","QuantalLinear"
"10493","exp_n546.bmd",0.378223728427947,"bmdl","QuantalLinear"
"10494","exp_n546.bmd",0.43342549488337,"bmdu","QuantalLinear"
"10495","exp_n547.bmd",0.360451031553771,"bmds","QuantalLinear"
"10496","exp_n547.bmd",0.368455315347413,"bmdl","QuantalLinear"
"10497","exp_n547.bmd",0.420731090129344,"bmdu","QuantalLinear"
"10498","exp_n548.bmd",0.344024232936657,"bmds","QuantalLinear"
"10499","exp_n548.bmd",0.353236782936485,"bmdl","QuantalLinear"
"10500","exp_n548.bmd",0.402942514366238,"bmdu","QuantalLinear"
"10501","exp_n549.bmd",0.370913050836571,"bmds","QuantalLinear"
"10502","exp_n549.bmd",0.376537384869044,"bmdl","QuantalLinear"
"10503","exp_n549.bmd",0.438579399686735,"bmdu","QuantalLinear"
"10504","exp_n55.bmd",0.392713075602363,"bmds","QuantalLinear"
"10505","exp_n55.bmd",0.396346854732954,"bmdl","QuantalLinear"
"10506","exp_n55.bmd",0.461776049507419,"bmdu","QuantalLinear"
"10507","exp_n550.bmd",0.372514873297043,"bmds","QuantalLinear"
"10508","exp_n550.bmd",0.377393707011878,"bmdl","QuantalLinear"
"10509","exp_n550.bmd",0.432359830508319,"bmdu","QuantalLinear"
"10510","exp_n551.bmd",0.347728634567686,"bmds","QuantalLinear"
"10511","exp_n551.bmd",0.356396361674866,"bmdl","QuantalLinear"
"10512","exp_n551.bmd",0.408703809053516,"bmdu","QuantalLinear"
"10513","exp_n552.bmd",0.363944299038623,"bmds","QuantalLinear"
"10514","exp_n552.bmd",0.372289554355149,"bmdl","QuantalLinear"
"10515","exp_n552.bmd",0.426790526940033,"bmdu","QuantalLinear"
